wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
223.984085,2.362174,0.337585,0.656977,14.203691,24.999233,2.403620,0.410558,2.798921,0.000001,0.966480,0.910941,1.950922,-0.057657,-0.028829
73.358315,4.613485,0.052584,0.837817,109.225121,24.999111,1.792230,0.042102,5.576863,0.000000,2.633301,0.769663,0.556709,-0.053806,-0.026903
73.358315,4.613485,0.052584,0.837817,109.225121,24.999111,1.792230,0.042102,5.576863,0.000000,2.633301,0.769663,0.556709,-0.053806,-0.026903
73.358315,4.613485,0.052584,0.837817,109.225121,24.999111,1.792230,0.042102,5.576863,0.000000,2.633301,0.769663,0.556709,-0.053806,-0.026903
73.358315,4.613485,0.052584,0.837817,109.225121,24.999111,1.792230,0.042102,5.576863,0.000000,2.633301,0.769663,0.556709,-0.053806,-0.026903
73.358315,4.613485,0.052584,0.837817,109.225121,24.999111,1.792230,0.042102,5.576863,0.000000,2.633301,0.769663,0.556709,-0.053806,-0.026903
73.358315,4.613485,0.052584,0.837817,109.225121,24.999111,1.792230,0.042102,5.576863,0.000000,2.633301,0.769663,0.556709,-0.053806,-0.026903
73.358315,4.613485,0.052584,0.837817,109.225121,24.999111,1.792230,0.042102,5.576863,0.000000,2.633301,0.769663,0.556709,-0.053806,-0.026903
73.358315,4.613485,0.052584,0.837817,109.225121,24.999111,1.792230,0.042102,5.576863,0.000000,2.633301,0.769663,0.556709,-0.053806,-0.026903
73.358315,4.613485,0.052584,0.837817,109.225121,24.999111,1.792230,0.042102,5.576863,0.000000,2.633301,0.769663,0.556709,-0.053806,-0.026903
109.787224,10.689947,0.021354,0.351625,147.424271,24.999226,1.038062,0.752692,3.338066,0.000009,2.086504,0.892832,4.231018,0.002134,0.001067
109.787224,10.689947,0.021354,0.351625,147.424271,24.999226,1.038062,0.752692,3.338066,0.000009,2.086504,0.892832,4.231018,0.002134,0.001067
109.787224,10.689947,0.021354,0.351625,147.424271,24.999226,1.038062,0.752692,3.338066,0.000009,2.086504,0.892832,4.231018,0.002134,0.001067
109.787224,10.689947,0.021354,0.351625,147.424271,24.999226,1.038062,0.752692,3.338066,0.000009,2.086504,0.892832,4.231018,0.002134,0.001067
109.787224,10.689947,0.021354,0.351625,147.424271,24.999226,1.038062,0.752692,3.338066,0.000009,2.086504,0.892832,4.231018,0.002134,0.001067
109.787224,10.689947,0.021354,0.351625,147.424271,24.999226,1.038062,0.752692,3.338066,0.000009,2.086504,0.892832,4.231018,0.002134,0.001067
109.787224,10.689947,0.021354,0.351625,147.424271,24.999226,1.038062,0.752692,3.338066,0.000009,2.086504,0.892832,4.231018,0.002134,0.001067
87.432053,3.399289,0.310921,0.061509,74.198044,24.999130,1.603480,0.105643,5.319742,0.000003,2.008521,0.923272,4.932236,0.022015,0.011008
87.432053,3.399289,0.310921,0.061509,74.198044,24.999130,1.603480,0.105643,5.319742,0.000003,2.008521,0.923272,4.932236,0.022015,0.011008
43.735016,11.397915,0.161833,0.754321,26.915974,24.999655,1.100749,0.877983,2.926666,0.000010,2.410516,0.920751,3.519231,0.041669,0.020834
43.735016,11.397915,0.161833,0.754321,26.915974,24.999655,1.100749,0.877983,2.926666,0.000010,2.410516,0.920751,3.519231,0.041669,0.020834
43.735016,11.397915,0.161833,0.754321,26.915974,24.999655,1.100749,0.877983,2.926666,0.000010,2.410516,0.920751,3.519231,0.041669,0.020834
208.558167,2.666048,0.340189,0.562188,137.200897,24.999233,1.410282,0.247237,2.901931,0.000006,2.470727,0.995018,0.190643,0.094689,0.047345
208.558167,2.666048,0.340189,0.562188,137.200897,24.999233,1.410282,0.247237,2.901931,0.000006,2.470727,0.995018,0.190643,0.094689,0.047345
242.954300,1.728359,0.446265,0.889845,41.348785,24.999262,0.589918,0.215953,1.960967,0.000006,2.788109,0.978712,0.035147,0.097085,0.048543
242.954300,1.728359,0.446265,0.889845,41.348785,24.999262,0.589918,0.215953,1.960967,0.000006,2.788109,0.978712,0.035147,0.097085,0.048543
242.954300,1.728359,0.446265,0.889845,41.348785,24.999262,0.589918,0.215953,1.960967,0.000006,2.788109,0.978712,0.035147,0.097085,0.048543
242.954300,1.728359,0.446265,0.889845,41.348785,24.999262,0.589918,0.215953,1.960967,0.000006,2.788109,0.978712,0.035147,0.097085,0.048543
242.954300,1.728359,0.446265,0.889845,41.348785,24.999262,0.589918,0.215953,1.960967,0.000006,2.788109,0.978712,0.035147,0.097085,0.048543
242.954300,1.728359,0.446265,0.889845,41.348785,24.999262,0.589918,0.215953,1.960967,0.000006,2.788109,0.978712,0.035147,0.097085,0.048543
