wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
43.929581,6.639250,0.392834,0.949206,60.238163,24.999416,2.162695,0.032628,6.467769,0.000005,2.243433,0.530655,0.493717,-0.696357,-0.348179
43.929581,6.639250,0.392834,0.949206,60.238163,24.999416,2.162695,0.032628,6.467769,0.000005,2.243433,0.530655,0.493717,-0.696357,-0.348179
43.929581,6.639250,0.392834,0.949206,60.238163,24.999416,2.162695,0.032628,6.467769,0.000005,2.243433,0.530655,0.493717,-0.696357,-0.348179
97.352325,18.019741,0.287519,0.857802,55.158089,24.999338,1.610439,0.194794,2.462254,0.000005,1.787972,0.817189,4.801436,-0.690172,-0.345086
97.352325,18.019741,0.287519,0.857802,55.158089,24.999338,1.610439,0.194794,2.462254,0.000005,1.787972,0.817189,4.801436,-0.690172,-0.345086
97.352325,18.019741,0.287519,0.857802,55.158089,24.999338,1.610439,0.194794,2.462254,0.000005,1.787972,0.817189,4.801436,-0.690172,-0.345086
97.352325,18.019741,0.287519,0.857802,55.158089,24.999338,1.610439,0.194794,2.462254,0.000005,1.787972,0.817189,4.801436,-0.690172,-0.345086
248.584900,3.077042,0.218180,0.195329,9.500088,24.999975,1.767571,0.404189,4.578260,0.000005,2.817393,0.846363,0.779965,-0.677066,-0.338533
248.584900,3.077042,0.218180,0.195329,9.500088,24.999975,1.767571,0.404189,4.578260,0.000005,2.817393,0.846363,0.779965,-0.677066,-0.338533
213.068298,15.964713,0.388820,0.811883,41.017567,24.999252,1.029346,0.022591,1.246939,0.000003,2.009861,0.697159,4.501385,-0.654678,-0.327339
213.068298,15.964713,0.388820,0.811883,41.017567,24.999252,1.029346,0.022591,1.246939,0.000003,2.009861,0.697159,4.501385,-0.654678,-0.327339
213.068298,15.964713,0.388820,0.811883,41.017567,24.999252,1.029346,0.022591,1.246939,0.000003,2.009861,0.697159,4.501385,-0.654678,-0.327339
213.068298,15.964713,0.388820,0.811883,41.017567,24.999252,1.029346,0.022591,1.246939,0.000003,2.009861,0.697159,4.501385,-0.654678,-0.327339
174.724960,6.141072,0.379704,0.947115,7.765794,24.999155,1.248108,0.120098,2.266698,0.000002,2.538512,0.961156,1.964680,-0.645050,-0.322525
174.724960,6.141072,0.379704,0.947115,7.765794,24.999155,1.248108,0.120098,2.266698,0.000002,2.538512,0.961156,1.964680,-0.645050,-0.322525
