wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
93.984558,2.529371,0.303392,0.163900,74.728874,24.999464,0.163547,0.480311,4.566523,0.000002,2.644344,0.994883,1.481979,0.056351,0.028176
156.557846,2.529368,0.271248,0.190379,53.313778,24.999464,0.163547,0.480310,4.566523,0.000001,2.644344,0.994883,0.917582,0.056985,0.028493
74.574036,2.529369,0.303393,0.245484,74.728874,24.999847,0.692116,0.480309,2.750877,0.000001,2.644343,0.994883,3.622156,0.057053,0.028527
147.299667,2.529370,0.303392,0.248478,74.728874,24.999086,0.692116,0.480310,2.750877,0.000001,2.644343,0.994882,1.481979,0.057209,0.028604
[WaterBalance]
wm=147.299667
b=2.529370
im=0.303392
ke=0.248478
fc=74.728874
iwu=24.999086
[Routing]
under=0.692116
leaki=0.480310
th=2.750877
isu=0.000001
alpha=2.644343
beta=0.994882
alpha0=1.481979
