wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
36.143784,12.061929,0.235823,0.894678,108.182312,24.999899,1.087452,0.354270,3.809542,0.000006,1.791343,0.936913,2.130207,0.209889,0.104945
36.143784,12.061929,0.235823,0.894678,108.182312,24.999899,1.087452,0.354270,3.809542,0.000006,1.791343,0.936913,2.130207,0.209889,0.104945
36.143784,12.061929,0.235823,0.894678,108.182312,24.999899,1.087452,0.354270,3.809542,0.000006,1.791343,0.936913,2.130207,0.209889,0.104945
36.143784,12.061929,0.235823,0.894678,108.182312,24.999899,1.087452,0.354270,3.809542,0.000006,1.791343,0.936913,2.130207,0.209889,0.104945
122.242363,19.014656,0.295806,0.976929,148.174789,24.999538,2.136568,0.457420,3.935150,0.000006,2.814564,0.883977,2.411679,0.214831,0.107416
122.242363,19.014656,0.295806,0.976929,148.174789,24.999538,2.136568,0.457420,3.935150,0.000006,2.814564,0.883977,2.411679,0.214831,0.107416
122.242363,19.014656,0.295806,0.976929,148.174789,24.999538,2.136568,0.457420,3.935150,0.000006,2.814564,0.883977,2.411679,0.214831,0.107416
164.946091,13.873079,0.020195,0.370335,62.688114,24.999384,1.735756,0.929560,1.990423,0.000001,2.681548,0.913187,3.144707,0.215615,0.107807
164.946091,13.873079,0.020195,0.370335,62.688114,24.999384,1.735756,0.929560,1.990423,0.000001,2.681548,0.913187,3.144707,0.215615,0.107807
164.946091,13.873079,0.020195,0.370335,62.688114,24.999384,1.735756,0.929560,1.990423,0.000001,2.681548,0.913187,3.144707,0.215615,0.107807
164.946091,13.873079,0.020195,0.370335,62.688114,24.999384,1.735756,0.929560,1.990423,0.000001,2.681548,0.913187,3.144707,0.215615,0.107807
164.946091,13.873079,0.020195,0.370335,62.688114,24.999384,1.735756,0.929560,1.990423,0.000001,2.681548,0.913187,3.144707,0.215615,0.107807
164.946091,13.873079,0.020195,0.370335,62.688114,24.999384,1.735756,0.929560,1.990423,0.000001,2.681548,0.913187,3.144707,0.215615,0.107807
164.946091,13.873079,0.020195,0.370335,62.688114,24.999384,1.735756,0.929560,1.990423,0.000001,2.681548,0.913187,3.144707,0.215615,0.107807
164.946091,13.873079,0.020195,0.370335,62.688114,24.999384,1.735756,0.929560,1.990423,0.000001,2.681548,0.913187,3.144707,0.215615,0.107807
233.091583,11.776752,0.288601,0.980352,64.628525,24.999926,1.373358,0.017283,2.694902,0.000003,2.013691,0.953564,1.340386,0.223004,0.111502
233.091583,11.776752,0.288601,0.980352,64.628525,24.999926,1.373358,0.017283,2.694902,0.000003,2.013691,0.953564,1.340386,0.223004,0.111502
233.091583,11.776752,0.288601,0.980352,64.628525,24.999926,1.373358,0.017283,2.694902,0.000003,2.013691,0.953564,1.340386,0.223004,0.111502
233.091583,11.776752,0.288601,0.980352,64.628525,24.999926,1.373358,0.017283,2.694902,0.000003,2.013691,0.953564,1.340386,0.223004,0.111502
233.091583,11.776752,0.288601,0.980352,64.628525,24.999926,1.373358,0.017283,2.694902,0.000003,2.013691,0.953564,1.340386,0.223004,0.111502
233.091583,11.776752,0.288601,0.980352,64.628525,24.999926,1.373358,0.017283,2.694902,0.000003,2.013691,0.953564,1.340386,0.223004,0.111502
163.633575,15.186603,0.430796,0.951128,90.513794,24.999828,1.328295,0.273396,3.817885,0.000003,2.634586,0.940809,3.014776,0.235281,0.117641
