wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
13.134910,11.756278,0.191615,0.634115,134.106140,24.999342,0.027742,0.535080,8.470986,0.000003,2.689706,0.091375,1.160155,0.131288,0.065644
13.134910,11.756278,0.191615,0.634115,134.106140,24.999342,0.027742,0.535080,8.470986,0.000003,2.689706,0.091375,1.160155,0.131288,0.065644
13.134910,11.756278,0.191615,0.634115,134.106140,24.999342,0.027742,0.535080,8.470986,0.000003,2.689706,0.091375,1.160155,0.131288,0.065644
13.134910,11.756278,0.191615,0.634115,134.106140,24.999342,0.027742,0.535080,8.470986,0.000003,2.689706,0.091375,1.160155,0.131288,0.065644
13.134910,11.756278,0.191615,0.634115,134.106140,24.999342,0.027742,0.535080,8.470986,0.000003,2.689706,0.091375,1.160155,0.131288,0.065644
13.134910,11.756278,0.191615,0.634115,134.106140,24.999342,0.027742,0.535080,8.470986,0.000003,2.689706,0.091375,1.160155,0.131288,0.065644
195.884857,17.531750,0.310079,0.246570,87.276703,24.999153,1.547251,0.590284,9.506624,0.000004,2.959520,0.827065,3.612692,0.133166,0.066583
195.884857,17.531750,0.310079,0.246570,87.276703,24.999153,1.547251,0.590284,9.506624,0.000004,2.959520,0.827065,3.612692,0.133166,0.066583
195.884857,17.531750,0.310079,0.246570,87.276703,24.999153,1.547251,0.590284,9.506624,0.000004,2.959520,0.827065,3.612692,0.133166,0.066583
195.884857,17.531750,0.310079,0.246570,87.276703,24.999153,1.547251,0.590284,9.506624,0.000004,2.959520,0.827065,3.612692,0.133166,0.066583
195.884857,17.531750,0.310079,0.246570,87.276703,24.999153,1.547251,0.590284,9.506624,0.000004,2.959520,0.827065,3.612692,0.133166,0.066583
195.884857,17.531750,0.310079,0.246570,87.276703,24.999153,1.547251,0.590284,9.506624,0.000004,2.959520,0.827065,3.612692,0.133166,0.066583
195.884857,17.531750,0.310079,0.246570,87.276703,24.999153,1.547251,0.590284,9.506624,0.000004,2.959520,0.827065,3.612692,0.133166,0.066583
45.441597,3.931353,0.331213,0.117911,26.970053,24.999296,0.823569,0.553017,3.295119,0.000010,0.261068,0.317887,3.585181,0.136711,0.068356
129.141388,17.708200,0.441770,0.252628,106.912079,24.999153,0.461683,0.173146,8.405005,0.000003,2.472096,0.513811,4.638929,0.137869,0.068935
129.141388,17.708200,0.441770,0.252628,106.912079,24.999153,0.461683,0.173146,8.405005,0.000003,2.472096,0.513811,4.638929,0.137869,0.068935
129.141388,17.708200,0.441770,0.252628,106.912079,24.999153,0.461683,0.173146,8.405005,0.000003,2.472096,0.513811,4.638929,0.137869,0.068935
129.141388,17.708200,0.441770,0.252628,106.912079,24.999153,0.461683,0.173146,8.405005,0.000003,2.472096,0.513811,4.638929,0.137869,0.068935
129.141388,17.708200,0.441770,0.252628,106.912079,24.999153,0.461683,0.173146,8.405005,0.000003,2.472096,0.513811,4.638929,0.137869,0.068935
129.141388,17.708200,0.441770,0.252628,106.912079,24.999153,0.461683,0.173146,8.405005,0.000003,2.472096,0.513811,4.638929,0.137869,0.068935
129.141388,17.708200,0.441770,0.252628,106.912079,24.999153,0.461683,0.173146,8.405005,0.000003,2.472096,0.513811,4.638929,0.137869,0.068935
129.141388,17.708200,0.441770,0.252628,106.912079,24.999153,0.461683,0.173146,8.405005,0.000003,2.472096,0.513811,4.638929,0.137869,0.068935
129.141388,17.708200,0.441770,0.252628,106.912079,24.999153,0.461683,0.173146,8.405005,0.000003,2.472096,0.513811,4.638929,0.137869,0.068935
36.188816,5.205330,0.248011,0.222256,84.053864,24.999975,2.193953,0.160120,9.626410,0.000009,1.572065,0.475699,0.078606,0.142105,0.071052
36.188816,5.205330,0.248011,0.222256,84.053864,24.999975,2.193953,0.160120,9.626410,0.000009,1.572065,0.475699,0.078606,0.142105,0.071052
86.872581,8.425244,0.170594,0.223835,145.367142,24.999088,2.669193,0.389003,5.821866,0.000003,1.212957,0.910804,2.308988,0.142265,0.071133
7.433644,18.264931,0.163494,0.848440,114.500992,24.999134,1.149768,0.098249,1.785359,0.000008,0.515851,0.612642,4.814916,0.142405,0.071203
7.433644,18.264931,0.163494,0.848440,114.500992,24.999134,1.149768,0.098249,1.785359,0.000008,0.515851,0.612642,4.814916,0.142405,0.071203
7.433644,18.264931,0.163494,0.848440,114.500992,24.999134,1.149768,0.098249,1.785359,0.000008,0.515851,0.612642,4.814916,0.142405,0.071203
7.433644,18.264931,0.163494,0.848440,114.500992,24.999134,1.149768,0.098249,1.785359,0.000008,0.515851,0.612642,4.814916,0.142405,0.071203
76.804985,3.211377,0.459724,0.096713,16.939236,24.999557,0.237330,0.387423,1.432292,0.000007,0.849089,0.121656,2.834797,0.142639,0.071320
76.804985,3.211377,0.459724,0.096713,16.939236,24.999557,0.237330,0.387423,1.432292,0.000007,0.849089,0.121656,2.834797,0.142639,0.071320
76.804985,3.211377,0.459724,0.096713,16.939236,24.999557,0.237330,0.387423,1.432292,0.000007,0.849089,0.121656,2.834797,0.142639,0.071320
76.804985,3.211377,0.459724,0.096713,16.939236,24.999557,0.237330,0.387423,1.432292,0.000007,0.849089,0.121656,2.834797,0.142639,0.071320
76.804985,3.211377,0.459724,0.096713,16.939236,24.999557,0.237330,0.387423,1.432292,0.000007,0.849089,0.121656,2.834797,0.142639,0.071320
76.804985,3.211377,0.459724,0.096713,16.939236,24.999557,0.237330,0.387423,1.432292,0.000007,0.849089,0.121656,2.834797,0.142639,0.071320
76.804985,3.211377,0.459724,0.096713,16.939236,24.999557,0.237330,0.387423,1.432292,0.000007,0.849089,0.121656,2.834797,0.142639,0.071320
76.804985,3.211377,0.459724,0.096713,16.939236,24.999557,0.237330,0.387423,1.432292,0.000007,0.849089,0.121656,2.834797,0.142639,0.071320
76.804985,3.211377,0.459724,0.096713,16.939236,24.999557,0.237330,0.387423,1.432292,0.000007,0.849089,0.121656,2.834797,0.142639,0.071320
76.804985,3.211377,0.459724,0.096713,16.939236,24.999557,0.237330,0.387423,1.432292,0.000007,0.849089,0.121656,2.834797,0.142639,0.071320
76.804985,3.211377,0.459724,0.096713,16.939236,24.999557,0.237330,0.387423,1.432292,0.000007,0.849089,0.121656,2.834797,0.142639,0.071320
