wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
23.310585,9.207433,0.271213,0.966780,120.555847,24.999947,0.038722,0.670563,9.336145,0.000007,0.484227,0.148142,2.643517,-2.695086,-1.347543
