wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
87.384918,9.112848,0.385975,0.855381,85.390915,24.999235,0.713767,0.149364,7.628745,0.000002,1.721270,0.360721,1.455127,-0.892265,-0.446132
87.384918,9.112848,0.385975,0.855381,85.390915,24.999235,0.713767,0.149364,7.628745,0.000002,1.721270,0.360721,1.455127,-0.892265,-0.446132
87.384918,9.112848,0.385975,0.855381,85.390915,24.999235,0.713767,0.149364,7.628745,0.000002,1.721270,0.360721,1.455127,-0.892265,-0.446132
87.384918,9.112848,0.385975,0.855381,85.390915,24.999235,0.713767,0.149364,7.628745,0.000002,1.721270,0.360721,1.455127,-0.892265,-0.446132
123.578568,13.367938,0.296228,0.891660,77.228836,24.999048,2.054871,0.037492,7.809524,0.000003,1.325909,0.878458,1.279902,-0.888494,-0.444247
123.578568,13.367938,0.296228,0.891660,77.228836,24.999048,2.054871,0.037492,7.809524,0.000003,1.325909,0.878458,1.279902,-0.888494,-0.444247
235.855988,7.431129,0.082030,0.433309,82.388947,24.999878,1.566489,0.242257,4.347605,0.000006,2.331423,0.439839,4.479636,-0.877481,-0.438741
235.855988,7.431129,0.082030,0.433309,82.388947,24.999878,1.566489,0.242257,4.347605,0.000006,2.331423,0.439839,4.479636,-0.877481,-0.438741
235.855988,7.431129,0.082030,0.433309,82.388947,24.999878,1.566489,0.242257,4.347605,0.000006,2.331423,0.439839,4.479636,-0.877481,-0.438741
224.232742,15.557830,0.468629,0.329251,129.482101,24.999735,2.299746,0.829246,2.905713,0.000007,1.077109,0.631522,4.989375,-0.874315,-0.437157
240.138397,18.917114,0.028176,0.408283,60.989971,24.999887,1.953098,0.171504,7.798347,0.000002,1.724309,0.815388,4.336040,-0.869264,-0.434632
80.029541,7.688205,0.171147,0.809556,60.725990,24.999220,1.864621,0.024851,7.695338,0.000002,1.608744,0.510268,1.672393,-0.864705,-0.432352
80.029541,7.688205,0.171147,0.809556,60.725990,24.999220,1.864621,0.024851,7.695338,0.000002,1.608744,0.510268,1.672393,-0.864705,-0.432352
80.029541,7.688205,0.171147,0.809556,60.725990,24.999220,1.864621,0.024851,7.695338,0.000002,1.608744,0.510268,1.672393,-0.864705,-0.432352
117.032631,19.913523,0.210603,0.485531,77.082321,24.999395,1.627449,0.181729,9.474545,0.000007,1.715557,0.242433,4.666405,-0.860639,-0.430319
117.032631,19.913523,0.210603,0.485531,77.082321,24.999395,1.627449,0.181729,9.474545,0.000007,1.715557,0.242433,4.666405,-0.860639,-0.430319
117.032631,19.913523,0.210603,0.485531,77.082321,24.999395,1.627449,0.181729,9.474545,0.000007,1.715557,0.242433,4.666405,-0.860639,-0.430319
117.032631,19.913523,0.210603,0.485531,77.082321,24.999395,1.627449,0.181729,9.474545,0.000007,1.715557,0.242433,4.666405,-0.860639,-0.430319
117.032631,19.913523,0.210603,0.485531,77.082321,24.999395,1.627449,0.181729,9.474545,0.000007,1.715557,0.242433,4.666405,-0.860639,-0.430319
117.032631,19.913523,0.210603,0.485531,77.082321,24.999395,1.627449,0.181729,9.474545,0.000007,1.715557,0.242433,4.666405,-0.860639,-0.430319
194.118347,19.526527,0.239533,0.317660,9.706743,24.999352,0.618025,0.308891,6.541302,0.000003,1.225616,0.662778,4.872808,-0.848020,-0.424010
194.118347,19.526527,0.239533,0.317660,9.706743,24.999352,0.618025,0.308891,6.541302,0.000003,1.225616,0.662778,4.872808,-0.848020,-0.424010
194.118347,19.526527,0.239533,0.317660,9.706743,24.999352,0.618025,0.308891,6.541302,0.000003,1.225616,0.662778,4.872808,-0.848020,-0.424010
194.118347,19.526527,0.239533,0.317660,9.706743,24.999352,0.618025,0.308891,6.541302,0.000003,1.225616,0.662778,4.872808,-0.848020,-0.424010
194.118347,19.526527,0.239533,0.317660,9.706743,24.999352,0.618025,0.308891,6.541302,0.000003,1.225616,0.662778,4.872808,-0.848020,-0.424010
235.691559,8.492443,0.281979,0.236930,89.657173,24.999794,1.532625,0.257547,2.806756,0.000001,0.731411,0.718280,1.720973,-0.847592,-0.423796
235.691559,8.492443,0.281979,0.236930,89.657173,24.999794,1.532625,0.257547,2.806756,0.000001,0.731411,0.718280,1.720973,-0.847592,-0.423796
149.985138,17.657013,0.492969,0.249297,100.295883,24.999599,1.888898,0.318712,4.875042,0.000003,0.548344,0.974227,4.125255,-0.842147,-0.421073
149.985138,17.657015,0.492969,0.249298,100.295883,24.999601,1.888899,0.318712,4.875042,0.000004,0.876061,0.974227,4.125256,-0.836050,-0.418025
149.985138,17.657015,0.492969,0.249298,100.295883,24.999601,1.888899,0.318712,4.875042,0.000004,0.876061,0.974227,4.125256,-0.836050,-0.418025
149.985138,17.657015,0.492969,0.249298,100.295883,24.999601,1.888899,0.318712,4.875042,0.000004,0.876061,0.974227,4.125256,-0.836050,-0.418025
195.604462,6.622830,0.288794,0.212850,76.580704,24.999771,2.013061,0.097170,8.276916,0.000000,0.733127,0.291425,4.593441,-0.779290,-0.389645
195.604462,6.622830,0.288794,0.212850,76.580704,24.999771,2.013061,0.097170,8.276916,0.000000,0.733127,0.291425,4.593441,-0.779290,-0.389645
195.604462,6.622830,0.288794,0.212850,76.580704,24.999771,2.013061,0.097170,8.276916,0.000000,0.733127,0.291425,4.593441,-0.779290,-0.389645
195.604462,6.622830,0.288794,0.212850,76.580704,24.999771,2.013061,0.097170,8.276916,0.000000,0.733127,0.291425,4.593441,-0.779290,-0.389645
195.604462,6.622830,0.288794,0.212850,76.580704,24.999771,2.013061,0.097170,8.276916,0.000000,0.733127,0.291425,4.593441,-0.779290,-0.389645
195.604462,6.622830,0.288794,0.212850,76.580704,24.999771,2.013061,0.097170,8.276916,0.000000,0.733127,0.291425,4.593441,-0.779290,-0.389645
