wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
143.829559,11.464966,0.475710,0.903561,15.703011,24.999090,2.896747,0.956943,9.297213,0.000009,2.980521,0.842276,2.908509,-1.085582,-0.542791
143.829559,11.464966,0.475710,0.903561,15.703011,24.999090,2.896747,0.956943,9.297213,0.000009,2.980521,0.842276,2.908509,-1.085582,-0.542791
143.829559,11.464966,0.475710,0.903561,15.703011,24.999090,2.896747,0.956943,9.297213,0.000009,2.980521,0.842276,2.908509,-1.085582,-0.542791
144.744339,9.228571,0.056349,0.940263,22.248074,24.999683,2.113153,0.353891,6.732856,0.000001,2.517742,0.761121,4.610658,-1.054545,-0.527273
144.744339,9.228571,0.056349,0.940263,22.248074,24.999683,2.113153,0.353891,6.732856,0.000001,2.517742,0.761121,4.610658,-1.054545,-0.527273
64.218811,12.847438,0.161363,0.484137,26.289272,24.999285,1.911571,0.182177,7.048306,0.000003,2.115431,0.675026,4.360917,-1.026707,-0.513354
64.218811,12.847438,0.161363,0.484137,26.289272,24.999285,1.911571,0.182177,7.048306,0.000003,2.115431,0.675026,4.360917,-1.026707,-0.513354
64.218811,12.847438,0.161363,0.484137,26.289272,24.999285,1.911571,0.182177,7.048306,0.000003,2.115431,0.675026,4.360917,-1.026707,-0.513354
122.068909,15.468907,0.133937,0.552442,111.640289,24.999605,0.854667,0.037700,2.857960,0.000005,1.022556,0.475305,4.431293,-1.003511,-0.501756
122.068909,15.468907,0.133937,0.552442,111.640289,24.999605,0.854667,0.037700,2.857960,0.000005,1.022556,0.475305,4.431293,-1.003511,-0.501756
122.068909,15.468907,0.133937,0.552442,111.640289,24.999605,0.854667,0.037700,2.857960,0.000005,1.022556,0.475305,4.431293,-1.003511,-0.501756
111.488419,6.687810,0.012992,0.566752,6.427479,24.999660,2.463369,0.179826,4.894266,0.000000,2.742821,0.997080,4.522480,-1.002490,-0.501245
111.488419,6.687810,0.012992,0.566752,6.427479,24.999660,2.463369,0.179826,4.894266,0.000000,2.742821,0.997080,4.522480,-1.002490,-0.501245
142.551804,9.149197,0.229423,0.522460,59.202744,24.999178,2.109717,0.111699,3.261690,0.000009,0.813053,0.370001,3.615480,-0.998260,-0.499130
142.551804,9.149197,0.229423,0.522460,59.202744,24.999178,2.109717,0.111699,3.261690,0.000009,0.813053,0.370001,3.615480,-0.998260,-0.499130
79.570465,5.127090,0.044793,0.768431,79.528786,24.999895,1.175951,0.099062,3.954110,0.000004,0.545347,0.010353,4.523616,-0.995094,-0.497547
79.570465,5.127090,0.044793,0.768431,79.528786,24.999895,1.175951,0.099062,3.954110,0.000004,0.545347,0.010353,4.523616,-0.995094,-0.497547
79.570465,5.127090,0.044793,0.768431,79.528786,24.999895,1.175951,0.099062,3.954110,0.000004,0.545347,0.010353,4.523616,-0.995094,-0.497547
79.570465,5.127090,0.044793,0.768431,79.528786,24.999895,1.175951,0.099062,3.954110,0.000004,0.545347,0.010353,4.523616,-0.995094,-0.497547
79.570465,5.127090,0.044793,0.768431,79.528786,24.999895,1.175951,0.099062,3.954110,0.000004,0.545347,0.010353,4.523616,-0.995094,-0.497547
139.326630,19.920282,0.177342,0.269480,87.460739,24.999365,0.186841,0.331131,5.216582,0.000006,2.677574,0.662980,2.705852,-0.995006,-0.497503
139.326630,19.920282,0.177342,0.269480,87.460739,24.999365,0.186841,0.331131,5.216582,0.000006,2.677574,0.662980,2.705852,-0.995006,-0.497503
66.334824,19.057955,0.207581,0.566257,38.072769,24.999105,2.790424,0.107488,2.290340,0.000007,2.296257,0.557079,3.782206,-0.988981,-0.494490
66.334824,19.057955,0.207581,0.566257,38.072769,24.999105,2.790424,0.107488,2.290340,0.000007,2.296257,0.557079,3.782206,-0.988981,-0.494490
66.334824,19.057955,0.207581,0.566257,38.072769,24.999105,2.790424,0.107488,2.290340,0.000007,2.296257,0.557079,3.782206,-0.988981,-0.494490
66.334824,19.057955,0.207581,0.566257,38.072769,24.999105,2.790424,0.107488,2.290340,0.000007,2.296257,0.557079,3.782206,-0.988981,-0.494490
38.988663,11.861989,0.263689,0.994393,9.907444,24.999002,2.129598,0.079633,8.212650,0.000002,0.949954,0.256095,3.078358,-0.983894,-0.491947
38.988663,11.861989,0.263689,0.994393,9.907444,24.999002,2.129598,0.079633,8.212650,0.000002,0.949954,0.256095,3.078358,-0.983894,-0.491947
38.988663,11.861989,0.263689,0.994393,9.907444,24.999002,2.129598,0.079633,8.212650,0.000002,0.949954,0.256095,3.078358,-0.983894,-0.491947
38.988663,11.861989,0.263689,0.994393,9.907444,24.999002,2.129598,0.079633,8.212650,0.000002,0.949954,0.256095,3.078358,-0.983894,-0.491947
78.075951,15.309057,0.140179,0.914839,54.135357,24.999718,1.881093,0.173664,4.203355,0.000006,0.695594,0.925012,4.089899,-0.978804,-0.489402
78.075951,15.309057,0.140179,0.914839,54.135357,24.999718,1.881093,0.173664,4.203355,0.000006,0.695594,0.925012,4.089899,-0.978804,-0.489402
78.075951,15.309057,0.140179,0.914839,54.135357,24.999718,1.881093,0.173664,4.203355,0.000006,0.695594,0.925012,4.089899,-0.978804,-0.489402
78.075951,15.309057,0.140179,0.914839,54.135357,24.999718,1.881093,0.173664,4.203355,0.000006,0.695594,0.925012,4.089899,-0.978804,-0.489402
78.075951,15.309057,0.140179,0.914839,54.135357,24.999718,1.881093,0.173664,4.203355,0.000006,0.695594,0.925012,4.089899,-0.978804,-0.489402
78.075951,15.309057,0.140179,0.914839,54.135357,24.999718,1.881093,0.173664,4.203355,0.000006,0.695594,0.925012,4.089899,-0.978804,-0.489402
139.928329,1.156309,0.141488,0.214367,142.116104,24.999863,0.195174,0.037242,6.526795,0.000004,1.538989,0.067252,1.688573,-0.958879,-0.479440
139.928329,1.156309,0.141488,0.214367,142.116104,24.999863,0.195174,0.037242,6.526795,0.000004,1.538989,0.067252,1.688573,-0.958879,-0.479440
139.928329,1.156309,0.141488,0.214367,142.116104,24.999863,0.195174,0.037242,6.526795,0.000004,1.538989,0.067252,1.688573,-0.958879,-0.479440
139.928329,1.156309,0.141488,0.214367,142.116104,24.999863,0.195174,0.037242,6.526795,0.000004,1.538989,0.067252,1.688573,-0.958879,-0.479440
118.289291,5.009576,0.243521,0.315553,90.440666,24.999969,0.020396,0.044952,4.334101,0.000004,1.002889,0.261305,2.616327,-0.926515,-0.463257
