wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
219.843399,13.479448,0.213785,0.359314,110.673447,24.999323,1.906929,0.259126,4.893662,0.000003,0.288143,0.807910,1.417365,-0.575748,-0.287874
219.843399,13.479448,0.213785,0.359314,110.673447,24.999323,1.906929,0.259126,4.893662,0.000003,0.288143,0.807910,1.417365,-0.575748,-0.287874
219.843399,13.479448,0.213785,0.359314,110.673447,24.999323,1.906929,0.259126,4.893662,0.000003,0.288143,0.807910,1.417365,-0.575748,-0.287874
219.843399,13.479448,0.213785,0.359314,110.673447,24.999323,1.906929,0.259126,4.893662,0.000003,0.288143,0.807910,1.417365,-0.575748,-0.287874
89.853767,0.934484,0.493416,0.319685,3.482197,24.999237,2.276319,0.049481,1.349041,0.000001,0.049161,0.328305,3.418259,-0.569909,-0.284955
113.158676,3.204794,0.485981,0.418048,7.403896,24.999281,0.712782,0.097742,1.349042,0.000001,0.049160,0.125207,4.087611,-0.560640,-0.280320
170.724762,11.263973,0.131409,0.552731,110.673447,24.999430,0.936297,0.259127,9.168506,0.000003,1.830425,0.807911,1.417365,-0.559729,-0.279864
170.724762,11.263973,0.131409,0.552731,110.673447,24.999430,0.936297,0.259127,9.168506,0.000003,1.830425,0.807911,1.417365,-0.559729,-0.279864
170.724762,11.263973,0.131409,0.552731,110.673447,24.999430,0.936297,0.259127,9.168506,0.000003,1.830425,0.807911,1.417365,-0.559729,-0.279864
74.749924,17.642941,0.279320,0.607642,4.780131,24.999317,0.829849,0.406680,8.919018,0.000009,2.144794,0.977962,1.883336,-0.558258,-0.279129
48.920479,7.951573,0.293287,0.842001,107.172806,24.999908,2.255207,0.157512,1.043118,0.000002,2.466196,0.917563,4.355620,-0.544261,-0.272130
48.920479,7.951573,0.293287,0.842001,107.172806,24.999908,2.255207,0.157512,1.043118,0.000002,2.466196,0.917563,4.355620,-0.544261,-0.272130
195.346420,5.619541,0.263232,0.160254,10.453384,24.999308,1.055468,0.264918,1.881216,0.000005,0.355264,0.137600,2.277568,-0.532726,-0.266363
195.346420,5.619541,0.263232,0.160254,10.453384,24.999308,1.055468,0.264918,1.881216,0.000005,0.355264,0.137600,2.277568,-0.532726,-0.266363
34.749886,1.514590,0.299517,0.545640,53.473705,24.999699,2.940017,0.045658,9.425391,0.000008,1.059966,0.647289,2.443935,-0.510724,-0.255362
28.110624,9.967807,0.327769,0.834882,148.469421,24.999950,2.889979,0.056281,1.041194,0.000002,1.846419,0.991029,4.686167,-0.504251,-0.252126
28.110624,9.967807,0.327769,0.834882,148.469421,24.999950,2.889979,0.056281,1.041194,0.000002,1.846419,0.991029,4.686167,-0.504251,-0.252126
28.110624,9.967807,0.327769,0.834882,148.469421,24.999950,2.889979,0.056281,1.041194,0.000002,1.846419,0.991029,4.686167,-0.504251,-0.252126
210.928314,0.439265,0.051972,0.068010,117.539200,24.999140,1.150097,0.465773,4.211572,0.000004,0.031239,0.113738,0.730789,-0.489328,-0.244664
210.928314,0.439265,0.051972,0.068010,117.539200,24.999140,1.150097,0.465773,4.211572,0.000004,0.031239,0.113738,0.730789,-0.489328,-0.244664
210.928314,0.439265,0.051972,0.068010,117.539200,24.999140,1.150097,0.465773,4.211572,0.000004,0.031239,0.113738,0.730789,-0.489328,-0.244664
210.928314,0.439265,0.051972,0.068010,117.539200,24.999140,1.150097,0.465773,4.211572,0.000004,0.031239,0.113738,0.730789,-0.489328,-0.244664
140.570602,4.795120,0.397862,0.374079,17.250244,24.999535,0.696254,0.196771,6.237802,0.000010,0.941281,0.982377,4.837396,-0.476303,-0.238152
140.570602,4.795120,0.397862,0.374079,17.250244,24.999535,0.696254,0.196771,6.237802,0.000010,0.941281,0.982377,4.837396,-0.476303,-0.238152
140.570602,4.795120,0.397862,0.374079,17.250244,24.999535,0.696254,0.196771,6.237802,0.000010,0.941281,0.982377,4.837396,-0.476303,-0.238152
140.570602,4.795120,0.397862,0.374079,17.250244,24.999535,0.696254,0.196771,6.237802,0.000010,0.941281,0.982377,4.837396,-0.476303,-0.238152
