wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
20.805178,16.897295,0.084519,0.484338,71.158577,24.999750,0.046892,0.412065,4.676373,0.000004,1.739042,0.835466,3.962258,0.091470,0.045735
29.381277,3.444181,0.379625,0.635940,66.052315,24.999126,2.906030,0.596316,4.399763,0.000006,1.675620,0.980073,2.699654,0.094286,0.047143
29.381277,3.444181,0.379625,0.635940,66.052315,24.999126,2.906030,0.596316,4.399763,0.000006,1.675620,0.980073,2.699654,0.094286,0.047143
147.418243,14.986246,0.222001,0.084641,59.551968,24.999590,2.698847,0.628926,2.715013,0.000000,2.318396,0.663677,1.492583,0.095415,0.047708
147.418243,14.986246,0.222001,0.084641,59.551968,24.999590,2.698847,0.628926,2.715013,0.000000,2.318396,0.663677,1.492583,0.095415,0.047708
147.418243,14.986246,0.222001,0.084641,59.551968,24.999590,2.698847,0.628926,2.715013,0.000000,2.318396,0.663677,1.492583,0.095415,0.047708
147.418243,14.986246,0.222001,0.084641,59.551968,24.999590,2.698847,0.628926,2.715013,0.000000,2.318396,0.663677,1.492583,0.095415,0.047708
147.418243,14.986246,0.222001,0.084641,59.551968,24.999590,2.698847,0.628926,2.715013,0.000000,2.318396,0.663677,1.492583,0.095415,0.047708
147.418243,14.986246,0.222001,0.084641,59.551968,24.999590,2.698847,0.628926,2.715013,0.000000,2.318396,0.663677,1.492583,0.095415,0.047708
147.418243,14.986246,0.222001,0.084641,59.551968,24.999590,2.698847,0.628926,2.715013,0.000000,2.318396,0.663677,1.492583,0.095415,0.047708
147.418243,14.986246,0.222001,0.084641,59.551968,24.999590,2.698847,0.628926,2.715013,0.000000,2.318396,0.663677,1.492583,0.095415,0.047708
199.506729,1.829426,0.061203,0.076903,67.651688,24.999233,2.547421,0.330038,6.372025,0.000001,1.783702,0.089713,2.398660,0.095984,0.047992
199.506729,1.829426,0.061203,0.076903,67.651688,24.999233,2.547421,0.330038,6.372025,0.000001,1.783702,0.089713,2.398660,0.095984,0.047992
91.901749,13.190907,0.445394,0.359555,84.104172,24.999922,0.944210,0.259794,8.372946,0.000005,2.273407,0.967782,0.943016,0.097359,0.048679
91.901749,13.190907,0.445394,0.359555,84.104172,24.999922,0.944210,0.259794,8.372946,0.000005,2.273407,0.967782,0.943016,0.097359,0.048679
91.901749,13.190907,0.445394,0.359555,84.104172,24.999922,0.944210,0.259794,8.372946,0.000005,2.273407,0.967782,0.943016,0.097359,0.048679
91.901749,13.190907,0.445394,0.359555,84.104172,24.999922,0.944210,0.259794,8.372946,0.000005,2.273407,0.967782,0.943016,0.097359,0.048679
246.283798,15.668384,0.074039,0.092772,55.282406,24.999334,1.454142,0.340723,3.128642,0.000003,1.874042,0.036685,4.704228,0.102249,0.051124
239.488617,17.093632,0.356172,0.185147,44.294750,24.999542,0.192151,0.891153,9.418407,0.000002,0.952402,0.989632,3.460078,0.102563,0.051282
14.399778,11.475195,0.131685,0.458302,93.038277,24.999477,0.041758,0.363320,6.393900,0.000007,0.800617,0.840362,1.825806,0.102996,0.051498
14.399778,11.475195,0.131685,0.458302,93.038277,24.999477,0.041758,0.363320,6.393900,0.000007,0.800617,0.840362,1.825806,0.102996,0.051498
14.399778,11.475195,0.131685,0.458302,93.038277,24.999477,0.041758,0.363320,6.393900,0.000007,0.800617,0.840362,1.825806,0.102996,0.051498
14.399778,11.475195,0.131685,0.458302,93.038277,24.999477,0.041758,0.363320,6.393900,0.000007,0.800617,0.840362,1.825806,0.102996,0.051498
14.399778,11.475195,0.131685,0.458302,93.038277,24.999477,0.041758,0.363320,6.393900,0.000007,0.800617,0.840362,1.825806,0.102996,0.051498
29.381277,14.826090,0.103369,0.635939,66.052315,24.999058,1.363506,0.466111,4.399763,0.000007,1.675619,0.980073,4.715250,0.103485,0.051743
13.568579,17.325214,0.063690,0.481140,8.021721,24.999449,0.260007,0.403510,2.315516,0.000002,1.433659,0.870880,1.757311,0.104435,0.052217
13.568579,17.325214,0.063690,0.481140,8.021721,24.999449,0.260007,0.403510,2.315516,0.000002,1.433659,0.870880,1.757311,0.104435,0.052217
29.381279,14.826089,0.103369,0.557162,66.052315,24.999058,1.363508,0.466110,4.399764,0.000007,2.427985,0.980073,4.844882,0.105940,0.052970
14.399780,11.475196,0.370333,0.458300,79.551643,24.999477,0.041758,0.363320,6.393901,0.000007,0.800617,0.855434,1.825805,0.106129,0.053065
14.399782,11.475198,0.370334,0.458299,79.551643,24.999029,0.041759,0.363320,6.393900,0.000006,0.800617,0.855433,1.825805,0.106129,0.053065
140.658661,2.761448,0.315198,0.179321,30.764771,24.999430,1.221983,0.432508,4.649285,0.000002,2.297566,0.889112,3.958215,0.107687,0.053843
140.658661,2.761448,0.315198,0.179321,30.764771,24.999430,1.221983,0.432508,4.649285,0.000002,2.297566,0.889112,3.958215,0.107687,0.053843
