wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
78.684631,15.742512,0.399950,0.329061,53.152699,24.999222,0.700998,0.520998,4.309144,0.000002,2.764094,0.432558,1.588589,-0.584472,-0.292236
242.527893,19.114809,0.091315,0.212413,76.017899,24.999393,2.379406,0.504738,9.107155,0.000010,0.532740,0.742061,0.145681,-0.579451,-0.289725
242.527893,19.114809,0.091315,0.212413,76.017899,24.999393,2.379406,0.504738,9.107155,0.000010,0.532740,0.742061,0.145681,-0.579451,-0.289725
242.527893,19.114809,0.091315,0.212413,76.017899,24.999393,2.379406,0.504738,9.107155,0.000010,0.532740,0.742061,0.145681,-0.579451,-0.289725
64.050171,4.624576,0.295334,0.377906,4.682480,24.999464,0.884425,0.131624,9.909085,0.000007,1.756898,0.153100,1.691933,-0.578384,-0.289192
83.495941,2.145817,0.436963,0.214849,63.759499,24.999500,2.894518,0.910109,4.010730,0.000008,2.565106,0.914014,4.788825,-0.572599,-0.286299
83.495941,2.145817,0.436963,0.214849,63.759499,24.999500,2.894518,0.910109,4.010730,0.000008,2.565106,0.914014,4.788825,-0.572599,-0.286299
40.223328,15.912548,0.399946,0.329062,88.647690,24.999321,1.229386,0.692748,3.106905,0.000001,2.764095,0.687288,1.503408,-0.572481,-0.286240
40.223328,15.912548,0.399946,0.329062,88.647690,24.999321,1.229386,0.692748,3.106905,0.000001,2.764095,0.687288,1.503408,-0.572481,-0.286240
40.223328,15.912548,0.399946,0.329062,88.647690,24.999321,1.229386,0.692748,3.106905,0.000001,2.764095,0.687288,1.503408,-0.572481,-0.286240
40.223328,15.912548,0.399946,0.329062,88.647690,24.999321,1.229386,0.692748,3.106905,0.000001,2.764095,0.687288,1.503408,-0.572481,-0.286240
40.223328,15.912548,0.399946,0.329062,88.647690,24.999321,1.229386,0.692748,3.106905,0.000001,2.764095,0.687288,1.503408,-0.572481,-0.286240
40.223328,15.912548,0.399946,0.329062,88.647690,24.999321,1.229386,0.692748,3.106905,0.000001,2.764095,0.687288,1.503408,-0.572481,-0.286240
40.223328,15.912548,0.399946,0.329062,88.647690,24.999321,1.229386,0.692748,3.106905,0.000001,2.764095,0.687288,1.503408,-0.572481,-0.286240
40.223328,12.079062,0.399947,0.329060,88.647690,24.999140,0.652825,0.889611,1.171261,0.000002,2.764095,0.432557,2.502057,-0.571972,-0.285986
9.319805,4.689340,0.473710,0.809189,98.497490,24.999624,2.949975,0.086284,1.205727,0.000007,2.808916,0.774457,0.674684,-0.566833,-0.283417
9.319805,4.689340,0.473710,0.809189,98.497490,24.999624,2.949975,0.086284,1.205727,0.000007,2.808916,0.774457,0.674684,-0.566833,-0.283417
9.319805,4.689339,0.257389,0.809190,21.650970,24.999626,2.949974,0.086284,1.205727,0.000001,2.968472,0.774458,1.319350,-0.565246,-0.282623
90.677078,5.504676,0.206508,0.198317,13.443670,24.999002,0.781605,0.469684,5.400953,0.000004,2.471629,0.076121,2.810860,-0.559434,-0.279717
32.482468,3.890248,0.101960,0.267763,26.388044,24.999374,1.280298,0.428746,5.554680,0.000009,2.747845,0.663693,1.134920,-0.555837,-0.277918
28.276737,3.890249,0.021884,0.267762,119.791473,24.999361,1.957719,0.444479,4.733414,0.000008,1.451822,0.984949,1.134920,-0.554353,-0.277176
28.276737,3.890249,0.021884,0.267762,119.791473,24.999361,1.957719,0.444479,4.733414,0.000008,1.451822,0.984949,1.134920,-0.554353,-0.277176
216.723053,13.687167,0.104451,0.156630,79.500969,24.999407,2.002167,0.483644,3.695248,0.000006,0.383954,0.902039,1.610104,-0.551117,-0.275559
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
46.095970,6.133494,0.019110,0.228078,128.676758,24.999702,2.542570,0.224660,5.882537,0.000008,0.677864,0.178988,1.480770,-0.542889,-0.271444
68.737198,3.214116,0.382132,0.149706,47.816772,24.999590,2.646512,0.685412,1.917837,0.000009,2.688476,0.936710,2.280880,-0.542825,-0.271412
20.699677,17.986607,0.282588,0.380845,54.207401,24.999041,0.053244,0.564322,5.334775,0.000010,2.781868,0.497702,3.875410,-0.541585,-0.270792
195.423615,2.248346,0.200387,0.139707,116.226341,24.999922,0.317336,0.393126,7.950259,0.000001,2.093083,0.113018,3.980098,-0.541469,-0.270735
91.181137,11.562233,0.259377,0.144635,125.711716,24.999359,1.957718,0.974261,4.773725,0.000007,1.553834,0.865997,1.134918,-0.533506,-0.266753
91.181137,11.562233,0.259377,0.144635,125.711716,24.999359,1.957718,0.974261,4.773725,0.000007,1.553834,0.865997,1.134918,-0.533506,-0.266753
41.618732,13.285258,0.458611,0.246722,109.637016,24.999985,1.242934,0.307366,3.408783,0.000006,0.124762,0.562078,4.737114,-0.533396,-0.266698
41.618732,13.285258,0.458611,0.246722,109.637016,24.999985,1.242934,0.307366,3.408783,0.000006,0.124762,0.562078,4.737114,-0.533396,-0.266698
41.618732,13.285258,0.458611,0.246722,109.637016,24.999985,1.242934,0.307366,3.408783,0.000006,0.124762,0.562078,4.737114,-0.533396,-0.266698
41.618732,13.285258,0.458611,0.246722,109.637016,24.999985,1.242934,0.307366,3.408783,0.000006,0.124762,0.562078,4.737114,-0.533396,-0.266698
125.072113,11.562232,0.396112,0.138993,48.841225,24.999361,0.173946,0.974260,4.148367,0.000008,1.553834,0.831657,1.513926,-0.530343,-0.265171
17.532410,19.299057,0.243653,0.262241,4.710297,24.999329,0.342824,0.410351,2.714329,0.000007,1.779853,0.194529,3.518834,-0.529571,-0.264786
17.532410,19.299057,0.243653,0.262241,4.710297,24.999329,0.342824,0.410351,2.714329,0.000007,1.779853,0.194529,3.518834,-0.529571,-0.264786
198.135986,17.470366,0.108422,0.142466,80.292923,24.999598,1.632298,0.237539,6.575930,0.000002,0.814608,0.307758,2.778306,-0.522928,-0.261464
198.135986,17.470366,0.108422,0.142466,80.292923,24.999598,1.632298,0.237539,6.575930,0.000002,0.814608,0.307758,2.778306,-0.522928,-0.261464
198.135986,17.470366,0.108422,0.142466,80.292923,24.999598,1.632298,0.237539,6.575930,0.000002,0.814608,0.307758,2.778306,-0.522928,-0.261464
198.135986,17.470366,0.108422,0.142466,80.292923,24.999598,1.632298,0.237539,6.575930,0.000002,0.814608,0.307758,2.778306,-0.522928,-0.261464
198.135986,17.470366,0.108422,0.142466,80.292923,24.999598,1.632298,0.237539,6.575930,0.000002,0.814608,0.307758,2.778306,-0.522928,-0.261464
198.135986,17.470366,0.108422,0.142466,80.292923,24.999598,1.632298,0.237539,6.575930,0.000002,0.814608,0.307758,2.778306,-0.522928,-0.261464
198.135986,17.470366,0.108422,0.142466,80.292923,24.999598,1.632298,0.237539,6.575930,0.000002,0.814608,0.307758,2.778306,-0.522928,-0.261464
198.135986,17.470366,0.108422,0.142466,80.292923,24.999598,1.632298,0.237539,6.575930,0.000002,0.814608,0.307758,2.778306,-0.522928,-0.261464
198.135986,17.470366,0.108422,0.142466,80.292923,24.999598,1.632298,0.237539,6.575930,0.000002,0.814608,0.307758,2.778306,-0.522928,-0.261464
198.135986,17.470366,0.108422,0.142466,80.292923,24.999598,1.632298,0.237539,6.575930,0.000002,0.814608,0.307758,2.778306,-0.522928,-0.261464
198.135986,17.470366,0.108422,0.142466,80.292923,24.999598,1.632298,0.237539,6.575930,0.000002,0.814608,0.307758,2.778306,-0.522928,-0.261464
198.135986,17.470366,0.108422,0.142466,80.292923,24.999598,1.632298,0.237539,6.575930,0.000002,0.814608,0.307758,2.778306,-0.522928,-0.261464
198.135986,17.470366,0.108422,0.142466,80.292923,24.999598,1.632298,0.237539,6.575930,0.000002,0.814608,0.307758,2.778306,-0.522928,-0.261464
198.135986,17.470366,0.108422,0.142466,80.292923,24.999598,1.632298,0.237539,6.575930,0.000002,0.814608,0.307758,2.778306,-0.522928,-0.261464
50.237022,5.648353,0.203742,0.154712,26.170609,24.999159,0.431966,0.425117,2.607030,0.000006,2.878776,0.334796,1.720764,-0.511663,-0.255832
135.550507,15.640614,0.268548,0.189658,81.866486,24.999390,1.111172,0.013099,8.305245,0.000008,0.771371,0.698500,2.379521,-0.507780,-0.253890
135.550507,15.640614,0.268548,0.189658,81.866486,24.999390,1.111172,0.013099,8.305245,0.000008,0.771371,0.698500,2.379521,-0.507780,-0.253890
135.550507,15.640614,0.268548,0.189658,81.866486,24.999390,1.111172,0.013099,8.305245,0.000008,0.771371,0.698500,2.379521,-0.507780,-0.253890
135.550507,15.640614,0.268548,0.189658,81.866486,24.999390,1.111172,0.013099,8.305245,0.000008,0.771371,0.698500,2.379521,-0.507780,-0.253890
121.155029,10.209418,0.054872,0.127004,21.149025,24.999058,0.492720,0.951884,7.840118,0.000002,2.092427,0.067932,3.201831,-0.507216,-0.253608
49.598251,16.324488,0.184714,0.170424,106.267563,24.999069,0.988738,0.458566,9.078772,0.000003,0.967187,0.629133,3.900640,-0.505294,-0.252647
124.426155,18.655291,0.124070,0.153277,102.442482,24.999578,2.541963,0.082583,7.117436,0.000009,2.038945,0.581160,4.702993,-0.503109,-0.251554
105.382942,5.938931,0.043723,0.124550,7.766042,24.999346,0.032961,0.730398,5.575734,0.000004,2.550983,0.379606,1.738196,-0.495340,-0.247670
105.382942,5.938931,0.043723,0.124550,7.766042,24.999346,0.032961,0.730398,5.575734,0.000004,2.550983,0.379606,1.738196,-0.495340,-0.247670
105.382942,5.938931,0.043723,0.124550,7.766042,24.999346,0.032961,0.730398,5.575734,0.000004,2.550983,0.379606,1.738196,-0.495340,-0.247670
105.382942,5.938931,0.043723,0.124550,7.766042,24.999346,0.032961,0.730398,5.575734,0.000004,2.550983,0.379606,1.738196,-0.495340,-0.247670
105.382942,5.938931,0.043723,0.124550,7.766042,24.999346,0.032961,0.730398,5.575734,0.000004,2.550983,0.379606,1.738196,-0.495340,-0.247670
84.586449,10.793186,0.376666,0.132329,103.867371,24.999598,0.285219,0.740581,6.473386,0.000008,1.192515,0.960657,4.611477,-0.495121,-0.247561
84.586449,10.793186,0.376666,0.132329,103.867371,24.999598,0.285219,0.740581,6.473386,0.000008,1.192515,0.960657,4.611477,-0.495121,-0.247561
84.586449,10.793186,0.376666,0.132329,103.867371,24.999598,0.285219,0.740581,6.473386,0.000008,1.192515,0.960657,4.611477,-0.495121,-0.247561
84.586449,10.793186,0.376666,0.132329,103.867371,24.999598,0.285219,0.740581,6.473386,0.000008,1.192515,0.960657,4.611477,-0.495121,-0.247561
84.586449,10.793186,0.376666,0.132329,103.867371,24.999598,0.285219,0.740581,6.473386,0.000008,1.192515,0.960657,4.611477,-0.495121,-0.247561
84.586449,10.793186,0.376666,0.132329,103.867371,24.999598,0.285219,0.740581,6.473386,0.000008,1.192515,0.960657,4.611477,-0.495121,-0.247561
118.390251,3.667511,0.260145,0.111048,79.211922,24.999046,0.251305,0.685943,8.320383,0.000007,1.302632,0.755050,4.805791,-0.479659,-0.239830
118.390251,3.667511,0.260145,0.111048,79.211922,24.999046,0.251305,0.685943,8.320383,0.000007,1.302632,0.755050,4.805791,-0.479659,-0.239830
102.550842,8.410996,0.426605,0.107729,76.017899,24.999393,2.379407,0.504739,8.996403,0.000008,0.532740,0.742059,0.145681,-0.456137,-0.228069
102.550842,8.410996,0.426605,0.107729,76.017899,24.999393,2.379407,0.504739,8.996403,0.000008,0.532740,0.742059,0.145681,-0.456137,-0.228069
102.550842,8.410996,0.426605,0.107729,76.017899,24.999393,2.379407,0.504739,8.996403,0.000008,0.532740,0.742059,0.145681,-0.456137,-0.228069
73.844315,18.911322,0.194721,0.117817,39.217903,24.999985,2.688842,0.253505,4.456242,0.000005,2.012296,0.021852,1.375091,-0.455147,-0.227574
246.444702,17.438019,0.119321,0.090557,46.581020,24.999701,1.758316,0.218858,4.133621,0.000003,0.752237,0.774053,4.499313,-0.427656,-0.213828
126.057999,1.211000,0.028114,0.061653,107.975037,24.999674,2.098161,0.571326,2.411203,0.000005,0.868655,0.949124,0.591872,-0.391903,-0.195952
126.057999,1.211000,0.028114,0.061653,107.975037,24.999674,2.098161,0.571326,2.411203,0.000005,0.868655,0.949124,0.591872,-0.391903,-0.195952
126.057999,1.211000,0.028114,0.061653,107.975037,24.999674,2.098161,0.571326,2.411203,0.000005,0.868655,0.949124,0.591872,-0.391903,-0.195952
126.057999,1.211000,0.028114,0.061653,107.975037,24.999674,2.098161,0.571326,2.411203,0.000005,0.868655,0.949124,0.591872,-0.391903,-0.195952
61.282875,0.930289,0.135554,0.062030,49.218571,24.999186,0.828310,0.917774,5.577338,0.000009,2.187057,0.411053,1.593894,-0.387064,-0.193532
61.282875,0.930289,0.135554,0.062030,49.218571,24.999186,0.828310,0.917774,5.577338,0.000009,2.187057,0.411053,1.593894,-0.387064,-0.193532
61.282875,0.930289,0.135554,0.062030,49.218571,24.999186,0.828310,0.917774,5.577338,0.000009,2.187057,0.411053,1.593894,-0.387064,-0.193532
61.282875,0.930289,0.135554,0.062030,49.218571,24.999186,0.828310,0.917774,5.577338,0.000009,2.187057,0.411053,1.593894,-0.387064,-0.193532
61.282875,0.930289,0.135554,0.062030,49.218571,24.999186,0.828310,0.917774,5.577338,0.000009,2.187057,0.411053,1.593894,-0.387064,-0.193532
61.282875,0.930289,0.135554,0.062030,49.218571,24.999186,0.828310,0.917774,5.577338,0.000009,2.187057,0.411053,1.593894,-0.387064,-0.193532
21.125336,6.484640,0.462607,0.050558,88.889488,24.999388,1.305831,0.619842,8.381223,0.000008,0.226458,0.897938,2.402618,-0.339782,-0.169891
120.536415,15.672180,0.070999,0.070345,71.985802,24.999544,1.944571,0.369156,9.246381,0.000003,0.638494,0.011436,3.282197,-0.303938,-0.151969
120.536415,15.672180,0.070999,0.070345,71.985802,24.999544,1.944571,0.369156,9.246381,0.000003,0.638494,0.011436,3.282197,-0.303938,-0.151969
120.536415,15.672180,0.070999,0.070345,71.985802,24.999544,1.944571,0.369156,9.246381,0.000003,0.638494,0.011436,3.282197,-0.303938,-0.151969
155.487213,15.208405,0.238100,0.063618,20.668484,24.999830,1.495783,0.734999,4.342579,0.000003,0.448279,0.697776,2.036094,-0.299722,-0.149861
47.708900,9.860887,0.184227,0.069636,21.499191,24.999046,1.825553,0.473259,8.645484,0.000008,2.152060,0.243054,3.256183,-0.258961,-0.129480
47.708900,9.860887,0.184227,0.069636,21.499191,24.999046,1.825553,0.473259,8.645484,0.000008,2.152060,0.243054,3.256183,-0.258961,-0.129480
47.708900,9.860887,0.184227,0.069636,21.499191,24.999046,1.825553,0.473259,8.645484,0.000008,2.152060,0.243054,3.256183,-0.258961,-0.129480
