Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2013-06-16 00:00,3367.25,3539.61,0.09,21.06,48.22,0.0000,0.0039
2013-06-17 00:00,3314.90,3426.34,0.06,21.07,45.40,0.0000,0.0017
2013-06-18 00:00,3268.90,3284.75,0.02,17.00,43.29,0.0000,0.0011
2013-06-19 00:00,3212.90,3143.17,0.00,19.42,40.72,0.0000,0.0000
2013-06-20 00:00,3138.98,2973.27,0.13,19.27,39.35,0.0001,0.0076
2013-06-21 00:00,3067.83,2814.69,1.42,12.32,53.78,0.0011,0.1595
2013-06-22 00:00,3093.52,2760.89,0.69,16.61,58.68,0.0005,0.0832
2013-06-23 00:00,3335.17,3058.22,0.68,12.92,61.72,0.0004,0.1018
2013-06-24 00:00,4003.96,3709.51,0.14,18.92,59.23,0.0001,0.0099
2013-06-25 00:00,4994.78,4077.63,0.37,19.40,59.17,0.0002,0.0456
2013-06-26 00:00,6185.59,4360.79,0.36,20.59,58.61,0.0002,0.0333
2013-06-27 00:00,7368.34,4615.65,0.10,22.52,55.11,0.0000,0.0046
2013-06-28 00:00,8298.26,4785.55,0.15,13.78,54.37,0.0000,0.0062
2013-06-29 00:00,8829.23,4757.23,0.25,10.57,55.49,0.0001,0.0215
2013-06-30 00:00,8894.11,4615.65,0.00,20.76,51.82,0.0000,0.0000
2013-07-01 00:00,8556.95,4417.43,0.01,21.55,48.34,0.0000,0.0000
2013-07-02 00:00,7956.88,4332.48,0.01,20.56,45.32,0.0000,0.0000
2013-07-03 00:00,7232.33,4219.21,0.00,20.65,42.50,0.0000,0.0000
2013-07-04 00:00,6481.65,4105.94,0.00,21.51,39.83,0.0000,0.0000
2013-07-05 00:00,5759.79,3964.36,0.00,21.09,37.45,0.0000,0.0000
2013-07-06 00:00,5091.04,3851.09,0.01,20.63,35.20,0.0000,0.0001
2013-07-07 00:00,4482.86,3766.14,0.11,21.11,33.92,0.0001,0.0058
2013-07-08 00:00,3944.76,3652.87,0.32,19.10,35.05,0.0001,0.0151
2013-07-09 00:00,3480.84,3596.24,0.42,13.97,38.87,0.0002,0.0282
2013-07-10 00:00,3083.98,3539.61,0.01,19.76,36.66,0.0000,0.0000
2013-07-11 00:00,2745.53,3426.34,0.00,22.61,34.28,0.0000,0.0000
2013-07-12 00:00,2457.71,3313.07,0.00,20.87,32.30,0.0000,0.0000
2013-07-13 00:00,2215.54,3143.17,0.31,16.97,34.25,0.0003,0.0484
2013-07-14 00:00,2017.01,3058.22,0.01,19.93,32.19,0.0000,0.0002
2013-07-15 00:00,1861.75,2973.27,0.01,22.70,30.12,0.0000,0.0003
2013-07-16 00:00,1749.88,2797.70,0.01,23.69,28.19,0.0000,0.0000
2013-07-17 00:00,1681.42,2726.91,0.00,23.68,26.40,0.0000,0.0000
2013-07-18 00:00,1655.39,2557.01,0.01,23.54,24.84,0.0000,0.0000
2013-07-19 00:00,1667.71,2350.30,0.07,23.08,23.85,0.0000,0.0002
2013-07-20 00:00,1708.70,2140.75,0.01,20.25,22.73,0.0000,0.0004
2013-07-21 00:00,1762.78,1968.02,0.21,15.04,25.07,0.0001,0.0079
2013-07-22 00:00,1811.42,1880.24,0.07,17.10,24.32,0.0000,0.0008
2013-07-23 00:00,1837.88,1837.76,0.05,17.54,23.49,0.0000,0.0005
2013-07-24 00:00,1831.09,1837.76,0.00,18.12,22.43,0.0000,0.0000
2013-07-25 00:00,1787.38,1783.96,0.17,17.08,23.37,0.0001,0.0054
2013-07-26 00:00,1712.86,1747.15,0.23,13.60,24.66,0.0001,0.0067
2013-07-27 00:00,1617.86,1676.36,0.04,7.58,24.42,0.0000,0.0009
2013-07-28 00:00,1512.90,1599.90,0.01,11.64,23.69,0.0000,0.0000
2013-07-29 00:00,1404.46,1381.86,0.00,17.64,22.64,0.0000,0.0000
2013-07-30 00:00,1295.11,1121.35,0.06,9.85,22.67,0.0000,0.0024
2013-07-31 00:00,1184.08,1042.06,0.04,18.32,21.92,0.0000,0.0003
2013-08-01 00:00,1072.02,1095.86,0.00,18.79,20.95,0.0000,0.0000
2013-08-02 00:00,961.92,1135.51,0.04,18.43,20.22,0.0000,0.0002
2013-08-03 00:00,857.73,1101.53,0.00,17.44,19.41,0.0000,0.0000
2013-08-04 00:00,762.89,1087.37,0.00,14.32,18.81,0.0000,0.0000
2013-08-05 00:00,695.11,1112.85,0.41,8.07,24.22,0.0003,0.0211
2013-08-06 00:00,651.56,1076.04,0.04,17.12,23.32,0.0000,0.0022
2013-08-07 00:00,627.66,1084.54,0.30,15.43,26.10,0.0002,0.0120
2013-08-08 00:00,618.41,1115.68,0.00,17.57,24.84,0.0000,0.0001
2013-08-09 00:00,615.65,1112.85,0.00,17.92,23.62,0.0000,0.0000
2013-08-10 00:00,611.33,1078.87,0.00,13.76,22.76,0.0000,0.0000
2013-08-11 00:00,601.77,931.62,0.13,16.84,23.64,0.0001,0.0030
2013-08-12 00:00,588.74,877.82,0.06,17.57,23.04,0.0000,0.0010
2013-08-13 00:00,577.41,903.31,0.00,15.48,22.06,0.0000,0.0000
2013-08-14 00:00,572.87,945.78,0.00,15.22,21.20,0.0000,0.0000
2013-08-15 00:00,577.15,942.95,0.00,15.24,20.39,0.0000,0.0000
2013-08-16 00:00,588.07,928.79,0.00,17.07,19.54,0.0000,0.0000
2013-08-17 00:00,600.22,920.30,0.00,17.97,18.71,0.0000,0.0000
2013-08-18 00:00,607.26,860.83,0.00,16.90,18.00,0.0000,0.0000
2013-08-19 00:00,604.21,818.36,0.00,16.33,17.37,0.0000,0.0000
2013-08-20 00:00,588.71,807.03,0.00,19.36,16.64,0.0000,0.0000
2013-08-21 00:00,561.11,809.86,0.16,18.51,17.81,0.0001,0.0043
2013-08-22 00:00,526.59,778.71,0.28,15.94,21.11,0.0002,0.0094
2013-08-23 00:00,491.56,778.71,0.00,17.47,20.18,0.0000,0.0000
2013-08-24 00:00,460.61,792.87,0.03,17.19,19.73,0.0000,0.0003
2013-08-25 00:00,435.42,818.36,0.00,21.09,18.72,0.0000,0.0001
2013-08-26 00:00,415.12,801.37,0.27,21.02,20.51,0.0002,0.0094
2013-08-27 00:00,397.56,790.04,0.26,20.35,21.83,0.0002,0.0143
2013-08-28 00:00,380.79,767.39,0.01,17.04,21.01,0.0000,0.0000
2013-08-29 00:00,364.35,784.38,0.08,16.79,20.81,0.0000,0.0043
2013-08-30 00:00,350.05,767.39,0.11,17.42,21.03,0.0000,0.0045
2013-08-31 00:00,345.77,741.90,0.06,15.48,20.90,0.0000,0.0022
2013-09-01 00:00,359.57,807.03,0.08,12.91,20.91,0.0000,0.0035
2013-09-02 00:00,391.84,891.98,0.00,11.74,20.39,0.0000,0.0000
2013-09-03 00:00,435.71,858.00,0.00,12.64,19.81,0.0000,0.0000
2013-09-04 00:00,482.40,767.39,0.00,14.39,19.20,0.0000,0.0000
2013-09-05 00:00,525.00,719.25,0.00,14.12,18.64,0.0000,0.0000
2013-09-06 00:00,558.99,736.24,0.00,16.43,18.03,0.0000,0.0000
2013-09-07 00:00,581.65,739.07,0.01,17.70,17.41,0.0000,0.0000
2013-09-08 00:00,591.53,724.91,0.03,8.89,17.27,0.0000,0.0025
2013-09-09 00:00,588.46,798.54,0.05,11.04,17.21,0.0000,0.0029
2013-09-10 00:00,573.55,798.54,0.02,16.73,16.79,0.0000,0.0002
2013-09-11 00:00,549.02,688.10,0.07,15.28,16.82,0.0000,0.0006
2013-09-12 00:00,517.77,668.28,0.00,14.36,16.40,0.0000,0.0000
2013-09-13 00:00,482.83,656.95,0.00,11.31,16.07,0.0000,0.0000
2013-09-14 00:00,446.89,696.59,0.09,10.13,16.70,0.0001,0.0070
2013-09-15 00:00,417.23,736.24,0.70,6.77,29.45,0.0006,0.0329
2013-09-16 00:00,392.44,826.85,0.00,9.15,28.58,0.0000,0.0000
2013-09-17 00:00,372.33,872.16,0.01,7.38,27.95,0.0000,0.0001
2013-09-18 00:00,365.15,804.20,0.13,6.73,29.32,0.0001,0.0054
2013-09-19 00:00,371.83,798.54,0.36,8.76,32.37,0.0002,0.0254
2013-09-20 00:00,402.65,781.54,0.17,8.03,33.07,0.0001,0.0063
2013-09-21 00:00,456.59,781.54,0.00,8.57,32.18,0.0000,0.0000
2013-09-22 00:00,531.61,773.05,0.00,8.97,31.25,0.0000,0.0000
2013-09-23 00:00,623.13,773.05,0.00,9.17,30.32,0.0000,0.0000
2013-09-24 00:00,724.69,756.06,0.00,8.98,29.46,0.0000,0.0000
2013-09-25 00:00,828.80,750.40,0.00,8.92,28.67,0.0000,0.0000
2013-09-26 00:00,927.04,764.55,0.00,9.60,27.83,0.0000,0.0000
2013-09-27 00:00,1010.48,756.06,0.01,11.90,26.86,0.0000,0.0006
2013-09-28 00:00,1071.46,730.57,0.25,7.53,29.12,0.0001,0.0098
2013-09-29 00:00,1104.99,688.10,0.01,8.82,28.38,0.0000,0.0000
2013-09-30 00:00,1109.47,688.10,0.00,12.00,27.34,0.0000,0.0000
2013-10-01 00:00,1086.74,690.93,0.00,11.92,26.38,0.0000,0.0000
2013-10-02 00:00,1041.39,654.12,0.04,11.52,25.66,0.0000,0.0034
2013-10-03 00:00,981.19,710.75,0.82,5.31,38.85,0.0008,0.0708
2013-10-04 00:00,951.80,809.86,0.21,4.07,41.01,0.0001,0.0106
2013-10-05 00:00,950.33,1005.25,0.81,4.40,50.17,0.0007,0.0881
2013-10-06 00:00,966.27,1033.56,0.17,4.82,50.89,0.0001,0.0154
2013-10-07 00:00,1014.66,1101.53,0.03,6.94,50.08,0.0000,0.0001
2013-10-08 00:00,1130.71,1152.50,0.00,8.49,48.54,0.0000,0.0000
2013-10-09 00:00,1344.89,1118.52,0.00,9.64,46.86,0.0000,0.0000
2013-10-10 00:00,1657.50,1118.52,0.00,8.32,45.46,0.0000,0.0000
2013-10-11 00:00,2029.30,1155.33,0.00,8.74,44.07,0.0000,0.0005
2013-10-12 00:00,2394.71,1158.16,0.03,8.35,43.03,0.0000,0.0040
2013-10-13 00:00,2688.29,1152.50,0.00,6.50,42.09,0.0000,0.0000
2013-10-14 00:00,2866.93,1124.18,0.02,4.33,41.63,0.0000,0.0032
2013-10-15 00:00,2919.89,1027.90,0.76,3.18,49.80,0.0007,0.0951
2013-10-16 00:00,2862.52,962.77,0.05,3.74,49.68,0.0000,0.0036
2013-10-17 00:00,2728.34,1016.57,0.02,3.59,49.23,0.0000,0.0020
2013-10-18 00:00,2559.74,1127.01,0.07,4.19,49.14,0.0000,0.0080
2013-10-19 00:00,2399.21,1197.80,0.08,3.35,49.47,0.0000,0.0062
2013-10-20 00:00,2281.20,1149.66,0.07,1.36,50.03,0.0001,0.0080
2013-10-21 00:00,2225.54,1149.66,0.01,3.42,49.46,0.0000,0.0002
2013-10-22 00:00,2235.68,1127.01,0.01,3.69,48.99,0.0000,0.0005
2013-10-23 00:00,2296.40,1144.00,0.01,3.57,48.52,0.0000,0.0002
2013-10-24 00:00,2381.40,1141.17,0.00,3.89,47.90,0.0000,0.0001
2013-10-25 00:00,2461.74,1158.16,0.00,4.11,47.23,0.0000,0.0000
2013-10-26 00:00,2512.78,1172.32,0.00,4.38,46.59,0.0000,0.0000
2013-10-27 00:00,2518.47,1104.36,0.00,4.55,45.85,0.0000,0.0000
2013-10-28 00:00,2472.65,1124.18,0.00,3.20,45.39,0.0000,0.0000
2013-10-29 00:00,2377.80,1214.79,0.01,3.17,45.06,0.0000,0.0010
2013-10-30 00:00,2255.83,1237.45,0.11,2.06,46.21,0.0001,0.0077
2013-10-31 00:00,2142.98,1189.31,0.19,1.70,48.33,0.0001,0.0152
2013-11-01 00:00,2006.34,1166.65,0.03,2.73,48.13,0.0000,0.0012
2013-11-02 00:00,1847.05,1084.54,0.00,2.42,47.73,0.0000,0.0000
2013-11-03 00:00,1683.66,988.26,0.00,3.32,47.20,0.0000,0.0000
2013-11-04 00:00,1530.58,982.59,0.16,2.19,48.79,0.0001,0.0187
2013-11-05 00:00,1402.91,1002.42,0.26,1.20,51.92,0.0002,0.0254
2013-11-06 00:00,1333.79,1005.25,0.49,2.85,56.87,0.0004,0.0594
2013-11-07 00:00,1305.44,1093.03,0.00,2.13,56.49,0.0000,0.0000
2013-11-08 00:00,1321.98,1166.65,0.02,1.72,56.40,0.0000,0.0026
2013-11-09 00:00,1391.18,1197.80,0.07,2.62,56.70,0.0000,0.0078
2013-11-10 00:00,1507.15,1194.97,0.00,2.41,56.22,0.0000,0.0000
2013-11-11 00:00,1657.15,1192.14,0.09,2.46,56.84,0.0000,0.0074
2013-11-12 00:00,1808.63,1180.81,0.00,1.94,56.46,0.0000,0.0000
2013-11-13 00:00,1933.36,1166.65,0.00,2.75,55.93,0.0000,0.0000
2013-11-14 00:00,2013.73,1155.33,0.04,1.84,56.08,0.0000,0.0036
2013-11-15 00:00,2042.74,1141.17,0.00,1.66,55.80,0.0000,0.0001
2013-11-16 00:00,2025.73,1127.01,0.19,0.40,57.71,0.0002,0.0258
2013-11-17 00:00,2026.52,1155.33,0.27,0.54,60.46,0.0002,0.0334
2013-11-18 00:00,2050.54,1101.53,0.00,2.99,59.85,0.0000,0.0000
2013-11-19 00:00,2083.52,1047.72,0.00,3.03,59.22,0.0000,0.0000
2013-11-20 00:00,2130.94,1044.89,0.14,4.07,59.83,0.0001,0.0144
2013-11-21 00:00,2150.13,1104.36,0.04,1.42,59.93,0.0000,0.0046
2013-11-22 00:00,2137.81,1265.76,0.08,1.21,60.66,0.0001,0.0099
2013-11-23 00:00,2088.36,1220.46,0.00,0.76,60.56,0.0000,0.0002
2013-11-24 00:00,2011.83,1121.35,0.00,0.98,60.38,0.0000,0.0000
2013-11-25 00:00,1934.85,1036.40,0.08,2.25,60.75,0.0000,0.0067
2013-11-26 00:00,1860.41,993.92,0.01,1.50,60.50,0.0000,0.0003
2013-11-27 00:00,1786.87,897.64,0.03,0.84,60.57,0.0000,0.0033
2013-11-28 00:00,1709.34,784.38,0.06,1.18,60.88,0.0001,0.0078
2013-11-29 00:00,1622.22,727.74,0.00,1.02,60.63,0.0000,0.0002
2013-11-30 00:00,1522.59,727.74,0.00,1.26,60.37,0.0000,0.0000
2013-12-01 00:00,1411.87,724.91,0.00,0.56,60.26,0.0000,0.0000
2013-12-02 00:00,1297.67,775.88,0.12,0.69,61.32,0.0001,0.0179
2013-12-03 00:00,1188.28,829.68,0.20,1.01,63.01,0.0002,0.0301
2013-12-04 00:00,1090.88,891.98,0.31,0.59,65.49,0.0003,0.0537
2013-12-05 00:00,1012.03,937.29,0.03,1.53,65.43,0.0000,0.0038
2013-12-06 00:00,957.78,945.78,0.00,0.94,65.23,0.0000,0.0000
2013-12-07 00:00,936.69,897.64,0.00,0.51,65.13,0.0000,0.0000
2013-12-08 00:00,972.29,767.39,0.08,0.66,65.85,0.0001,0.0099
2013-12-09 00:00,1067.76,699.43,0.09,0.07,66.58,0.0001,0.0144
2013-12-10 00:00,1218.26,665.45,0.03,0.32,66.80,0.0000,0.0044
2013-12-11 00:00,1418.65,642.79,0.01,0.08,66.92,0.0000,0.0016
2013-12-12 00:00,1635.48,620.14,0.01,0.28,66.91,0.0000,0.0008
2013-12-13 00:00,1835.38,611.64,0.01,0.27,66.93,0.0000,0.0018
2013-12-14 00:00,1995.34,608.81,0.04,0.55,67.10,0.0000,0.0057
2013-12-15 00:00,2093.33,622.97,0.01,0.13,67.15,0.0000,0.0015
2013-12-16 00:00,2132.29,656.95,0.13,0.22,68.15,0.0001,0.0206
2013-12-17 00:00,2114.81,716.42,0.04,0.45,68.36,0.0000,0.0064
2013-12-18 00:00,2052.96,739.07,0.00,0.30,68.30,0.0000,0.0002
2013-12-19 00:00,1963.07,761.72,0.00,0.06,68.31,0.0000,0.0008
2013-12-20 00:00,1873.70,770.22,0.10,0.58,68.90,0.0001,0.0157
2013-12-21 00:00,1785.14,787.21,0.01,0.21,68.87,0.0000,0.0010
2013-12-22 00:00,1768.90,807.03,0.16,0.37,70.16,0.0001,0.0246
2013-12-23 00:00,1761.47,832.52,0.02,0.21,70.22,0.0000,0.0027
2013-12-24 00:00,1749.59,815.53,0.02,0.08,70.40,0.0000,0.0041
2013-12-25 00:00,1752.35,804.20,0.19,0.40,71.73,0.0002,0.0338
2013-12-26 00:00,1763.48,801.37,0.01,0.09,71.78,0.0000,0.0016
2013-12-27 00:00,1775.84,801.37,0.00,0.15,71.78,0.0000,0.0006
2013-12-28 00:00,1784.80,790.04,0.00,0.09,71.76,0.0000,0.0000
2013-12-29 00:00,1787.22,773.05,0.00,0.46,71.67,0.0000,0.0003
2013-12-30 00:00,1783.56,767.39,0.02,0.13,71.85,0.0000,0.0041
2013-12-31 00:00,1783.43,758.89,0.06,0.01,72.35,0.0000,0.0094
