Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2013-12-08 00:00,429.60,94.58,0.01,0.19,90.16,0.0000,0.0034
2013-12-09 00:00,414.73,112.70,0.05,0.01,90.22,0.0001,0.0122
2013-12-10 00:00,384.54,129.12,0.03,0.40,90.26,0.0000,0.0071
2013-12-11 00:00,345.25,133.66,0.00,0.00,90.26,0.0000,0.0003
2013-12-12 00:00,301.69,144.13,0.01,0.44,90.26,0.0000,0.0016
2013-12-13 00:00,257.11,141.02,0.01,0.37,90.27,0.0000,0.0013
2013-12-14 00:00,221.27,141.87,0.07,0.52,90.35,0.0001,0.0171
2013-12-15 00:00,192.96,145.27,0.00,0.16,90.35,0.0000,0.0001
2013-12-16 00:00,177.49,143.57,0.09,0.38,90.44,0.0001,0.0211
2013-12-17 00:00,168.80,149.80,0.01,0.72,90.44,0.0000,0.0020
2013-12-18 00:00,161.32,152.34,0.00,0.10,90.44,0.0000,0.0000
2013-12-19 00:00,151.35,146.11,0.02,0.01,90.46,0.0000,0.0044
2013-12-20 00:00,144.96,145.27,0.10,0.43,90.56,0.0001,0.0241
2013-12-21 00:00,142.03,144.70,0.01,0.06,90.56,0.0000,0.0022
2013-12-22 00:00,143.84,144.98,0.05,0.19,90.61,0.0001,0.0121
2013-12-23 00:00,147.30,145.55,0.00,0.16,90.61,0.0000,0.0009
2013-12-24 00:00,150.46,145.27,0.05,0.19,90.66,0.0000,0.0119
2013-12-25 00:00,163.76,139.32,0.13,0.45,90.83,0.0001,0.0322
2013-12-26 00:00,182.71,141.02,0.02,0.30,90.85,0.0000,0.0040
2013-12-27 00:00,197.33,143.57,0.00,0.24,90.85,0.0000,0.0000
2013-12-28 00:00,200.54,143.28,0.00,0.06,90.85,0.0000,0.0000
2013-12-29 00:00,190.90,142.72,0.00,0.38,90.84,0.0000,0.0005
2013-12-30 00:00,174.43,147.53,0.04,0.05,90.90,0.0000,0.0090
2013-12-31 00:00,155.11,142.15,0.00,0.00,90.90,0.0000,0.0005
