Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2011-03-30 00:00,354.39,407.76,0.00,5.83,66.90,0.0000,0.0000
2011-03-31 00:00,313.27,393.60,0.00,6.01,65.38,0.0000,0.0000
2011-04-01 00:00,281.31,393.60,0.03,2.97,65.01,0.0000,0.0008
2011-04-02 00:00,250.25,444.57,0.01,5.39,63.86,0.0000,0.0000
2011-04-03 00:00,420.66,455.90,0.28,0.49,65.76,0.0002,0.0479
2011-04-04 00:00,365.90,461.56,0.02,3.44,65.04,0.0000,0.0007
2011-04-05 00:00,315.56,475.72,0.00,5.89,63.52,0.0000,0.0000
2011-04-06 00:00,276.09,611.64,0.02,8.28,61.79,0.0000,0.0000
2011-04-07 00:00,243.81,668.28,0.00,7.83,59.86,0.0000,0.0000
2011-04-08 00:00,216.68,781.54,0.00,9.74,57.64,0.0000,0.0000
2011-04-09 00:00,193.52,883.49,0.00,6.42,56.21,0.0000,0.0000
2011-04-10 00:00,915.73,945.78,0.98,7.58,62.78,0.0005,0.1428
2011-04-11 00:00,727.90,1160.99,0.08,6.08,62.28,0.0000,0.0066
2011-04-12 00:00,582.82,1333.72,0.00,9.64,60.10,0.0000,0.0000
2011-04-13 00:00,486.07,1396.02,0.00,10.69,57.77,0.0000,0.0000
2011-04-14 00:00,416.83,1339.39,0.02,8.01,56.61,0.0000,0.0008
2011-04-15 00:00,375.07,1118.52,0.07,9.44,55.77,0.0000,0.0041
2011-04-16 00:00,464.21,889.15,0.25,4.47,57.44,0.0001,0.0302
2011-04-17 00:00,384.02,815.53,0.00,7.39,55.87,0.0000,0.0000
2011-04-18 00:00,325.30,775.88,0.00,10.51,53.78,0.0000,0.0000
2011-04-19 00:00,418.16,540.85,0.23,2.49,55.89,0.0002,0.0317
2011-04-20 00:00,352.92,523.86,0.10,4.77,55.97,0.0000,0.0026
2011-04-21 00:00,298.76,472.89,0.00,7.54,54.49,0.0000,0.0000
2011-04-22 00:00,332.79,467.23,0.14,3.65,55.27,0.0001,0.0158
2011-04-23 00:00,385.25,467.23,0.24,4.75,56.52,0.0001,0.0232
2011-04-24 00:00,332.20,458.73,0.00,10.97,54.35,0.0000,0.0000
2011-04-25 00:00,288.61,453.07,0.00,13.22,51.87,0.0000,0.0000
2011-04-26 00:00,760.50,427.58,0.75,2.17,58.38,0.0005,0.1125
2011-04-27 00:00,591.95,464.40,0.00,4.94,57.35,0.0000,0.0000
2011-04-28 00:00,495.23,549.35,0.04,3.22,57.09,0.0000,0.0013
2011-04-29 00:00,422.34,713.58,0.00,12.82,54.42,0.0000,0.0000
2011-04-30 00:00,378.57,739.07,0.06,6.13,53.85,0.0000,0.0023
2011-05-01 00:00,334.39,739.07,0.06,7.34,52.92,0.0000,0.0005
2011-05-02 00:00,294.87,724.91,0.00,8.21,51.35,0.0000,0.0000
2011-05-03 00:00,261.57,509.70,0.00,10.49,49.47,0.0000,0.0000
2011-05-04 00:00,233.22,407.76,0.00,14.69,46.90,0.0000,0.0000
2011-05-05 00:00,213.53,294.50,0.05,4.32,46.56,0.0000,0.0011
2011-05-06 00:00,192.08,246.92,0.00,12.72,44.39,0.0000,0.0000
2011-05-07 00:00,173.04,280.90,0.00,13.89,42.17,0.0000,0.0000
2011-05-08 00:00,156.37,266.46,0.00,15.01,39.97,0.0000,0.0000
2011-05-09 00:00,279.16,267.31,0.49,11.90,43.54,0.0002,0.0378
2011-05-10 00:00,250.48,269.86,0.01,12.47,41.66,0.0000,0.0000
2011-05-11 00:00,277.33,272.69,0.34,10.08,43.73,0.0001,0.0199
2011-05-12 00:00,313.45,319.98,0.25,15.23,43.44,0.0000,0.0129
2011-05-13 00:00,369.62,322.81,0.22,8.40,44.22,0.0001,0.0179
2011-05-14 00:00,317.73,322.81,0.01,6.78,43.36,0.0000,0.0000
2011-05-15 00:00,273.53,325.64,0.01,16.77,40.95,0.0000,0.0000
2011-05-16 00:00,237.08,317.15,0.00,15.59,38.78,0.0000,0.0000
2011-05-17 00:00,206.60,264.76,0.00,17.15,36.55,0.0000,0.0000
2011-05-18 00:00,180.92,251.45,0.01,9.02,35.55,0.0000,0.0000
2011-05-19 00:00,159.14,239.28,0.00,15.48,33.69,0.0000,0.0000
2011-05-20 00:00,140.59,241.83,0.00,17.29,31.72,0.0000,0.0000
2011-05-21 00:00,191.43,222.00,0.27,6.02,33.53,0.0001,0.0176
2011-05-22 00:00,293.71,200.77,0.52,15.48,36.46,0.0001,0.0261
2011-05-23 00:00,265.49,223.42,0.03,6.77,35.86,0.0000,0.0011
2011-05-24 00:00,227.85,234.75,0.01,10.62,34.63,0.0000,0.0000
2011-05-25 00:00,261.47,308.65,0.27,8.36,38.19,0.0003,0.0212
2011-05-26 00:00,221.19,353.96,0.00,15.37,36.24,0.0000,0.0000
2011-05-27 00:00,188.10,322.81,0.00,15.02,34.42,0.0000,0.0000
2011-05-28 00:00,166.33,252.87,0.13,13.82,33.63,0.0000,0.0009
2011-05-29 00:00,148.08,225.97,0.09,13.79,32.62,0.0000,0.0006
2011-05-30 00:00,131.81,208.70,0.02,10.73,31.40,0.0000,0.0002
2011-05-31 00:00,117.06,200.48,0.02,17.46,29.65,0.0000,0.0000
2011-06-01 00:00,104.31,205.86,0.00,19.31,27.73,0.0000,0.0000
2011-06-02 00:00,93.30,147.25,0.00,18.49,26.02,0.0000,0.0000
2011-06-03 00:00,83.76,177.55,0.00,17.23,24.54,0.0000,0.0000
2011-06-04 00:00,75.46,198.78,0.00,19.81,22.92,0.0000,0.0000
2011-06-05 00:00,68.21,183.78,0.00,20.58,21.38,0.0000,0.0000
2011-06-06 00:00,65.83,184.06,0.16,15.70,21.39,0.0000,0.0015
2011-06-07 00:00,60.15,170.18,0.01,22.83,19.81,0.0000,0.0000
2011-06-08 00:00,54.68,163.11,0.01,26.50,18.14,0.0000,0.0000
2011-06-09 00:00,49.84,142.43,0.00,16.00,17.21,0.0000,0.0000
2011-06-10 00:00,49.40,139.32,0.10,4.52,17.98,0.0000,0.0018
2011-06-11 00:00,53.55,168.20,0.21,11.35,18.72,0.0000,0.0040
2011-06-12 00:00,52.56,156.59,0.00,18.08,17.63,0.0000,0.0000
2011-06-13 00:00,49.46,150.93,0.00,19.65,16.51,0.0000,0.0000
2011-06-14 00:00,45.79,124.59,0.00,18.63,15.51,0.0000,0.0000
2011-06-15 00:00,51.61,117.23,0.18,6.60,17.59,0.0001,0.0047
2011-06-16 00:00,49.09,150.65,0.02,15.48,16.71,0.0000,0.0000
2011-06-17 00:00,45.16,142.72,0.00,18.25,15.64,0.0000,0.0000
2011-06-18 00:00,54.75,146.11,0.30,13.24,17.37,0.0001,0.0069
2011-06-19 00:00,266.46,149.23,1.17,12.41,30.79,0.0005,0.0658
2011-06-20 00:00,266.57,194.54,0.01,13.62,29.56,0.0000,0.0002
2011-06-21 00:00,591.00,370.95,0.90,8.75,38.52,0.0004,0.0708
2011-06-22 00:00,764.22,419.09,0.61,13.29,42.62,0.0002,0.0455
2011-06-23 00:00,917.42,424.75,0.42,7.78,45.02,0.0001,0.0447
2011-06-24 00:00,694.39,620.14,0.00,18.49,42.17,0.0000,0.0000
2011-06-25 00:00,556.74,696.59,0.00,20.45,39.25,0.0000,0.0000
2011-06-26 00:00,458.72,702.26,0.00,21.97,36.34,0.0000,0.0000
2011-06-27 00:00,416.77,690.93,0.15,11.96,36.09,0.0000,0.0057
2011-06-28 00:00,348.73,475.72,0.00,17.79,33.97,0.0000,0.0000
2011-06-29 00:00,293.75,311.49,0.00,20.25,31.71,0.0000,0.0000
2011-06-30 00:00,249.08,291.66,0.00,19.61,29.70,0.0000,0.0000
2011-07-01 00:00,212.32,222.85,0.00,16.70,28.11,0.0000,0.0000
2011-07-02 00:00,182.13,211.53,0.06,22.21,26.48,0.0000,0.0001
2011-07-03 00:00,156.66,166.22,0.00,22.05,24.62,0.0000,0.0000
2011-07-04 00:00,135.31,143.00,0.00,22.98,22.84,0.0000,0.0000
2011-07-05 00:00,133.73,143.57,0.16,16.79,22.82,0.0000,0.0041
2011-07-06 00:00,119.99,138.75,0.05,20.33,21.66,0.0000,0.0006
2011-07-07 00:00,105.05,141.58,0.01,17.57,20.52,0.0000,0.0000
2011-07-08 00:00,91.84,129.12,0.00,21.90,19.13,0.0000,0.0000
2011-07-09 00:00,80.50,116.95,0.00,11.28,18.51,0.0000,0.0000
2011-07-10 00:00,79.97,102.79,0.30,17.42,19.50,0.0001,0.0032
2011-07-11 00:00,100.04,116.10,0.43,21.42,21.58,0.0001,0.0093
2011-07-12 00:00,93.32,128.84,0.01,16.05,20.52,0.0000,0.0000
2011-07-13 00:00,83.28,131.39,0.00,17.27,19.37,0.0000,0.0000
2011-07-14 00:00,73.76,138.75,0.04,13.17,18.69,0.0000,0.0000
2011-07-15 00:00,65.22,114.97,0.02,17.15,17.71,0.0000,0.0000
2011-07-16 00:00,68.03,91.18,0.19,21.27,17.53,0.0000,0.0027
2011-07-17 00:00,62.25,88.63,0.03,19.81,16.61,0.0000,0.0004
2011-07-18 00:00,102.18,109.59,0.55,21.09,19.90,0.0001,0.0166
2011-07-19 00:00,102.48,79.29,0.03,15.24,19.05,0.0000,0.0000
2011-07-20 00:00,304.25,146.40,0.85,24.45,24.84,0.0002,0.0445
2011-07-21 00:00,257.47,171.88,0.00,21.88,23.19,0.0000,0.0000
2011-07-22 00:00,216.05,210.96,0.00,20.90,21.71,0.0000,0.0000
2011-07-23 00:00,201.47,227.95,0.24,19.26,21.85,0.0000,0.0038
2011-07-24 00:00,215.35,221.72,0.39,16.42,24.73,0.0001,0.0104
2011-07-25 00:00,181.67,226.25,0.00,19.44,23.12,0.0000,0.0000
2011-07-26 00:00,153.04,220.02,0.00,19.34,21.69,0.0000,0.0000
2011-07-27 00:00,312.90,233.33,0.81,8.32,31.88,0.0005,0.0483
2011-07-28 00:00,351.38,252.30,0.22,14.02,32.97,0.0001,0.0174
2011-07-29 00:00,317.75,210.39,0.20,20.78,32.08,0.0000,0.0063
2011-07-30 00:00,327.81,160.84,0.36,20.22,32.57,0.0001,0.0131
2011-07-31 00:00,276.90,172.45,0.04,19.01,30.76,0.0000,0.0002
2011-08-01 00:00,235.19,183.78,0.01,13.76,29.34,0.0000,0.0002
2011-08-02 00:00,848.59,184.06,1.24,14.66,39.75,0.0004,0.1086
2011-08-03 00:00,650.59,193.12,0.00,19.93,37.20,0.0000,0.0000
2011-08-04 00:00,522.56,302.99,0.00,18.49,34.98,0.0000,0.0000
2011-08-05 00:00,430.45,317.15,0.00,17.51,33.03,0.0000,0.0000
2011-08-06 00:00,450.82,314.32,0.32,21.16,33.30,0.0000,0.0146
2011-08-07 00:00,424.04,311.49,0.18,17.11,33.01,0.0000,0.0092
2011-08-08 00:00,346.89,311.49,0.00,14.19,31.55,0.0000,0.0000
2011-08-09 00:00,297.96,305.82,0.08,14.38,30.76,0.0000,0.0018
2011-08-10 00:00,249.77,300.16,0.00,16.71,29.16,0.0000,0.0000
2011-08-11 00:00,210.64,300.16,0.02,18.06,27.65,0.0000,0.0000
2011-08-12 00:00,197.48,238.99,0.12,7.88,28.10,0.0000,0.0041
2011-08-13 00:00,171.62,195.39,0.09,14.27,27.50,0.0000,0.0010
2011-08-14 00:00,146.60,149.23,0.00,15.65,26.16,0.0000,0.0000
2011-08-15 00:00,125.48,114.12,0.00,17.67,24.74,0.0000,0.0000
2011-08-16 00:00,107.82,94.01,0.00,18.11,23.37,0.0000,0.0000
2011-08-17 00:00,97.08,101.09,0.19,17.34,23.13,0.0000,0.0012
2011-08-18 00:00,84.70,99.39,0.00,17.28,21.91,0.0000,0.0000
2011-08-19 00:00,81.93,87.50,0.09,15.99,21.54,0.0000,0.0026
2011-08-20 00:00,73.36,81.55,0.02,16.23,20.59,0.0000,0.0000
2011-08-21 00:00,64.72,101.66,0.03,15.44,19.76,0.0000,0.0000
2011-08-22 00:00,56.94,105.91,0.00,16.57,18.78,0.0000,0.0000
2011-08-23 00:00,101.00,103.36,0.40,7.76,22.79,0.0001,0.0174
2011-08-24 00:00,100.41,112.42,0.00,16.98,21.58,0.0000,0.0000
2011-08-25 00:00,91.22,120.91,0.00,16.36,20.49,0.0000,0.0000
2011-08-26 00:00,80.91,102.22,0.03,14.40,19.69,0.0000,0.0000
2011-08-27 00:00,71.04,93.16,0.00,13.85,18.85,0.0000,0.0000
2011-08-28 00:00,62.15,88.91,0.00,14.20,18.04,0.0000,0.0000
2011-08-29 00:00,54.37,87.22,0.00,15.06,17.21,0.0000,0.0000
2011-08-30 00:00,48.17,79.57,0.05,10.09,17.17,0.0000,0.0004
2011-08-31 00:00,46.14,94.30,0.11,7.00,17.37,0.0000,0.0015
2011-09-01 00:00,41.98,97.41,0.00,14.99,16.58,0.0000,0.0000
2011-09-02 00:00,40.65,101.09,0.19,7.78,18.33,0.0001,0.0023
2011-09-03 00:00,129.56,118.36,0.69,8.70,26.59,0.0003,0.0358
2011-09-04 00:00,139.15,150.93,0.03,7.07,26.08,0.0000,0.0003
2011-09-05 00:00,128.73,151.50,0.00,9.65,25.19,0.0000,0.0000
2011-09-06 00:00,114.60,155.74,0.00,10.91,24.24,0.0000,0.0000
2011-09-07 00:00,100.58,133.66,0.00,11.54,23.28,0.0000,0.0000
2011-09-08 00:00,87.84,108.17,0.00,12.91,22.25,0.0000,0.0000
2011-09-09 00:00,76.67,106.47,0.00,12.82,21.28,0.0000,0.0000
2011-09-10 00:00,67.01,104.21,0.00,12.61,20.37,0.0000,0.0000
2011-09-11 00:00,58.73,105.62,0.00,14.08,19.41,0.0000,0.0000
2011-09-12 00:00,51.64,109.59,0.00,13.77,18.52,0.0000,0.0000
2011-09-13 00:00,45.57,110.72,0.00,9.46,17.94,0.0000,0.0000
2011-09-14 00:00,40.37,105.91,0.00,9.04,17.39,0.0000,0.0000
2011-09-15 00:00,35.90,80.99,0.00,9.08,16.86,0.0000,0.0000
2011-09-16 00:00,32.05,82.97,0.00,7.20,16.48,0.0000,0.0000
2011-09-17 00:00,28.72,78.44,0.00,7.81,16.04,0.0000,0.0000
2011-09-18 00:00,43.22,71.36,0.28,7.22,18.66,0.0001,0.0085
2011-09-19 00:00,77.93,85.52,0.41,10.80,22.19,0.0001,0.0129
2011-09-20 00:00,80.20,82.12,0.05,5.26,22.01,0.0000,0.0002
2011-09-21 00:00,75.36,79.57,0.01,1.45,22.03,0.0000,0.0005
2011-09-22 00:00,68.30,107.89,0.00,3.69,21.75,0.0000,0.0000
2011-09-23 00:00,62.40,87.22,0.04,5.49,21.56,0.0000,0.0004
2011-09-24 00:00,58.21,79.85,0.03,5.95,21.38,0.0000,0.0008
2011-09-25 00:00,107.52,85.52,0.22,2.47,23.98,0.0001,0.0160
2011-09-26 00:00,283.76,124.59,0.58,2.10,31.75,0.0004,0.0472
2011-09-27 00:00,298.31,126.86,0.14,4.67,32.42,0.0000,0.0093
2011-09-28 00:00,249.66,157.16,0.00,6.69,31.61,0.0000,0.0000
2011-09-29 00:00,245.08,179.25,0.19,4.16,33.08,0.0001,0.0090
2011-09-30 00:00,209.51,208.13,0.01,3.90,32.69,0.0000,0.0002
2011-10-01 00:00,178.21,211.24,0.00,5.99,31.96,0.0000,0.0000
2011-10-02 00:00,152.56,166.50,0.00,6.82,31.18,0.0000,0.0000
2011-10-03 00:00,131.39,118.93,0.00,7.92,30.28,0.0000,0.0000
2011-10-04 00:00,113.76,116.38,0.00,7.56,29.45,0.0000,0.0000
2011-10-05 00:00,98.98,98.83,0.00,8.27,28.58,0.0000,0.0000
2011-10-06 00:00,86.51,81.55,0.00,8.62,27.68,0.0000,0.0000
2011-10-07 00:00,75.95,80.14,0.00,10.12,26.69,0.0000,0.0000
2011-10-08 00:00,66.96,82.40,0.00,13.97,25.38,0.0000,0.0000
2011-10-09 00:00,59.28,86.93,0.00,9.20,24.57,0.0000,0.0000
2011-10-10 00:00,52.70,83.25,0.00,7.38,23.95,0.0000,0.0000
2011-10-11 00:00,49.27,86.08,0.08,8.69,23.77,0.0000,0.0010
2011-10-12 00:00,53.52,80.99,0.14,6.33,24.84,0.0001,0.0040
2011-10-13 00:00,376.22,95.71,1.05,1.56,37.79,0.0005,0.0916
2011-10-14 00:00,350.01,113.83,0.01,2.40,37.48,0.0000,0.0001
2011-10-15 00:00,303.95,165.37,0.00,6.46,36.61,0.0000,0.0000
2011-10-16 00:00,261.76,191.71,0.01,6.99,35.70,0.0000,0.0000
2011-10-17 00:00,224.95,168.20,0.00,6.74,34.79,0.0000,0.0000
2011-10-18 00:00,193.44,155.18,0.00,3.20,34.39,0.0000,0.0000
2011-10-19 00:00,166.74,121.76,0.00,2.91,34.04,0.0000,0.0000
2011-10-20 00:00,144.12,152.34,0.00,4.06,33.52,0.0000,0.0000
2011-10-21 00:00,124.99,149.23,0.00,3.95,33.04,0.0000,0.0000
2011-10-22 00:00,108.81,118.65,0.00,5.00,32.44,0.0000,0.0000
2011-10-23 00:00,111.18,87.78,0.11,3.38,33.35,0.0001,0.0054
2011-10-24 00:00,99.80,84.10,0.01,3.61,32.98,0.0000,0.0002
2011-10-25 00:00,101.15,87.22,0.07,0.99,33.75,0.0000,0.0045
2011-10-26 00:00,93.61,88.35,0.03,3.70,33.48,0.0000,0.0005
2011-10-27 00:00,83.64,98.26,0.01,3.31,33.17,0.0000,0.0000
2011-10-28 00:00,74.41,96.56,0.01,1.96,33.00,0.0000,0.0000
2011-10-29 00:00,66.16,102.22,0.00,2.34,32.72,0.0000,0.0000
2011-10-30 00:00,65.24,83.25,0.06,1.94,33.27,0.0000,0.0028
2011-10-31 00:00,59.38,91.46,0.00,3.01,32.91,0.0000,0.0000
2011-11-01 00:00,53.37,130.54,0.01,2.40,32.63,0.0000,0.0001
2011-11-02 00:00,81.37,129.97,0.17,0.84,35.04,0.0001,0.0139
2011-11-03 00:00,79.06,129.69,0.00,2.53,34.73,0.0000,0.0000
2011-11-04 00:00,71.74,126.29,0.00,2.96,34.38,0.0000,0.0000
2011-11-05 00:00,64.52,108.45,0.00,3.05,34.00,0.0000,0.0000
2011-11-06 00:00,58.05,90.33,0.00,1.44,33.83,0.0000,0.0000
2011-11-07 00:00,52.33,82.69,0.00,4.36,33.31,0.0000,0.0000
2011-11-08 00:00,68.78,101.66,0.10,2.46,34.58,0.0001,0.0084
2011-11-09 00:00,229.76,166.22,0.54,0.73,41.27,0.0004,0.0575
2011-11-10 00:00,214.98,210.39,0.01,0.92,41.29,0.0000,0.0008
2011-11-11 00:00,189.66,168.20,0.00,1.17,41.13,0.0000,0.0000
2011-11-12 00:00,167.77,128.56,0.00,1.55,40.91,0.0000,0.0000
2011-11-13 00:00,162.70,111.29,0.04,0.58,41.23,0.0000,0.0037
2011-11-14 00:00,149.60,103.36,0.02,2.36,41.01,0.0000,0.0007
2011-11-15 00:00,154.36,95.43,0.08,2.52,41.32,0.0000,0.0052
2011-11-16 00:00,138.68,105.06,0.00,2.78,40.86,0.0000,0.0000
2011-11-17 00:00,123.05,109.02,0.00,3.26,40.37,0.0000,0.0000
2011-11-18 00:00,109.26,136.49,0.00,4.47,39.68,0.0000,0.0000
2011-11-19 00:00,113.67,145.55,0.06,0.18,40.34,0.0000,0.0054
2011-11-20 00:00,109.89,129.12,0.03,1.25,40.40,0.0000,0.0014
2011-11-21 00:00,99.60,132.81,0.00,0.46,40.30,0.0000,0.0000
2011-11-22 00:00,89.25,139.89,0.00,0.35,40.24,0.0000,0.0000
2011-11-23 00:00,79.86,125.73,0.00,0.65,40.11,0.0000,0.0000
2011-11-24 00:00,71.52,125.73,0.00,0.87,39.97,0.0000,0.0000
2011-11-25 00:00,64.18,129.41,0.00,0.46,39.86,0.0000,0.0000
2011-11-26 00:00,149.84,134.22,0.31,0.52,43.31,0.0002,0.0340
2011-11-27 00:00,165.55,157.72,0.05,2.07,43.40,0.0000,0.0037
2011-11-28 00:00,150.13,189.72,0.00,1.26,43.21,0.0000,0.0000
2011-11-29 00:00,133.01,159.14,0.00,3.17,42.66,0.0000,0.0000
2011-11-30 00:00,117.33,134.22,0.00,3.04,42.18,0.0000,0.0000
2011-12-01 00:00,114.39,126.86,0.05,2.85,42.18,0.0000,0.0028
2011-12-02 00:00,102.24,120.35,0.00,1.95,41.89,0.0000,0.0000
2011-12-03 00:00,182.27,110.72,0.27,1.71,44.84,0.0002,0.0304
2011-12-04 00:00,274.00,126.86,0.23,0.90,47.09,0.0001,0.0278
2011-12-05 00:00,232.42,136.77,0.00,0.94,46.93,0.0000,0.0002
2011-12-06 00:00,197.53,156.59,0.00,0.25,46.86,0.0000,0.0000
2011-12-07 00:00,171.32,152.91,0.00,0.70,46.72,0.0000,0.0001
2011-12-08 00:00,150.19,144.70,0.00,0.40,46.61,0.0000,0.0000
2011-12-09 00:00,132.73,124.31,0.00,0.42,46.49,0.0000,0.0000
2011-12-10 00:00,118.02,103.64,0.00,1.09,46.24,0.0000,0.0000
2011-12-11 00:00,105.46,96.56,0.00,1.41,45.93,0.0000,0.0000
2011-12-12 00:00,125.68,94.58,0.08,0.24,46.66,0.0000,0.0096
2011-12-13 00:00,116.78,92.60,0.00,0.64,46.56,0.0000,0.0000
2011-12-14 00:00,153.19,108.17,0.12,0.37,47.74,0.0001,0.0149
2011-12-15 00:00,251.65,141.58,0.24,1.32,49.77,0.0001,0.0281
2011-12-16 00:00,226.44,141.30,0.00,1.07,49.54,0.0000,0.0000
2011-12-17 00:00,198.50,151.21,0.01,0.36,49.53,0.0000,0.0005
2011-12-18 00:00,172.42,164.24,0.00,1.02,49.30,0.0000,0.0000
2011-12-19 00:00,150.26,161.69,0.00,0.63,49.20,0.0000,0.0000
2011-12-20 00:00,131.53,158.29,0.00,0.68,49.05,0.0000,0.0000
2011-12-21 00:00,116.02,158.29,0.00,0.68,48.91,0.0000,0.0001
2011-12-22 00:00,105.89,153.48,0.02,1.03,48.93,0.0000,0.0011
2011-12-23 00:00,95.51,150.08,0.02,1.02,48.90,0.0000,0.0005
2011-12-24 00:00,85.04,134.51,0.00,0.06,48.88,0.0000,0.0000
2011-12-25 00:00,75.87,106.75,0.00,0.81,48.73,0.0000,0.0000
2011-12-26 00:00,68.58,113.83,0.00,0.87,48.58,0.0000,0.0003
2011-12-27 00:00,64.87,114.68,0.02,1.99,48.44,0.0000,0.0011
2011-12-28 00:00,59.15,112.42,0.00,1.10,48.16,0.0000,0.0000
2011-12-29 00:00,65.59,112.42,0.06,1.46,48.49,0.0000,0.0049
2011-12-30 00:00,67.47,112.13,0.02,0.25,48.62,0.0000,0.0020
2011-12-31 00:00,62.99,99.68,0.01,1.22,48.48,0.0000,0.0008
2012-01-01 00:00,124.82,97.98,0.20,1.40,50.24,0.0001,0.0246
2012-01-02 00:00,124.43,94.01,0.00,1.39,49.98,0.0000,0.0000
2012-01-03 00:00,113.43,99.68,0.00,0.54,49.88,0.0000,0.0000
2012-01-04 00:00,101.53,103.36,0.00,0.78,49.72,0.0000,0.0000
2012-01-05 00:00,90.43,110.15,0.00,0.20,49.69,0.0000,0.0000
2012-01-06 00:00,80.44,112.70,0.00,0.97,49.48,0.0000,0.0000
2012-01-07 00:00,71.61,109.02,0.00,0.27,49.44,0.0000,0.0000
2012-01-08 00:00,63.87,108.17,0.00,0.24,49.38,0.0000,0.0000
2012-01-09 00:00,57.12,104.21,0.00,1.68,48.98,0.0000,0.0000
2012-01-10 00:00,51.23,95.14,0.00,0.89,48.74,0.0000,0.0000
2012-01-11 00:00,46.12,107.32,0.00,1.03,48.51,0.0000,0.0000
2012-01-12 00:00,63.56,108.74,0.09,1.10,49.32,0.0001,0.0103
2012-01-13 00:00,62.87,103.92,0.00,1.30,49.15,0.0000,0.0001
2012-01-14 00:00,57.86,103.36,0.00,0.00,49.15,0.0000,0.0000
2012-01-15 00:00,52.55,104.21,0.00,0.22,49.12,0.0000,0.0000
2012-01-16 00:00,47.62,104.21,0.00,0.99,48.96,0.0000,0.0000
2012-01-17 00:00,46.22,102.51,0.02,0.55,49.03,0.0000,0.0014
2012-01-18 00:00,42.69,105.62,0.00,0.33,48.97,0.0000,0.0000
2012-01-19 00:00,38.97,109.59,0.00,0.52,48.88,0.0000,0.0000
2012-01-20 00:00,44.57,111.57,0.03,0.37,49.17,0.0000,0.0041
2012-01-21 00:00,41.81,111.85,0.00,0.16,49.14,0.0000,0.0000
2012-01-22 00:00,38.58,112.42,0.01,0.84,49.08,0.0000,0.0006
2012-01-23 00:00,79.04,111.00,0.18,0.77,50.74,0.0001,0.0225
2012-01-24 00:00,87.44,108.74,0.00,0.40,50.69,0.0000,0.0000
2012-01-25 00:00,102.91,103.07,0.05,0.45,51.13,0.0000,0.0064
2012-01-26 00:00,96.71,102.51,0.00,0.41,51.09,0.0000,0.0001
2012-01-27 00:00,95.12,120.63,0.02,0.13,51.23,0.0000,0.0024
2012-01-28 00:00,92.40,128.28,0.02,0.58,51.32,0.0000,0.0020
2012-01-29 00:00,85.65,128.84,0.01,0.05,51.38,0.0000,0.0009
2012-01-30 00:00,98.12,125.73,0.06,0.53,51.78,0.0000,0.0069
2012-01-31 00:00,90.94,125.16,0.00,0.61,51.69,0.0000,0.0001
2012-02-01 00:00,81.34,129.97,0.00,0.56,51.60,0.0000,0.0000
2012-02-02 00:00,72.56,127.99,0.00,0.54,51.54,0.0000,0.0001
2012-02-03 00:00,64.66,125.73,0.00,0.47,51.46,0.0000,0.0000
2012-02-04 00:00,57.70,124.03,0.00,0.25,51.42,0.0000,0.0000
2012-02-05 00:00,51.63,121.76,0.00,0.63,51.30,0.0000,0.0000
2012-02-06 00:00,46.33,122.33,0.00,0.68,51.16,0.0000,0.0000
2012-02-07 00:00,41.70,121.48,0.00,0.98,50.97,0.0000,0.0000
2012-02-08 00:00,37.65,117.51,0.00,0.47,50.88,0.0000,0.0000
2012-02-09 00:00,34.10,115.25,0.00,1.03,50.68,0.0000,0.0000
2012-02-10 00:00,36.08,112.13,0.02,0.72,50.78,0.0000,0.0025
2012-02-11 00:00,34.58,107.04,0.00,0.44,50.66,0.0000,0.0000
2012-02-12 00:00,32.04,106.47,0.00,1.11,50.41,0.0000,0.0000
2012-02-13 00:00,30.35,106.47,0.01,1.00,50.33,0.0000,0.0005
2012-02-14 00:00,28.48,109.87,0.01,1.12,50.28,0.0000,0.0003
2012-02-15 00:00,26.32,122.33,0.01,1.50,50.05,0.0000,0.0002
2012-02-16 00:00,24.33,127.99,0.01,1.37,49.85,0.0000,0.0002
2012-02-17 00:00,23.58,123.74,0.02,1.17,49.84,0.0000,0.0007
2012-02-18 00:00,22.24,120.63,0.00,0.88,49.67,0.0000,0.0000
2012-02-19 00:00,20.71,119.50,0.00,1.11,49.40,0.0000,0.0000
2012-02-20 00:00,19.20,121.48,0.00,1.72,48.96,0.0000,0.0000
2012-02-21 00:00,24.62,129.12,0.08,2.13,49.36,0.0000,0.0057
2012-02-22 00:00,26.74,137.90,0.00,1.33,49.09,0.0000,0.0000
2012-02-23 00:00,26.56,146.96,0.00,1.51,48.83,0.0000,0.0000
2012-02-24 00:00,25.74,146.68,0.01,2.13,48.54,0.0000,0.0003
2012-02-25 00:00,24.23,142.15,0.00,1.78,48.27,0.0000,0.0000
2012-02-26 00:00,23.55,124.88,0.02,2.23,47.96,0.0000,0.0006
2012-02-27 00:00,22.23,116.95,0.00,2.75,47.43,0.0000,0.0000
2012-02-28 00:00,40.75,119.50,0.13,2.55,48.18,0.0000,0.0114
2012-02-29 00:00,333.46,147.53,0.74,1.37,55.05,0.0005,0.1022
2012-03-01 00:00,332.65,173.30,0.00,1.93,54.74,0.0000,0.0000
2012-03-02 00:00,332.82,173.87,0.06,1.00,55.17,0.0001,0.0089
