Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2011-03-30 00:00,420.72,472.89,0.00,8.48,51.23,0.0000,0.0000
2011-03-31 00:00,395.46,458.73,0.00,8.87,48.24,0.0000,0.0000
2011-04-01 00:00,377.65,441.74,0.15,3.80,48.68,0.0001,0.0068
2011-04-02 00:00,364.76,441.74,0.01,5.02,47.14,0.0000,0.0000
2011-04-03 00:00,355.31,436.08,0.22,1.60,49.83,0.0002,0.0193
2011-04-04 00:00,354.20,419.09,0.29,4.32,51.64,0.0002,0.0193
2011-04-05 00:00,357.83,407.76,0.00,7.70,48.96,0.0000,0.0000
2011-04-06 00:00,362.07,393.60,0.06,7.14,46.98,0.0000,0.0000
2011-04-07 00:00,361.73,390.77,0.00,6.68,44.81,0.0000,0.0000
2011-04-08 00:00,389.15,390.77,0.36,7.86,44.89,0.0002,0.0365
2011-04-09 00:00,410.75,393.60,0.02,6.94,43.04,0.0000,0.0013
2011-04-10 00:00,407.89,385.11,0.01,8.58,40.81,0.0000,0.0000
2011-04-11 00:00,390.47,390.77,0.06,4.80,40.06,0.0000,0.0005
2011-04-12 00:00,367.29,373.78,0.00,10.54,37.61,0.0000,0.0000
2011-04-13 00:00,345.02,379.45,0.00,12.48,34.96,0.0000,0.0000
2011-04-14 00:00,326.08,368.12,0.03,7.18,33.82,0.0000,0.0000
2011-04-15 00:00,326.46,365.29,0.37,4.35,36.84,0.0002,0.0185
2011-04-16 00:00,340.77,359.62,0.18,2.63,37.88,0.0001,0.0110
2011-04-17 00:00,339.86,353.96,0.00,7.63,36.21,0.0000,0.0000
2011-04-18 00:00,368.90,359.62,0.37,6.22,37.35,0.0002,0.0339
2011-04-19 00:00,433.44,362.46,0.79,0.64,48.78,0.0008,0.0683
2011-04-20 00:00,472.91,382.28,0.06,4.66,47.71,0.0000,0.0037
2011-04-21 00:00,482.79,419.09,0.00,8.32,45.12,0.0000,0.0000
2011-04-22 00:00,497.12,464.40,0.26,1.83,47.23,0.0002,0.0229
2011-04-23 00:00,487.81,475.72,0.17,9.08,46.38,0.0000,0.0013
2011-04-24 00:00,465.04,481.39,0.00,7.18,44.30,0.0000,0.0000
2011-04-25 00:00,438.00,481.39,0.03,7.59,42.49,0.0000,0.0004
2011-04-26 00:00,436.73,478.55,0.63,6.34,48.43,0.0005,0.0426
2011-04-27 00:00,440.87,487.05,0.08,5.49,47.34,0.0000,0.0047
2011-04-28 00:00,436.93,495.54,0.02,4.70,46.18,0.0000,0.0000
2011-04-29 00:00,424.87,506.87,0.00,12.54,42.64,0.0000,0.0000
2011-04-30 00:00,406.82,492.71,0.00,9.16,40.39,0.0000,0.0000
2011-05-01 00:00,385.76,481.39,0.04,9.04,38.52,0.0000,0.0000
2011-05-02 00:00,364.41,461.56,0.00,11.83,36.01,0.0000,0.0000
2011-05-03 00:00,344.49,438.91,0.01,8.55,34.30,0.0000,0.0000
2011-05-04 00:00,326.72,430.42,0.00,13.57,31.81,0.0000,0.0000
2011-05-05 00:00,311.11,402.10,0.04,8.31,30.68,0.0000,0.0000
2011-05-06 00:00,297.34,387.94,0.02,13.05,28.73,0.0000,0.0000
2011-05-07 00:00,285.04,390.77,0.03,9.75,27.61,0.0000,0.0000
2011-05-08 00:00,273.83,376.61,0.00,15.00,25.70,0.0000,0.0000
2011-05-09 00:00,263.99,368.12,0.13,8.84,25.32,0.0000,0.0010
2011-05-10 00:00,255.07,348.30,0.00,16.42,23.58,0.0000,0.0000
2011-05-11 00:00,246.83,351.13,0.24,13.63,24.15,0.0001,0.0031
2011-05-12 00:00,240.00,336.97,0.05,18.43,22.49,0.0000,0.0009
2011-05-13 00:00,252.66,331.31,0.36,6.72,24.66,0.0002,0.0230
2011-05-14 00:00,278.67,339.80,0.11,3.08,24.86,0.0000,0.0048
2011-05-15 00:00,285.76,379.45,0.13,10.10,24.21,0.0000,0.0008
2011-05-16 00:00,277.84,379.45,0.00,13.80,22.83,0.0000,0.0000
2011-05-17 00:00,263.80,359.62,0.00,14.69,21.52,0.0000,0.0000
2011-05-18 00:00,250.46,351.13,0.05,4.88,21.30,0.0000,0.0009
2011-05-19 00:00,238.40,328.48,0.00,16.49,20.00,0.0000,0.0000
2011-05-20 00:00,227.24,308.65,0.00,14.97,18.96,0.0000,0.0000
2011-05-21 00:00,217.17,302.99,0.02,13.31,18.15,0.0000,0.0000
2011-05-22 00:00,209.75,291.66,0.15,17.20,17.53,0.0000,0.0013
2011-05-23 00:00,218.36,345.47,0.34,16.65,18.02,0.0001,0.0178
2011-05-24 00:00,229.15,444.57,0.01,14.36,17.30,0.0000,0.0003
2011-05-25 00:00,274.74,419.09,0.99,5.75,30.51,0.0008,0.0490
2011-05-26 00:00,320.86,447.41,0.14,10.72,29.40,0.0001,0.0143
2011-05-27 00:00,334.40,467.23,0.00,13.12,27.45,0.0000,0.0000
2011-05-28 00:00,327.00,430.42,0.04,7.86,26.54,0.0000,0.0001
2011-05-29 00:00,364.50,444.57,0.50,8.76,28.21,0.0003,0.0456
2011-05-30 00:00,380.61,538.02,0.00,20.57,25.58,0.0000,0.0000
2011-05-31 00:00,375.34,560.67,0.02,17.50,23.78,0.0000,0.0000
2011-06-01 00:00,355.70,526.69,0.00,18.92,21.98,0.0000,0.0000
2011-06-02 00:00,330.58,472.89,0.00,13.78,20.87,0.0000,0.0000
2011-06-03 00:00,306.33,430.42,0.01,21.04,19.40,0.0000,0.0000
2011-06-04 00:00,285.65,404.93,0.01,19.90,18.18,0.0000,0.0000
2011-06-05 00:00,268.66,353.96,0.01,21.70,17.01,0.0000,0.0000
2011-06-06 00:00,254.48,317.15,0.05,22.73,15.97,0.0000,0.0000
2011-06-07 00:00,242.21,267.88,0.00,22.73,15.02,0.0000,0.0000
2011-06-08 00:00,231.19,271.84,0.11,23.09,14.23,0.0000,0.0000
2011-06-09 00:00,304.66,297.33,1.07,8.91,23.68,0.0008,0.0701
2011-06-10 00:00,363.23,424.75,0.40,12.60,25.16,0.0001,0.0075
2011-06-11 00:00,375.34,444.57,0.10,10.85,24.26,0.0000,0.0005
2011-06-12 00:00,359.19,438.91,0.00,17.29,22.43,0.0000,0.0000
2011-06-13 00:00,333.71,416.26,0.00,18.88,20.71,0.0000,0.0000
2011-06-14 00:00,308.33,393.60,0.00,16.41,19.43,0.0000,0.0000
2011-06-15 00:00,306.15,365.29,0.60,9.01,24.84,0.0003,0.0197
2011-06-16 00:00,300.78,351.13,0.04,18.47,22.82,0.0000,0.0000
2011-06-17 00:00,290.49,311.49,0.00,21.89,20.62,0.0000,0.0000
2011-06-18 00:00,276.95,325.64,0.00,19.57,19.00,0.0000,0.0000
2011-06-19 00:00,262.39,279.20,0.33,19.49,19.71,0.0001,0.0026
2011-06-20 00:00,257.42,262.78,0.10,6.36,19.61,0.0000,0.0048
2011-06-21 00:00,249.15,255.42,0.12,19.43,18.44,0.0000,0.0004
2011-06-22 00:00,238.23,243.52,0.26,10.04,19.34,0.0001,0.0031
2011-06-23 00:00,227.65,253.44,0.04,6.53,18.93,0.0000,0.0000
2011-06-24 00:00,218.04,236.73,0.00,11.49,18.01,0.0000,0.0000
2011-06-25 00:00,208.74,242.11,0.01,15.99,16.96,0.0000,0.0000
2011-06-26 00:00,199.38,239.84,0.00,21.47,15.69,0.0000,0.0000
2011-06-27 00:00,190.12,232.48,0.02,15.84,14.94,0.0000,0.0000
2011-06-28 00:00,181.22,221.72,0.00,17.90,14.13,0.0000,0.0000
2011-06-29 00:00,172.84,221.44,0.00,20.79,13.29,0.0000,0.0000
2011-06-30 00:00,165.01,210.11,0.00,18.80,12.61,0.0000,0.0000
2011-07-01 00:00,157.73,194.54,0.05,6.07,12.83,0.0000,0.0002
2011-07-02 00:00,150.94,184.34,0.00,21.30,12.10,0.0000,0.0000
2011-07-03 00:00,144.60,190.57,0.00,19.08,11.51,0.0000,0.0000
2011-07-04 00:00,138.66,183.49,0.00,21.44,10.92,0.0000,0.0000
2011-07-05 00:00,133.06,188.02,0.04,20.82,10.42,0.0000,0.0000
2011-07-06 00:00,127.75,181.51,0.04,22.23,9.93,0.0000,0.0000
2011-07-07 00:00,122.85,173.02,0.02,16.27,9.68,0.0000,0.0003
2011-07-08 00:00,118.28,168.20,0.00,22.13,9.25,0.0000,0.0000
2011-07-09 00:00,113.88,165.37,0.00,20.78,8.88,0.0000,0.0000
2011-07-10 00:00,109.60,161.69,0.04,20.79,8.59,0.0000,0.0000
2011-07-11 00:00,112.06,157.16,0.56,16.91,10.06,0.0001,0.0059
2011-07-12 00:00,113.20,155.74,0.02,18.81,9.63,0.0000,0.0000
2011-07-13 00:00,110.59,155.74,0.00,14.06,9.32,0.0000,0.0000
2011-07-14 00:00,106.09,145.55,0.00,16.36,8.95,0.0000,0.0000
2011-07-15 00:00,101.29,148.38,0.00,19.42,8.58,0.0000,0.0000
2011-07-16 00:00,96.81,145.83,0.05,19.40,8.26,0.0000,0.0000
2011-07-17 00:00,92.73,135.07,0.00,22.64,7.88,0.0000,0.0000
2011-07-18 00:00,89.10,125.44,0.09,21.34,7.66,0.0000,0.0001
2011-07-19 00:00,85.74,118.93,0.01,18.84,7.38,0.0000,0.0000
2011-07-20 00:00,82.52,120.06,0.08,23.18,7.11,0.0000,0.0000
2011-07-21 00:00,79.46,114.68,0.02,22.55,6.83,0.0000,0.0000
2011-07-22 00:00,91.63,115.53,0.78,14.35,13.35,0.0005,0.0222
2011-07-23 00:00,148.04,152.34,0.74,20.53,17.05,0.0004,0.0342
2011-07-24 00:00,207.67,246.07,0.41,19.70,17.98,0.0002,0.0178
2011-07-25 00:00,228.82,308.65,0.00,19.44,16.52,0.0000,0.0000
2011-07-26 00:00,222.06,264.48,0.00,20.27,15.19,0.0000,0.0000
2011-07-27 00:00,206.52,214.36,0.59,9.74,20.73,0.0003,0.0093
2011-07-28 00:00,234.19,202.47,1.04,19.41,26.60,0.0006,0.0647
2011-07-29 00:00,272.20,265.05,0.05,20.09,23.86,0.0000,0.0007
2011-07-30 00:00,290.58,308.65,0.01,21.57,21.25,0.0000,0.0002
2011-07-31 00:00,285.73,291.66,0.00,19.83,19.23,0.0000,0.0000
2011-08-01 00:00,266.78,271.84,0.00,15.84,17.88,0.0000,0.0000
2011-08-02 00:00,243.67,259.95,0.04,18.17,16.66,0.0000,0.0008
2011-08-03 00:00,225.04,252.30,0.08,19.81,15.80,0.0000,0.0035
2011-08-04 00:00,211.05,256.55,0.00,14.98,14.95,0.0000,0.0000
2011-08-05 00:00,198.80,259.10,0.00,19.59,13.98,0.0000,0.0000
2011-08-06 00:00,187.18,259.38,0.03,19.63,13.28,0.0000,0.0003
2011-08-07 00:00,176.98,237.58,0.24,19.13,13.08,0.0000,0.0016
2011-08-08 00:00,205.41,216.06,0.40,10.13,15.12,0.0002,0.0223
2011-08-09 00:00,216.60,219.74,0.06,16.22,14.53,0.0000,0.0004
2011-08-10 00:00,208.71,184.91,0.00,15.92,13.89,0.0000,0.0000
2011-08-11 00:00,194.62,164.52,0.00,18.44,13.21,0.0000,0.0000
2011-08-12 00:00,182.48,154.33,0.14,11.77,13.45,0.0000,0.0026
2011-08-13 00:00,182.42,146.96,0.56,14.77,16.13,0.0002,0.0142
2011-08-14 00:00,187.12,147.53,0.03,13.46,15.49,0.0000,0.0006
2011-08-15 00:00,186.82,172.45,0.00,16.40,14.65,0.0000,0.0000
2011-08-16 00:00,179.90,170.18,0.00,17.28,13.88,0.0000,0.0000
2011-08-17 00:00,169.59,156.88,0.01,15.43,13.24,0.0000,0.0000
2011-08-18 00:00,159.00,132.24,0.00,15.57,12.67,0.0000,0.0000
2011-08-19 00:00,149.50,132.81,0.00,18.07,12.06,0.0000,0.0000
2011-08-20 00:00,143.96,117.51,0.36,14.31,12.88,0.0001,0.0076
2011-08-21 00:00,142.28,122.33,0.02,15.50,12.40,0.0000,0.0000
2011-08-22 00:00,141.14,121.76,0.00,16.60,11.88,0.0000,0.0000
2011-08-23 00:00,171.09,135.92,0.90,7.22,22.19,0.0007,0.0385
2011-08-24 00:00,193.11,155.46,0.00,17.41,20.21,0.0000,0.0000
2011-08-25 00:00,198.73,159.99,0.00,15.76,18.70,0.0000,0.0000
2011-08-26 00:00,192.35,163.67,0.00,13.59,17.57,0.0000,0.0000
2011-08-27 00:00,180.66,148.95,0.00,14.81,16.47,0.0000,0.0000
2011-08-28 00:00,168.14,139.89,0.00,13.75,15.56,0.0000,0.0000
2011-08-29 00:00,156.75,125.16,0.00,14.76,14.69,0.0000,0.0000
2011-08-30 00:00,147.57,129.41,0.06,5.17,14.74,0.0000,0.0004
2011-08-31 00:00,140.27,133.66,0.16,15.24,14.34,0.0000,0.0008
2011-09-01 00:00,133.61,97.41,0.00,16.26,13.52,0.0000,0.0000
2011-09-02 00:00,126.96,118.36,0.03,14.96,12.88,0.0000,0.0000
2011-09-03 00:00,145.55,118.65,0.71,6.02,22.35,0.0006,0.0238
2011-09-04 00:00,153.40,131.11,0.04,10.34,21.26,0.0000,0.0000
2011-09-05 00:00,150.04,125.44,0.00,9.59,20.15,0.0000,0.0000
2011-09-06 00:00,142.51,127.43,0.00,10.34,19.06,0.0000,0.0000
2011-09-07 00:00,134.70,123.18,0.00,10.09,18.09,0.0000,0.0000
2011-09-08 00:00,127.56,115.53,0.00,11.15,17.11,0.0000,0.0000
2011-09-09 00:00,120.99,114.68,0.00,10.87,16.23,0.0000,0.0000
2011-09-10 00:00,114.82,115.25,0.01,12.28,15.37,0.0000,0.0000
2011-09-11 00:00,108.99,116.67,0.00,12.68,14.53,0.0000,0.0000
2011-09-12 00:00,103.52,86.08,0.00,13.04,13.76,0.0000,0.0000
2011-09-13 00:00,98.40,99.96,0.00,10.67,13.20,0.0000,0.0000
2011-09-14 00:00,93.66,102.51,0.00,7.47,12.83,0.0000,0.0001
2011-09-15 00:00,89.27,98.26,0.00,8.98,12.41,0.0000,0.0000
2011-09-16 00:00,85.19,99.11,0.01,3.59,12.28,0.0000,0.0000
2011-09-17 00:00,81.38,98.26,0.00,9.50,11.87,0.0000,0.0000
2011-09-18 00:00,82.68,94.86,0.19,5.30,12.43,0.0001,0.0054
2011-09-19 00:00,83.84,84.38,0.13,9.03,12.32,0.0000,0.0002
2011-09-20 00:00,82.91,95.99,0.00,9.63,11.93,0.0000,0.0000
2011-09-21 00:00,80.18,105.06,0.01,6.32,11.69,0.0000,0.0000
2011-09-22 00:00,76.54,103.64,0.00,4.35,11.54,0.0000,0.0000
2011-09-23 00:00,72.71,97.41,0.00,6.67,11.30,0.0000,0.0000
2011-09-24 00:00,69.07,94.01,0.05,7.32,11.20,0.0000,0.0000
2011-09-25 00:00,68.76,95.99,0.35,6.76,14.91,0.0002,0.0053
2011-09-26 00:00,111.36,100.52,1.35,1.77,32.81,0.0013,0.0833
2011-09-27 00:00,172.09,107.32,0.21,5.53,33.04,0.0001,0.0119
2011-09-28 00:00,218.95,206.15,0.08,7.60,32.16,0.0000,0.0009
2011-09-29 00:00,237.32,211.53,0.10,5.86,31.61,0.0000,0.0012
2011-09-30 00:00,232.37,195.39,0.08,7.25,30.84,0.0000,0.0002
2011-10-01 00:00,216.20,183.78,0.00,6.20,29.68,0.0000,0.0000
2011-10-02 00:00,197.95,168.77,0.00,7.02,28.42,0.0000,0.0000
2011-10-03 00:00,181.63,154.61,0.00,8.06,27.09,0.0000,0.0000
2011-10-04 00:00,168.01,153.76,0.00,7.44,25.93,0.0000,0.0000
2011-10-05 00:00,156.63,133.94,0.00,8.70,24.68,0.0000,0.0000
2011-10-06 00:00,146.89,136.49,0.00,8.60,23.56,0.0000,0.0000
2011-10-07 00:00,138.32,126.58,0.00,10.43,22.28,0.0000,0.0000
2011-10-08 00:00,130.64,114.68,0.00,11.58,20.96,0.0000,0.0000
2011-10-09 00:00,123.68,121.20,0.00,8.33,20.10,0.0000,0.0000
2011-10-10 00:00,117.30,110.72,0.00,7.74,19.36,0.0000,0.0000
2011-10-11 00:00,111.64,104.21,0.08,8.39,18.89,0.0000,0.0003
2011-10-12 00:00,112.61,104.77,0.37,7.57,21.27,0.0002,0.0075
2011-10-13 00:00,123.56,106.75,0.56,3.92,28.40,0.0005,0.0267
2011-10-14 00:00,136.44,118.08,0.00,5.24,27.58,0.0000,0.0000
2011-10-15 00:00,143.13,127.99,0.00,7.20,26.46,0.0000,0.0000
2011-10-16 00:00,142.80,127.99,0.07,8.41,25.50,0.0000,0.0007
2011-10-17 00:00,138.20,132.81,0.00,7.15,24.44,0.0000,0.0000
2011-10-18 00:00,131.67,124.31,0.00,4.57,23.86,0.0000,0.0000
2011-10-19 00:00,124.84,121.76,0.03,2.89,23.63,0.0000,0.0010
2011-10-20 00:00,118.48,126.29,0.01,3.77,23.20,0.0000,0.0001
2011-10-21 00:00,112.56,124.59,0.00,4.69,22.63,0.0000,0.0000
2011-10-22 00:00,106.86,133.94,0.00,5.58,21.98,0.0000,0.0000
2011-10-23 00:00,101.32,123.74,0.02,4.68,21.55,0.0000,0.0000
2011-10-24 00:00,98.06,131.39,0.15,4.87,21.79,0.0000,0.0040
2011-10-25 00:00,96.37,132.52,0.05,4.66,21.51,0.0000,0.0002
2011-10-26 00:00,94.46,125.73,0.00,3.15,21.14,0.0000,0.0001
2011-10-27 00:00,91.44,123.18,0.02,4.73,20.71,0.0000,0.0000
2011-10-28 00:00,87.48,123.18,0.01,3.98,20.35,0.0000,0.0000
2011-10-29 00:00,83.16,114.97,0.01,3.99,20.00,0.0000,0.0000
2011-10-30 00:00,80.04,119.78,0.12,2.48,20.60,0.0000,0.0035
2011-10-31 00:00,78.33,120.06,0.00,2.15,20.41,0.0000,0.0000
2011-11-01 00:00,76.96,125.16,0.00,3.86,20.04,0.0000,0.0000
2011-11-02 00:00,76.47,103.92,0.36,2.85,26.10,0.0003,0.0113
2011-11-03 00:00,96.84,123.46,0.54,3.10,32.06,0.0004,0.0325
2011-11-04 00:00,116.66,134.51,0.00,2.60,31.56,0.0000,0.0000
2011-11-05 00:00,127.38,150.36,0.00,3.06,30.97,0.0000,0.0000
2011-11-06 00:00,129.27,143.57,0.00,1.75,30.65,0.0000,0.0000
2011-11-07 00:00,125.67,143.00,0.00,3.31,30.03,0.0000,0.0000
2011-11-08 00:00,171.74,156.31,1.05,1.90,42.66,0.0010,0.0888
2011-11-09 00:00,264.67,185.48,1.03,0.64,55.53,0.0011,0.1094
2011-11-10 00:00,338.23,264.76,0.05,1.31,55.72,0.0000,0.0034
2011-11-11 00:00,380.53,382.28,0.00,2.16,54.88,0.0000,0.0000
2011-11-12 00:00,393.00,390.77,0.00,2.75,53.84,0.0000,0.0000
2011-11-13 00:00,382.38,353.96,0.00,1.67,53.40,0.0000,0.0001
2011-11-14 00:00,358.08,325.64,0.05,1.62,53.44,0.0000,0.0021
2011-11-15 00:00,328.61,308.65,0.00,4.21,51.90,0.0000,0.0000
2011-11-16 00:00,299.73,286.00,0.00,3.12,50.81,0.0000,0.0000
2011-11-17 00:00,274.24,263.35,0.00,3.95,49.48,0.0000,0.0000
2011-11-18 00:00,252.84,253.72,0.00,5.17,47.63,0.0000,0.0000
2011-11-19 00:00,235.18,232.48,0.00,2.07,47.02,0.0000,0.0000
2011-11-20 00:00,220.52,216.06,0.00,2.46,46.30,0.0000,0.0000
2011-11-21 00:00,208.12,217.19,0.00,1.27,45.94,0.0000,0.0000
2011-11-22 00:00,204.20,217.19,0.08,0.58,46.33,0.0001,0.0095
2011-11-23 00:00,202.93,215.49,0.00,1.41,45.90,0.0000,0.0003
2011-11-24 00:00,199.56,196.80,0.00,1.21,45.54,0.0000,0.0000
2011-11-25 00:00,192.93,204.73,0.00,2.27,44.88,0.0000,0.0000
2011-11-26 00:00,207.36,199.92,0.48,0.64,50.63,0.0005,0.0479
2011-11-27 00:00,239.85,200.77,0.30,2.29,52.90,0.0002,0.0282
2011-11-28 00:00,266.22,209.83,0.00,0.95,52.60,0.0000,0.0000
2011-11-29 00:00,276.96,205.30,0.00,3.38,51.35,0.0000,0.0000
2011-11-30 00:00,273.55,214.92,0.00,2.93,50.25,0.0000,0.0000
2011-12-01 00:00,261.38,212.66,0.00,4.10,48.82,0.0000,0.0000
2011-12-02 00:00,247.36,203.03,0.04,1.27,48.74,0.0000,0.0030
2011-12-03 00:00,271.31,201.05,0.65,0.47,56.08,0.0007,0.0745
2011-12-04 00:00,311.92,210.96,0.40,2.27,59.86,0.0003,0.0411
2011-12-05 00:00,343.74,238.14,0.00,1.15,59.33,0.0000,0.0000
2011-12-06 00:00,359.36,264.76,0.00,1.53,58.66,0.0000,0.0000
2011-12-07 00:00,358.34,266.74,0.00,1.46,58.03,0.0000,0.0000
2011-12-08 00:00,344.20,255.70,0.00,1.40,57.44,0.0000,0.0000
2011-12-09 00:00,324.13,251.45,0.02,2.70,56.54,0.0000,0.0011
2011-12-10 00:00,300.87,259.10,0.00,2.08,55.62,0.0000,0.0000
2011-12-11 00:00,278.14,246.07,0.00,1.91,54.74,0.0000,0.0000
2011-12-12 00:00,258.12,197.93,0.00,1.12,54.38,0.0000,0.0000
2011-12-13 00:00,241.32,198.22,0.00,1.74,53.79,0.0000,0.0000
2011-12-14 00:00,295.20,209.54,0.78,0.50,61.25,0.0008,0.1034
2011-12-15 00:00,339.14,243.24,0.06,2.16,61.04,0.0000,0.0032
2011-12-16 00:00,362.25,286.00,0.00,1.92,60.20,0.0000,0.0000
2011-12-17 00:00,374.74,314.32,0.11,0.87,60.97,0.0001,0.0130
2011-12-18 00:00,373.24,317.15,0.00,1.59,60.27,0.0000,0.0000
2011-12-19 00:00,359.00,302.99,0.00,0.43,60.16,0.0000,0.0000
2011-12-20 00:00,338.83,276.37,0.04,1.26,60.03,0.0000,0.0019
2011-12-21 00:00,317.81,274.96,0.02,1.57,59.54,0.0000,0.0006
2011-12-22 00:00,298.27,264.76,0.04,0.57,59.78,0.0000,0.0033
2011-12-23 00:00,281.09,253.15,0.02,1.44,59.33,0.0000,0.0001
2011-12-24 00:00,266.28,246.36,0.00,2.18,58.52,0.0000,0.0000
2011-12-25 00:00,253.46,234.18,0.00,2.56,57.60,0.0000,0.0000
2011-12-26 00:00,242.08,235.31,0.00,1.33,57.11,0.0000,0.0000
2011-12-27 00:00,231.66,235.31,0.01,2.88,56.08,0.0000,0.0001
2011-12-28 00:00,221.89,212.94,0.00,1.76,55.39,0.0000,0.0000
2011-12-29 00:00,212.81,228.52,0.05,2.35,55.15,0.0000,0.0011
2011-12-30 00:00,228.69,204.45,0.48,0.06,60.38,0.0005,0.0608
2011-12-31 00:00,250.65,213.79,0.00,1.59,59.69,0.0000,0.0000
2012-01-01 00:00,271.33,216.06,0.13,1.92,60.40,0.0001,0.0089
2012-01-02 00:00,281.38,223.14,0.02,2.53,59.75,0.0000,0.0002
2012-01-03 00:00,279.94,225.12,0.00,1.14,59.40,0.0000,0.0000
2012-01-04 00:00,270.07,197.93,0.00,3.12,58.26,0.0000,0.0000
2012-01-05 00:00,255.88,171.03,0.00,1.91,57.63,0.0000,0.0000
2012-01-06 00:00,240.64,200.20,0.00,2.11,56.82,0.0000,0.0000
2012-01-07 00:00,226.26,195.95,0.00,1.42,56.37,0.0000,0.0000
2012-01-08 00:00,213.51,197.65,0.00,0.66,56.11,0.0000,0.0000
2012-01-09 00:00,202.49,198.78,0.00,3.19,54.82,0.0000,0.0000
2012-01-10 00:00,192.96,173.58,0.00,2.48,53.93,0.0000,0.0000
2012-01-11 00:00,184.63,189.44,0.00,1.85,53.24,0.0000,0.0000
2012-01-12 00:00,192.26,173.58,0.26,0.71,55.83,0.0002,0.0292
2012-01-13 00:00,201.57,169.90,0.06,1.03,56.11,0.0000,0.0042
2012-01-14 00:00,207.73,164.24,0.00,0.00,56.11,0.0000,0.0000
2012-01-15 00:00,209.09,147.25,0.00,0.01,56.11,0.0000,0.0000
2012-01-16 00:00,205.56,141.58,0.00,0.26,56.01,0.0000,0.0000
2012-01-17 00:00,207.64,157.72,0.19,0.73,57.79,0.0002,0.0211
2012-01-18 00:00,209.01,176.13,0.00,0.03,57.78,0.0000,0.0000
2012-01-19 00:00,208.81,163.95,0.01,0.76,57.63,0.0000,0.0005
2012-01-20 00:00,215.33,154.04,0.13,0.16,58.95,0.0001,0.0163
2012-01-21 00:00,216.48,135.07,0.00,0.21,58.89,0.0000,0.0000
2012-01-22 00:00,212.49,127.43,0.00,0.23,58.77,0.0000,0.0000
2012-01-23 00:00,211.70,124.59,0.22,1.11,60.85,0.0002,0.0245
2012-01-24 00:00,211.33,152.91,0.00,0.05,60.82,0.0000,0.0000
2012-01-25 00:00,210.88,184.06,0.04,0.08,61.35,0.0000,0.0054
2012-01-26 00:00,209.37,192.55,0.00,0.52,61.19,0.0000,0.0000
2012-01-27 00:00,206.38,198.22,0.00,0.38,61.11,0.0000,0.0004
2012-01-28 00:00,204.17,198.22,0.07,0.92,61.52,0.0000,0.0067
2012-01-29 00:00,201.24,189.72,0.08,0.64,62.16,0.0001,0.0082
2012-01-30 00:00,198.12,178.40,0.00,0.91,61.85,0.0000,0.0002
2012-01-31 00:00,194.34,169.90,0.00,0.33,61.73,0.0000,0.0000
2012-02-01 00:00,189.00,175.56,0.00,1.14,61.29,0.0000,0.0000
2012-02-02 00:00,181.89,190.57,0.00,0.56,61.16,0.0000,0.0000
2012-02-03 00:00,173.74,211.53,0.00,0.35,61.10,0.0000,0.0001
2012-02-04 00:00,174.50,208.70,0.04,1.78,60.69,0.0000,0.0048
2012-02-05 00:00,170.18,215.77,0.00,1.35,60.19,0.0000,0.0000
2012-02-06 00:00,162.35,208.98,0.00,1.87,59.42,0.0000,0.0000
2012-02-07 00:00,154.12,189.72,0.00,2.14,58.53,0.0000,0.0000
2012-02-08 00:00,146.88,201.33,0.00,2.93,57.37,0.0000,0.0000
2012-02-09 00:00,140.73,187.17,0.00,3.31,56.08,0.0000,0.0000
2012-02-10 00:00,136.17,183.78,0.10,1.79,56.73,0.0001,0.0082
2012-02-11 00:00,133.61,180.94,0.00,1.23,56.26,0.0000,0.0000
2012-02-12 00:00,132.45,161.69,0.00,2.47,55.41,0.0000,0.0000
2012-02-13 00:00,132.15,155.74,0.04,2.52,55.06,0.0000,0.0006
2012-02-14 00:00,130.98,158.86,0.05,1.99,54.86,0.0000,0.0009
2012-02-15 00:00,128.92,179.81,0.00,1.36,54.39,0.0000,0.0003
2012-02-16 00:00,135.30,167.35,0.08,3.34,53.58,0.0001,0.0108
2012-02-17 00:00,139.90,182.36,0.07,2.76,53.61,0.0000,0.0022
2012-02-18 00:00,139.91,162.82,0.00,1.96,52.99,0.0000,0.0000
2012-02-19 00:00,136.53,177.83,0.00,2.70,52.11,0.0000,0.0000
2012-02-20 00:00,131.54,166.50,0.00,4.13,50.71,0.0000,0.0000
2012-02-21 00:00,130.76,157.72,0.11,3.26,50.57,0.0000,0.0048
2012-02-22 00:00,129.82,162.82,0.04,3.25,49.84,0.0000,0.0006
2012-02-23 00:00,143.30,165.65,0.11,0.92,50.31,0.0001,0.0140
2012-02-24 00:00,168.53,173.02,0.34,1.95,53.43,0.0003,0.0331
2012-02-25 00:00,184.77,166.50,0.00,0.80,53.16,0.0000,0.0000
2012-02-26 00:00,190.96,179.25,0.00,2.03,52.39,0.0000,0.0000
2012-02-27 00:00,188.84,151.50,0.00,1.80,51.70,0.0000,0.0000
2012-02-28 00:00,183.33,169.05,0.07,1.35,51.95,0.0000,0.0042
2012-02-29 00:00,199.33,178.11,0.52,5.37,55.88,0.0004,0.0448
2012-03-01 00:00,214.00,189.72,0.01,3.85,54.69,0.0000,0.0000
2012-03-02 00:00,245.30,230.22,0.42,0.76,59.29,0.0004,0.0517
