Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2011-03-30 00:00,2169.30,3482.97,0.00,6.04,74.49,0.0000,0.0000
2011-03-31 00:00,1915.54,3596.24,0.00,5.97,72.72,0.0000,0.0001
2011-04-01 00:00,1698.19,3652.87,0.13,3.26,73.17,0.0001,0.0209
2011-04-02 00:00,1516.05,3681.19,0.01,4.49,72.12,0.0000,0.0005
2011-04-03 00:00,1393.37,3681.19,0.19,1.20,73.58,0.0002,0.0340
2011-04-04 00:00,1328.26,3652.87,0.10,3.63,73.20,0.0001,0.0165
2011-04-05 00:00,1303.93,3624.56,0.00,6.56,71.43,0.0000,0.0000
2011-04-06 00:00,1294.53,3652.87,0.02,8.04,69.61,0.0000,0.0003
2011-04-07 00:00,1276.22,3737.82,0.00,8.81,67.45,0.0000,0.0000
2011-04-08 00:00,1234.63,3879.41,0.00,9.96,65.14,0.0000,0.0000
2011-04-09 00:00,1167.35,4020.99,0.02,8.77,63.47,0.0000,0.0004
2011-04-10 00:00,1178.71,4219.21,0.47,7.36,68.14,0.0005,0.0677
2011-04-11 00:00,1197.78,4389.11,0.01,6.93,66.62,0.0000,0.0004
2011-04-12 00:00,1210.63,4502.38,0.00,11.28,64.02,0.0000,0.0000
2011-04-13 00:00,1208.36,4587.33,0.03,9.21,62.48,0.0000,0.0010
2011-04-14 00:00,1192.76,4700.60,0.03,6.49,61.91,0.0000,0.0026
2011-04-15 00:00,1176.48,4728.91,0.09,7.85,62.20,0.0001,0.0094
2011-04-16 00:00,1147.67,4643.96,0.14,5.91,63.12,0.0001,0.0138
2011-04-17 00:00,1103.85,4445.75,0.00,8.06,61.37,0.0000,0.0000
2011-04-18 00:00,1045.23,4190.89,0.00,10.08,59.31,0.0000,0.0000
2011-04-19 00:00,1008.21,3936.04,0.09,4.80,60.44,0.0001,0.0112
2011-04-20 00:00,968.11,3737.82,0.15,7.16,60.81,0.0001,0.0109
2011-04-21 00:00,918.53,3539.61,0.03,7.35,59.90,0.0000,0.0041
2011-04-22 00:00,910.17,3369.70,0.18,3.33,61.69,0.0002,0.0249
2011-04-23 00:00,933.73,3171.49,0.19,5.27,62.83,0.0001,0.0191
2011-04-24 00:00,962.65,3029.90,0.00,11.78,60.30,0.0000,0.0000
2011-04-25 00:00,979.34,2944.95,0.00,14.07,57.42,0.0000,0.0000
2011-04-26 00:00,1246.75,2860.00,0.85,2.77,67.98,0.0010,0.1450
2011-04-27 00:00,1590.16,2828.85,0.02,4.74,66.82,0.0000,0.0022
2011-04-28 00:00,1865.98,2828.85,0.10,5.86,66.93,0.0001,0.0077
2011-04-29 00:00,2004.56,2831.68,0.00,11.64,64.14,0.0000,0.0002
2011-04-30 00:00,2101.47,2888.32,0.53,5.42,67.98,0.0005,0.0860
2011-05-01 00:00,2167.34,2944.95,0.01,6.28,66.45,0.0000,0.0001
2011-05-02 00:00,2193.13,2944.95,0.00,7.91,64.56,0.0000,0.0000
2011-05-03 00:00,2169.06,2888.32,0.00,13.70,61.49,0.0000,0.0000
2011-05-04 00:00,2092.50,2806.20,0.00,15.19,58.26,0.0000,0.0000
2011-05-05 00:00,1987.25,2752.40,0.33,8.02,59.84,0.0003,0.0430
2011-05-06 00:00,1878.92,2732.58,0.00,14.66,56.84,0.0000,0.0000
2011-05-07 00:00,1778.95,2670.28,0.01,16.64,53.98,0.0000,0.0008
2011-05-08 00:00,1687.77,2602.32,0.07,10.20,52.76,0.0000,0.0093
2011-05-09 00:00,1759.72,2517.37,0.68,7.58,62.38,0.0007,0.0903
2011-05-10 00:00,1891.43,2523.03,0.01,9.41,60.20,0.0000,0.0010
2011-05-11 00:00,2004.87,2514.54,0.20,9.81,60.55,0.0001,0.0158
2011-05-12 00:00,2059.77,2514.54,0.13,11.14,59.36,0.0001,0.0135
2011-05-13 00:00,2046.81,2506.04,0.05,7.98,58.18,0.0000,0.0028
2011-05-14 00:00,2001.87,2494.71,0.10,5.34,58.93,0.0001,0.0097
2011-05-15 00:00,1923.50,2449.41,0.02,16.91,56.10,0.0000,0.0000
2011-05-16 00:00,1810.98,2384.28,0.00,16.92,52.94,0.0000,0.0000
2011-05-17 00:00,1668.94,2302.16,0.00,17.65,49.99,0.0000,0.0000
2011-05-18 00:00,1507.66,2205.88,0.00,16.76,47.40,0.0000,0.0000
2011-05-19 00:00,1339.60,2149.25,0.00,11.45,45.81,0.0000,0.0000
2011-05-20 00:00,1181.74,2072.79,0.09,14.64,45.43,0.0001,0.0125
2011-05-21 00:00,1138.35,1999.17,0.75,7.50,54.37,0.0008,0.1070
2011-05-22 00:00,1321.57,1956.69,0.74,12.41,60.28,0.0007,0.1006
2011-05-23 00:00,1690.32,1948.20,0.08,9.87,59.04,0.0000,0.0034
2011-05-24 00:00,2105.95,1959.53,0.01,9.43,57.34,0.0000,0.0001
2011-05-25 00:00,2474.33,2021.82,0.13,10.98,57.99,0.0001,0.0223
2011-05-26 00:00,2681.09,2095.45,0.00,16.29,54.67,0.0000,0.0000
2011-05-27 00:00,2698.65,2174.73,0.06,13.69,53.43,0.0000,0.0036
2011-05-28 00:00,2586.93,2276.67,0.32,16.74,54.21,0.0002,0.0238
2011-05-29 00:00,2408.08,2344.64,0.02,9.86,52.57,0.0000,0.0001
2011-05-30 00:00,2218.24,2358.79,0.43,11.65,54.01,0.0004,0.0516
2011-05-31 00:00,2057.30,2361.62,0.06,19.96,50.95,0.0000,0.0042
2011-06-01 00:00,1938.60,2387.11,0.00,20.54,47.65,0.0000,0.0000
2011-06-02 00:00,1848.63,2392.77,0.00,19.03,44.89,0.0000,0.0002
2011-06-03 00:00,1762.29,2364.46,0.04,14.50,43.22,0.0000,0.0024
2011-06-04 00:00,1660.62,2364.46,0.01,21.20,40.71,0.0000,0.0000
2011-06-05 00:00,1537.96,2364.46,0.00,21.44,38.38,0.0000,0.0000
2011-06-06 00:00,1399.19,2313.49,0.03,20.46,36.85,0.0000,0.0003
2011-06-07 00:00,1253.14,2251.19,0.05,24.63,34.84,0.0000,0.0005
2011-06-08 00:00,1108.17,2183.23,0.00,23.39,33.01,0.0000,0.0000
2011-06-09 00:00,970.59,2129.43,0.00,16.73,31.83,0.0000,0.0000
2011-06-10 00:00,847.71,2024.65,0.10,13.94,32.50,0.0000,0.0043
2011-06-11 00:00,741.65,1973.68,0.08,15.98,32.02,0.0000,0.0010
2011-06-12 00:00,652.37,1871.74,0.01,19.39,30.81,0.0000,0.0000
2011-06-13 00:00,577.30,1789.62,0.00,19.92,29.58,0.0000,0.0001
2011-06-14 00:00,517.43,1693.35,0.11,19.93,30.03,0.0001,0.0157
2011-06-15 00:00,564.56,1554.59,0.95,8.78,48.02,0.0010,0.1012
2011-06-16 00:00,715.23,1557.43,0.01,16.68,45.14,0.0000,0.0000
2011-06-17 00:00,919.47,1503.62,0.00,16.87,42.69,0.0000,0.0002
2011-06-18 00:00,1178.70,1463.98,0.67,12.68,49.59,0.0006,0.0702
2011-06-19 00:00,1522.06,1480.97,0.50,17.35,53.87,0.0004,0.0389
2011-06-20 00:00,1823.00,1543.27,0.01,15.40,51.32,0.0000,0.0005
2011-06-21 00:00,2199.40,1670.69,0.86,8.94,60.52,0.0009,0.1184
2011-06-22 00:00,2701.49,1778.30,0.44,8.94,63.42,0.0004,0.0642
2011-06-23 00:00,3110.81,1902.89,0.10,7.10,63.19,0.0001,0.0112
2011-06-24 00:00,3299.44,2027.49,0.00,19.44,58.53,0.0000,0.0000
2011-06-25 00:00,3284.77,2098.28,0.02,14.16,56.40,0.0000,0.0013
2011-06-26 00:00,3127.15,2203.05,0.00,16.10,53.00,0.0000,0.0000
2011-06-27 00:00,2880.98,2282.34,0.03,13.81,50.69,0.0000,0.0006
2011-06-28 00:00,2589.28,2316.32,0.00,20.43,47.16,0.0000,0.0000
2011-06-29 00:00,2285.16,2296.50,0.00,20.51,43.99,0.0000,0.0000
2011-06-30 00:00,1991.95,2254.02,0.00,19.01,41.23,0.0000,0.0000
2011-07-01 00:00,1726.18,2220.04,0.14,23.74,38.85,0.0001,0.0185
2011-07-02 00:00,1506.89,2203.05,0.34,22.35,39.97,0.0001,0.0157
2011-07-03 00:00,1344.74,2177.57,0.00,23.70,37.38,0.0000,0.0000
2011-07-04 00:00,1236.34,2115.27,0.00,23.39,35.09,0.0000,0.0000
2011-07-05 00:00,1168.83,2061.47,0.19,16.32,34.50,0.0001,0.0205
2011-07-06 00:00,1128.68,2010.50,0.02,23.46,32.71,0.0000,0.0007
2011-07-07 00:00,1102.84,1951.03,0.02,22.04,31.25,0.0000,0.0003
2011-07-08 00:00,1077.31,1900.06,0.00,23.90,29.72,0.0000,0.0002
2011-07-09 00:00,1039.83,1854.75,0.04,14.21,29.06,0.0000,0.0021
2011-07-10 00:00,1011.96,1817.94,0.29,21.31,33.69,0.0002,0.0173
2011-07-11 00:00,1015.78,1815.11,0.52,22.84,39.30,0.0003,0.0402
2011-07-12 00:00,1039.18,1786.79,0.02,17.47,38.06,0.0000,0.0007
2011-07-13 00:00,1072.40,1713.17,0.00,18.63,35.95,0.0000,0.0000
2011-07-14 00:00,1101.64,1548.93,0.16,9.87,36.19,0.0001,0.0154
2011-07-15 00:00,1353.10,1517.78,0.93,12.59,48.26,0.0010,0.1428
2011-07-16 00:00,1799.37,1574.42,0.41,21.12,50.92,0.0004,0.0533
2011-07-17 00:00,2287.41,1775.47,0.07,14.43,48.57,0.0000,0.0021
2011-07-18 00:00,2670.71,1874.58,0.15,21.83,46.92,0.0001,0.0056
2011-07-19 00:00,2835.30,1936.87,0.24,10.35,47.11,0.0002,0.0173
2011-07-20 00:00,2809.15,1897.23,0.30,24.20,46.40,0.0002,0.0148
2011-07-21 00:00,2661.15,1911.39,0.00,21.44,43.19,0.0000,0.0000
2011-07-22 00:00,2441.46,1928.38,0.01,22.19,40.23,0.0000,0.0002
2011-07-23 00:00,2215.03,1965.19,0.51,18.98,43.79,0.0003,0.0401
2011-07-24 00:00,2045.61,2027.49,0.29,21.52,46.10,0.0002,0.0254
2011-07-25 00:00,1943.77,2055.80,0.00,19.79,42.92,0.0000,0.0000
2011-07-26 00:00,1868.96,2052.97,0.00,20.36,40.15,0.0000,0.0000
2011-07-27 00:00,1912.95,2052.97,0.70,10.92,49.49,0.0007,0.0682
2011-07-28 00:00,1980.23,2098.28,0.07,17.59,48.27,0.0001,0.0063
2011-07-29 00:00,1965.80,2089.78,0.02,22.10,44.79,0.0000,0.0003
2011-07-30 00:00,1900.78,1987.84,0.33,18.80,45.36,0.0002,0.0170
2011-07-31 00:00,1840.78,1936.87,0.27,20.05,45.64,0.0002,0.0279
2011-08-01 00:00,1834.59,1883.07,0.33,8.29,48.33,0.0003,0.0507
2011-08-02 00:00,2059.55,1806.61,1.36,16.23,58.48,0.0015,0.1502
2011-08-03 00:00,2496.13,1741.49,0.00,20.41,54.44,0.0000,0.0000
2011-08-04 00:00,2890.35,1732.99,0.00,20.90,50.75,0.0000,0.0000
2011-08-05 00:00,3071.49,1806.61,0.00,16.30,48.22,0.0000,0.0000
2011-08-06 00:00,3090.11,1885.90,0.59,18.01,50.96,0.0005,0.0626
2011-08-07 00:00,3022.83,1956.69,0.02,18.39,48.33,0.0000,0.0015
2011-08-08 00:00,2894.62,1968.02,0.00,16.88,45.94,0.0000,0.0000
2011-08-09 00:00,2723.42,1945.37,0.08,11.03,45.22,0.0000,0.0040
2011-08-10 00:00,2527.60,1939.70,0.00,17.58,43.02,0.0000,0.0001
2011-08-11 00:00,2319.15,1945.37,0.00,18.09,40.92,0.0000,0.0000
2011-08-12 00:00,2112.65,1919.88,0.04,13.68,40.37,0.0000,0.0015
2011-08-13 00:00,1925.03,1868.91,0.20,16.29,41.45,0.0001,0.0182
2011-08-14 00:00,1753.61,1798.12,0.00,18.51,39.37,0.0000,0.0000
2011-08-15 00:00,1598.61,1673.53,0.00,16.19,37.71,0.0000,0.0000
2011-08-16 00:00,1466.17,1543.27,0.28,16.54,37.54,0.0002,0.0365
2011-08-17 00:00,1451.07,1526.28,0.50,17.20,45.32,0.0004,0.0402
2011-08-18 00:00,1522.73,1472.48,0.00,18.03,42.82,0.0000,0.0000
2011-08-19 00:00,1599.61,1364.87,0.04,16.97,40.85,0.0000,0.0002
2011-08-20 00:00,1622.44,1330.89,0.04,15.42,39.60,0.0000,0.0022
2011-08-21 00:00,1578.54,1294.08,0.10,15.62,38.65,0.0000,0.0035
2011-08-22 00:00,1483.01,1228.95,0.00,17.05,36.86,0.0000,0.0000
2011-08-23 00:00,1383.23,1172.32,0.40,13.32,40.81,0.0003,0.0310
2011-08-24 00:00,1294.01,1166.65,0.00,16.89,38.86,0.0000,0.0000
2011-08-25 00:00,1214.17,1112.85,0.00,17.67,37.00,0.0000,0.0000
2011-08-26 00:00,1136.73,1070.38,0.03,14.97,35.71,0.0000,0.0002
2011-08-27 00:00,1056.48,1050.56,0.00,15.09,34.36,0.0000,0.0000
2011-08-28 00:00,971.62,1016.57,0.00,14.61,33.13,0.0000,0.0000
2011-08-29 00:00,882.81,979.76,0.00,15.31,31.95,0.0000,0.0000
2011-08-30 00:00,793.82,937.29,0.04,8.54,32.24,0.0000,0.0015
2011-08-31 00:00,707.07,886.32,0.06,7.93,32.07,0.0000,0.0013
2011-09-01 00:00,625.59,849.51,0.01,15.41,30.96,0.0000,0.0003
2011-09-02 00:00,553.15,841.01,0.05,9.37,31.39,0.0000,0.0014
2011-09-03 00:00,504.17,849.51,0.20,13.72,34.16,0.0001,0.0099
2011-09-04 00:00,465.93,855.17,0.01,7.79,33.55,0.0000,0.0000
2011-09-05 00:00,434.28,818.36,0.00,11.30,32.61,0.0000,0.0000
2011-09-06 00:00,406.19,719.25,0.00,11.86,31.67,0.0000,0.0000
2011-09-07 00:00,378.47,673.94,0.00,12.21,30.75,0.0000,0.0000
2011-09-08 00:00,349.30,705.09,0.00,13.95,29.77,0.0000,0.0000
2011-09-09 00:00,318.57,705.09,0.00,14.02,28.87,0.0000,0.0000
2011-09-10 00:00,287.25,679.60,0.00,13.79,28.03,0.0000,0.0000
2011-09-11 00:00,256.57,642.79,0.00,15.19,27.18,0.0000,0.0000
2011-09-12 00:00,227.61,580.50,0.01,14.30,26.48,0.0000,0.0000
2011-09-13 00:00,201.07,540.85,0.00,10.92,25.97,0.0000,0.0000
2011-09-14 00:00,177.28,563.51,0.01,10.33,25.50,0.0000,0.0000
2011-09-15 00:00,156.31,535.19,0.00,8.99,25.11,0.0000,0.0000
2011-09-16 00:00,137.99,563.51,0.00,9.59,24.69,0.0000,0.0000
2011-09-17 00:00,122.07,538.02,0.00,6.79,24.39,0.0000,0.0000
2011-09-18 00:00,110.52,521.03,0.20,2.61,28.43,0.0002,0.0116
2011-09-19 00:00,103.96,523.86,0.02,9.96,27.94,0.0000,0.0001
2011-09-20 00:00,103.40,560.67,0.05,4.26,28.46,0.0000,0.0024
2011-09-21 00:00,108.28,569.17,0.13,3.30,29.65,0.0001,0.0080
2011-09-22 00:00,118.84,580.50,0.00,5.74,29.31,0.0000,0.0000
2011-09-23 00:00,135.14,580.50,0.00,7.40,28.83,0.0000,0.0000
2011-09-24 00:00,155.59,574.83,0.00,7.50,28.37,0.0000,0.0000
2011-09-25 00:00,176.46,555.01,0.01,7.43,27.96,0.0000,0.0001
2011-09-26 00:00,205.18,552.18,0.11,6.57,30.62,0.0001,0.0048
2011-09-27 00:00,226.09,555.01,0.09,5.63,31.79,0.0001,0.0034
2011-09-28 00:00,235.49,555.01,0.00,7.21,31.30,0.0000,0.0001
2011-09-29 00:00,238.38,515.37,0.18,5.57,33.72,0.0002,0.0089
2011-09-30 00:00,237.38,532.36,0.00,7.15,33.09,0.0000,0.0000
2011-10-01 00:00,234.37,538.02,0.00,6.72,32.52,0.0000,0.0000
2011-10-02 00:00,229.39,498.38,0.00,7.56,31.91,0.0000,0.0000
2011-10-03 00:00,221.64,509.70,0.00,8.32,31.26,0.0000,0.0000
2011-10-04 00:00,210.78,498.38,0.00,8.77,30.59,0.0000,0.0000
2011-10-05 00:00,197.22,492.71,0.00,9.93,29.91,0.0000,0.0000
2011-10-06 00:00,181.93,487.05,0.00,10.12,29.24,0.0000,0.0000
2011-10-07 00:00,165.94,498.38,0.00,11.88,28.47,0.0000,0.0000
2011-10-08 00:00,150.12,478.55,0.00,11.75,27.67,0.0000,0.0007
2011-10-09 00:00,135.36,458.73,0.06,8.62,27.46,0.0000,0.0073
2011-10-10 00:00,123.01,481.39,0.02,7.88,27.09,0.0000,0.0017
2011-10-11 00:00,114.96,470.06,0.01,7.46,26.71,0.0000,0.0000
2011-10-12 00:00,119.77,461.56,0.30,4.41,32.33,0.0003,0.0293
2011-10-13 00:00,160.92,489.88,0.45,4.13,38.75,0.0005,0.0280
2011-10-14 00:00,246.57,532.36,0.00,4.58,38.23,0.0000,0.0000
2011-10-15 00:00,364.23,552.18,0.00,6.99,37.46,0.0000,0.0000
2011-10-16 00:00,479.33,549.35,0.02,7.37,37.10,0.0000,0.0005
2011-10-17 00:00,560.18,532.36,0.00,7.72,36.28,0.0000,0.0000
2011-10-18 00:00,595.05,535.19,0.00,3.22,35.99,0.0000,0.0001
2011-10-19 00:00,589.22,515.37,0.01,3.43,35.69,0.0000,0.0000
2011-10-20 00:00,555.00,501.21,0.00,3.89,35.30,0.0000,0.0000
2011-10-21 00:00,504.77,506.87,0.00,4.72,34.87,0.0000,0.0000
2011-10-22 00:00,448.17,506.87,0.00,4.91,34.39,0.0000,0.0000
2011-10-23 00:00,393.23,512.53,0.10,2.88,35.21,0.0001,0.0064
2011-10-24 00:00,344.68,509.70,0.00,3.46,34.88,0.0000,0.0000
2011-10-25 00:00,304.76,492.71,0.06,2.20,35.31,0.0000,0.0030
2011-10-26 00:00,273.92,487.05,0.01,3.27,35.05,0.0000,0.0001
2011-10-27 00:00,251.24,518.20,0.02,3.26,34.95,0.0000,0.0007
2011-10-28 00:00,234.57,538.02,0.01,3.67,34.71,0.0000,0.0001
2011-10-29 00:00,221.22,521.03,0.00,3.61,34.40,0.0000,0.0000
2011-10-30 00:00,210.93,509.70,0.04,3.07,34.87,0.0000,0.0027
2011-10-31 00:00,201.98,498.38,0.00,2.28,34.67,0.0000,0.0000
2011-11-01 00:00,192.51,498.38,0.03,2.51,34.75,0.0000,0.0017
2011-11-02 00:00,182.91,501.21,0.05,2.45,35.63,0.0000,0.0029
2011-11-03 00:00,174.26,521.03,0.00,2.62,35.38,0.0000,0.0000
2011-11-04 00:00,167.30,521.03,0.00,3.63,35.06,0.0000,0.0000
2011-11-05 00:00,161.33,506.87,0.00,3.59,34.74,0.0000,0.0000
2011-11-06 00:00,154.92,455.90,0.00,1.58,34.61,0.0000,0.0000
2011-11-07 00:00,146.97,436.08,0.00,5.14,34.15,0.0000,0.0000
2011-11-08 00:00,137.22,433.25,0.00,3.60,33.84,0.0000,0.0000
2011-11-09 00:00,127.32,518.20,0.03,2.88,34.01,0.0000,0.0014
2011-11-10 00:00,117.43,555.01,0.01,2.78,33.90,0.0000,0.0004
2011-11-11 00:00,107.67,549.35,0.00,4.02,33.57,0.0000,0.0000
2011-11-12 00:00,98.42,484.22,0.00,3.90,33.24,0.0000,0.0000
2011-11-13 00:00,90.25,410.59,0.03,2.54,33.76,0.0000,0.0010
2011-11-14 00:00,83.28,419.09,0.00,3.62,33.49,0.0000,0.0000
2011-11-15 00:00,77.51,441.74,0.02,3.30,33.42,0.0000,0.0010
2011-11-16 00:00,72.32,484.22,0.00,3.98,33.09,0.0000,0.0000
2011-11-17 00:00,67.33,506.87,0.00,3.06,32.83,0.0000,0.0000
2011-11-18 00:00,62.49,484.22,0.01,4.50,32.50,0.0000,0.0004
2011-11-19 00:00,59.08,444.57,0.16,0.03,34.79,0.0002,0.0141
2011-11-20 00:00,58.44,450.24,0.01,1.06,34.78,0.0000,0.0004
2011-11-21 00:00,62.66,453.07,0.00,0.24,34.76,0.0000,0.0000
2011-11-22 00:00,73.20,447.41,0.00,0.52,34.71,0.0000,0.0000
2011-11-23 00:00,89.32,450.24,0.00,0.61,34.65,0.0000,0.0000
2011-11-24 00:00,107.66,436.08,0.00,1.32,34.52,0.0000,0.0000
2011-11-25 00:00,123.86,433.25,0.00,0.60,34.46,0.0000,0.0000
2011-11-26 00:00,145.33,492.71,0.28,1.21,41.22,0.0003,0.0222
2011-11-27 00:00,172.98,538.02,0.00,2.65,40.86,0.0000,0.0000
2011-11-28 00:00,203.26,540.85,0.00,1.40,40.71,0.0000,0.0000
2011-11-29 00:00,229.07,563.51,0.00,1.81,40.45,0.0000,0.0000
2011-11-30 00:00,244.35,591.82,0.01,2.74,40.15,0.0000,0.0001
2011-12-01 00:00,247.90,586.16,0.03,2.35,40.18,0.0000,0.0019
2011-12-02 00:00,242.21,521.03,0.00,2.44,39.90,0.0000,0.0000
2011-12-03 00:00,242.15,481.39,0.14,1.96,43.29,0.0002,0.0123
2011-12-04 00:00,261.52,515.37,0.13,0.69,45.63,0.0001,0.0138
2011-12-05 00:00,292.02,492.71,0.00,0.17,45.62,0.0000,0.0000
2011-12-06 00:00,322.37,424.75,0.00,0.03,45.62,0.0000,0.0000
2011-12-07 00:00,342.74,382.28,0.00,0.34,45.62,0.0000,0.0001
2011-12-08 00:00,348.45,379.45,0.00,0.29,45.60,0.0000,0.0000
2011-12-09 00:00,339.96,362.46,0.00,0.31,45.58,0.0000,0.0000
2011-12-10 00:00,320.68,356.79,0.00,0.71,45.50,0.0000,0.0000
2011-12-11 00:00,294.85,351.13,0.00,0.55,45.44,0.0000,0.0000
2011-12-12 00:00,267.04,356.79,0.00,0.34,45.47,0.0000,0.0004
2011-12-13 00:00,239.05,427.58,0.00,0.71,45.36,0.0000,0.0000
2011-12-14 00:00,252.23,523.86,0.34,0.26,51.69,0.0004,0.0457
2011-12-15 00:00,321.17,625.80,0.11,1.24,52.98,0.0001,0.0114
2011-12-16 00:00,408.30,637.13,0.00,0.46,52.99,0.0000,0.0003
2011-12-17 00:00,487.78,566.34,0.01,0.06,53.30,0.0000,0.0021
2011-12-18 00:00,535.94,521.03,0.00,0.42,53.22,0.0000,0.0000
2011-12-19 00:00,550.51,504.04,0.00,0.64,53.13,0.0000,0.0000
2011-12-20 00:00,538.52,506.87,0.00,0.30,53.07,0.0000,0.0000
2011-12-21 00:00,509.50,501.21,0.05,1.56,53.14,0.0000,0.0043
2011-12-22 00:00,472.30,498.38,0.00,0.94,52.91,0.0000,0.0000
2011-12-23 00:00,440.43,467.23,0.05,1.01,53.49,0.0000,0.0057
2011-12-24 00:00,411.41,441.74,0.00,0.63,53.33,0.0000,0.0000
2011-12-25 00:00,383.43,430.42,0.00,1.55,52.97,0.0000,0.0000
2011-12-26 00:00,355.97,427.58,0.00,2.40,52.41,0.0000,0.0000
2011-12-27 00:00,329.01,421.92,0.00,1.84,52.01,0.0000,0.0000
2011-12-28 00:00,302.58,458.73,0.00,1.71,51.67,0.0000,0.0000
2011-12-29 00:00,279.78,458.73,0.06,1.55,52.17,0.0000,0.0053
2011-12-30 00:00,268.28,470.06,0.07,0.80,53.18,0.0001,0.0102
2011-12-31 00:00,264.81,484.22,0.01,0.70,53.15,0.0000,0.0009
2012-01-01 00:00,290.27,438.91,0.23,1.13,55.78,0.0003,0.0300
2012-01-02 00:00,333.06,441.74,0.00,0.82,55.62,0.0000,0.0000
2012-01-03 00:00,383.00,475.72,0.00,0.54,55.51,0.0000,0.0000
2012-01-04 00:00,428.24,430.42,0.00,0.67,55.35,0.0000,0.0000
2012-01-05 00:00,458.05,382.28,0.00,0.51,55.21,0.0000,0.0000
2012-01-06 00:00,466.80,356.79,0.00,1.36,54.94,0.0000,0.0000
2012-01-07 00:00,455.08,393.60,0.00,0.61,54.86,0.0000,0.0000
2012-01-08 00:00,427.66,450.24,0.00,0.35,54.81,0.0000,0.0000
2012-01-09 00:00,390.81,470.06,0.00,2.51,54.23,0.0000,0.0000
2012-01-10 00:00,350.13,489.88,0.00,1.35,53.89,0.0000,0.0000
2012-01-11 00:00,310.38,481.39,0.03,0.84,54.06,0.0000,0.0034
2012-01-12 00:00,284.34,470.06,0.04,1.80,54.27,0.0000,0.0038
2012-01-13 00:00,262.55,438.91,0.00,0.66,54.13,0.0000,0.0000
2012-01-14 00:00,243.11,390.77,0.00,0.07,54.18,0.0000,0.0008
2012-01-15 00:00,225.85,359.62,0.00,0.33,54.13,0.0000,0.0000
2012-01-16 00:00,210.11,302.99,0.00,0.84,53.97,0.0000,0.0000
2012-01-17 00:00,196.22,305.82,0.00,0.93,53.88,0.0000,0.0005
2012-01-18 00:00,182.46,342.63,0.00,0.43,53.82,0.0000,0.0001
2012-01-19 00:00,168.51,353.96,0.01,0.35,53.82,0.0000,0.0006
2012-01-20 00:00,162.38,379.45,0.02,0.36,54.22,0.0000,0.0033
2012-01-21 00:00,155.99,373.78,0.00,0.05,54.22,0.0000,0.0000
2012-01-22 00:00,147.46,322.81,0.00,1.04,54.06,0.0000,0.0002
2012-01-23 00:00,147.66,305.82,0.11,0.87,55.44,0.0001,0.0149
2012-01-24 00:00,152.33,339.80,0.00,0.32,55.39,0.0000,0.0000
2012-01-25 00:00,165.52,365.29,0.05,1.01,55.93,0.0000,0.0068
2012-01-26 00:00,183.80,376.61,0.00,0.86,55.74,0.0000,0.0001
2012-01-27 00:00,206.80,427.58,0.07,0.39,56.38,0.0001,0.0087
2012-01-28 00:00,230.04,458.73,0.00,0.55,56.31,0.0000,0.0004
2012-01-29 00:00,252.58,455.90,0.01,0.15,56.41,0.0000,0.0017
2012-01-30 00:00,272.74,450.24,0.04,1.09,56.72,0.0000,0.0044
2012-01-31 00:00,287.27,402.10,0.00,1.10,56.54,0.0000,0.0002
2012-02-01 00:00,293.52,404.93,0.00,0.76,56.43,0.0000,0.0000
2012-02-02 00:00,290.94,407.76,0.00,0.78,56.29,0.0000,0.0000
2012-02-03 00:00,280.52,410.59,0.00,0.73,56.19,0.0000,0.0000
2012-02-04 00:00,264.09,433.25,0.00,0.45,56.11,0.0000,0.0000
2012-02-05 00:00,243.72,455.90,0.00,0.57,56.01,0.0000,0.0000
2012-02-06 00:00,221.40,441.74,0.00,1.04,55.79,0.0000,0.0000
2012-02-07 00:00,198.75,427.58,0.00,1.51,55.47,0.0000,0.0000
2012-02-08 00:00,176.97,433.25,0.00,1.26,55.21,0.0000,0.0000
2012-02-09 00:00,156.77,436.08,0.00,2.32,54.77,0.0000,0.0000
2012-02-10 00:00,138.58,419.09,0.02,1.72,54.58,0.0000,0.0012
2012-02-11 00:00,122.61,373.78,0.00,1.85,54.24,0.0000,0.0000
2012-02-12 00:00,108.97,436.08,0.00,2.47,53.78,0.0000,0.0000
2012-02-13 00:00,99.40,393.60,0.01,2.32,53.68,0.0000,0.0009
2012-02-14 00:00,93.33,365.29,0.01,1.45,53.73,0.0000,0.0011
2012-02-15 00:00,89.73,365.29,0.04,1.53,53.94,0.0000,0.0035
2012-02-16 00:00,88.26,390.77,0.00,1.76,53.66,0.0000,0.0003
2012-02-17 00:00,88.93,419.09,0.02,2.17,53.60,0.0000,0.0014
2012-02-18 00:00,90.46,410.59,0.00,1.59,53.36,0.0000,0.0001
2012-02-19 00:00,91.65,416.26,0.00,2.05,53.01,0.0000,0.0000
2012-02-20 00:00,91.78,419.09,0.01,3.17,52.49,0.0000,0.0009
2012-02-21 00:00,104.22,385.11,0.16,2.85,54.18,0.0001,0.0198
2012-02-22 00:00,124.48,387.94,0.00,1.46,53.94,0.0000,0.0001
2012-02-23 00:00,148.78,447.41,0.00,1.40,53.64,0.0000,0.0000
2012-02-24 00:00,174.43,427.58,0.00,1.72,53.35,0.0000,0.0001
