Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2013-06-18 00:00,245.06,165.37,0.00,20.54,31.01,0.0000,0.0000
2013-06-19 00:00,222.99,153.19,0.00,21.47,29.29,0.0000,0.0000
2013-06-20 00:00,209.56,141.87,0.58,17.28,31.89,0.0004,0.0393
2013-06-21 00:00,298.62,149.51,2.00,16.66,45.63,0.0019,0.1814
2013-06-22 00:00,435.65,228.52,0.10,12.15,44.72,0.0000,0.0004
2013-06-23 00:00,558.81,365.29,0.39,11.20,46.10,0.0002,0.0231
2013-06-24 00:00,612.07,470.06,0.00,22.99,43.34,0.0000,0.0000
2013-06-25 00:00,596.96,523.86,0.00,23.50,40.70,0.0000,0.0000
2013-06-26 00:00,558.36,495.54,0.48,20.69,41.67,0.0003,0.0306
2013-06-27 00:00,519.41,438.91,0.03,24.00,39.26,0.0000,0.0000
2013-06-28 00:00,482.14,390.77,0.26,16.43,39.19,0.0001,0.0070
2013-06-29 00:00,464.70,376.61,0.47,18.83,40.50,0.0003,0.0240
2013-06-30 00:00,444.02,348.30,0.00,24.14,37.96,0.0000,0.0000
2013-07-01 00:00,413.15,311.49,0.00,24.73,35.54,0.0000,0.0000
2013-07-02 00:00,375.27,269.01,0.00,22.77,33.43,0.0000,0.0000
2013-07-03 00:00,336.29,239.84,0.00,26.04,31.18,0.0000,0.0000
2013-07-04 00:00,300.10,209.54,0.00,23.19,29.30,0.0000,0.0000
2013-07-05 00:00,268.04,187.46,0.00,22.19,27.62,0.0000,0.0000
2013-07-06 00:00,240.02,170.18,0.04,13.02,26.81,0.0000,0.0000
2013-07-07 00:00,217.10,150.36,0.26,22.02,26.73,0.0001,0.0075
2013-07-08 00:00,201.51,142.72,0.24,19.73,26.64,0.0001,0.0062
2013-07-09 00:00,199.33,135.64,0.35,13.15,27.80,0.0001,0.0084
2013-07-10 00:00,194.00,128.28,0.01,20.74,26.35,0.0000,0.0000
2013-07-11 00:00,183.53,123.46,0.00,24.42,24.69,0.0000,0.0000
2013-07-12 00:00,169.41,115.82,0.00,22.55,23.25,0.0000,0.0000
2013-07-13 00:00,157.21,109.30,0.24,18.92,23.52,0.0001,0.0068
2013-07-14 00:00,147.29,107.60,0.03,16.17,22.61,0.0000,0.0000
2013-07-15 00:00,136.99,105.91,0.01,23.27,21.28,0.0000,0.0001
2013-07-16 00:00,125.31,99.96,0.01,25.43,19.91,0.0000,0.0000
2013-07-17 00:00,113.10,101.37,0.00,23.84,18.68,0.0000,0.0000
2013-07-18 00:00,101.47,90.05,0.00,25.47,17.44,0.0000,0.0000
2013-07-19 00:00,90.97,88.91,0.06,23.66,16.50,0.0000,0.0000
2013-07-20 00:00,81.67,80.42,0.01,18.68,15.72,0.0000,0.0000
2013-07-21 00:00,73.43,73.62,0.00,19.95,14.90,0.0000,0.0000
2013-07-22 00:00,66.10,67.39,0.01,13.05,14.43,0.0000,0.0000
2013-07-23 00:00,59.55,69.38,0.00,19.50,13.70,0.0000,0.0000
2013-07-24 00:00,53.67,67.39,0.00,18.26,13.05,0.0000,0.0000
2013-07-25 00:00,48.41,66.83,0.06,19.61,12.52,0.0000,0.0001
2013-07-26 00:00,45.23,65.13,0.17,6.23,13.37,0.0001,0.0034
2013-07-27 00:00,43.18,59.75,0.17,6.63,13.96,0.0001,0.0023
2013-07-28 00:00,41.89,60.31,0.01,14.23,13.49,0.0000,0.0000
2013-07-29 00:00,40.79,60.60,0.00,18.34,12.86,0.0000,0.0000
2013-07-30 00:00,39.17,62.58,0.04,12.09,12.52,0.0000,0.0000
2013-07-31 00:00,36.71,61.73,0.04,20.19,11.97,0.0000,0.0001
2013-08-01 00:00,33.74,59.75,0.00,20.08,11.35,0.0000,0.0000
2013-08-02 00:00,30.62,57.48,0.01,19.70,10.79,0.0000,0.0000
2013-08-03 00:00,27.61,54.65,0.00,15.35,10.35,0.0000,0.0000
2013-08-04 00:00,24.84,55.78,0.00,17.53,9.88,0.0000,0.0000
2013-08-05 00:00,23.19,53.52,0.33,11.31,11.54,0.0002,0.0054
2013-08-06 00:00,24.17,56.92,0.21,18.02,11.95,0.0001,0.0023
2013-08-07 00:00,28.39,64.85,0.31,17.63,12.90,0.0001,0.0035
2013-08-08 00:00,32.64,63.43,0.01,19.75,12.26,0.0000,0.0000
2013-08-09 00:00,34.53,60.88,0.00,16.42,11.74,0.0000,0.0000
2013-08-10 00:00,33.86,65.13,0.00,14.48,11.32,0.0000,0.0000
2013-08-11 00:00,31.58,64.28,0.00,17.85,10.79,0.0000,0.0000
2013-08-12 00:00,28.70,57.77,0.07,16.92,10.43,0.0000,0.0000
2013-08-13 00:00,25.80,53.52,0.00,15.46,10.02,0.0000,0.0000
2013-08-14 00:00,23.13,52.10,0.00,14.39,9.64,0.0000,0.0000
2013-08-15 00:00,20.75,49.27,0.00,17.69,9.21,0.0000,0.0000
2013-08-16 00:00,18.65,48.42,0.00,18.25,8.77,0.0000,0.0000
2013-08-17 00:00,16.78,48.42,0.00,18.28,8.36,0.0000,0.0000
2013-08-18 00:00,15.12,46.44,0.00,18.32,7.96,0.0000,0.0000
2013-08-19 00:00,13.64,45.59,0.01,19.63,7.58,0.0000,0.0000
2013-08-20 00:00,12.32,45.02,0.00,20.40,7.18,0.0000,0.0000
2013-08-21 00:00,11.13,45.87,0.01,17.48,6.87,0.0000,0.0000
2013-08-22 00:00,10.06,45.59,0.00,22.28,6.48,0.0000,0.0000
2013-08-23 00:00,9.10,44.17,0.00,18.44,6.17,0.0000,0.0000
2013-08-24 00:00,8.23,39.64,0.01,18.81,5.88,0.0000,0.0000
2013-08-25 00:00,7.44,44.17,0.00,22.67,5.53,0.0000,0.0000
2013-08-26 00:00,7.28,43.32,0.30,19.30,7.69,0.0002,0.0082
2013-08-27 00:00,11.47,44.46,0.66,18.87,12.51,0.0005,0.0244
2013-08-28 00:00,23.08,44.17,0.00,14.53,12.07,0.0000,0.0000
2013-08-29 00:00,40.44,56.35,0.27,15.34,13.17,0.0001,0.0078
2013-08-30 00:00,58.34,62.86,0.16,14.68,13.35,0.0000,0.0013
2013-08-31 00:00,71.07,60.03,0.01,16.93,12.79,0.0000,0.0000
2013-09-01 00:00,76.73,64.85,0.13,7.62,13.24,0.0001,0.0029
2013-09-02 00:00,76.66,62.86,0.00,13.58,12.78,0.0000,0.0000
2013-09-03 00:00,72.95,65.98,0.00,13.35,12.33,0.0000,0.0000
2013-09-04 00:00,67.26,62.30,0.00,14.47,11.87,0.0000,0.0000
2013-09-05 00:00,60.80,53.24,0.00,13.65,11.46,0.0000,0.0000
2013-09-06 00:00,54.41,50.12,0.00,18.20,10.94,0.0000,0.0000
2013-09-07 00:00,48.53,52.67,0.00,18.45,10.43,0.0000,0.0000
2013-09-08 00:00,43.50,47.57,0.12,6.47,10.86,0.0000,0.0006
2013-09-09 00:00,40.14,49.84,0.23,7.90,12.03,0.0001,0.0044
2013-09-10 00:00,38.55,50.97,0.04,12.70,11.72,0.0000,0.0000
2013-09-11 00:00,37.70,52.39,0.00,15.49,11.27,0.0000,0.0000
2013-09-12 00:00,36.43,51.25,0.01,14.02,10.91,0.0000,0.0000
2013-09-13 00:00,34.30,48.70,0.00,11.13,10.61,0.0000,0.0000
2013-09-14 00:00,33.24,50.12,0.33,8.64,13.09,0.0002,0.0048
2013-09-15 00:00,37.98,57.77,0.46,5.26,17.29,0.0004,0.0140
2013-09-16 00:00,45.23,56.92,0.00,9.07,16.88,0.0000,0.0000
2013-09-17 00:00,51.08,51.82,0.00,9.75,16.46,0.0000,0.0000
2013-09-18 00:00,53.37,53.24,0.01,6.62,16.21,0.0000,0.0000
2013-09-19 00:00,69.63,61.45,0.63,3.38,22.29,0.0007,0.0312
2013-09-20 00:00,85.88,68.53,0.07,4.52,22.42,0.0000,0.0014
2013-09-21 00:00,95.24,70.23,0.00,8.42,21.93,0.0000,0.0000
2013-09-22 00:00,97.32,71.36,0.00,9.06,21.42,0.0000,0.0000
2013-09-23 00:00,93.76,72.49,0.00,10.09,20.86,0.0000,0.0000
2013-09-24 00:00,86.75,65.13,0.00,8.85,20.38,0.0000,0.0000
2013-09-25 00:00,78.38,58.05,0.00,9.04,19.91,0.0000,0.0000
2013-09-26 00:00,70.07,57.20,0.00,10.04,19.39,0.0000,0.0000
2013-09-27 00:00,62.49,58.05,0.02,11.58,18.86,0.0000,0.0000
2013-09-28 00:00,59.19,57.20,0.26,5.17,20.62,0.0002,0.0087
2013-09-29 00:00,58.33,57.48,0.00,9.28,20.13,0.0000,0.0000
2013-09-30 00:00,57.73,57.20,0.00,12.03,19.51,0.0000,0.0000
2013-10-01 00:00,55.94,57.48,0.00,12.56,18.87,0.0000,0.0000
2013-10-02 00:00,53.61,56.63,0.19,11.32,19.27,0.0001,0.0028
2013-10-03 00:00,74.83,57.48,0.99,4.98,28.49,0.0010,0.0581
2013-10-04 00:00,107.69,61.16,0.01,4.31,28.23,0.0000,0.0002
2013-10-05 00:00,164.65,80.42,0.64,2.07,33.93,0.0007,0.0497
2013-10-06 00:00,222.56,84.67,0.26,1.75,35.92,0.0003,0.0222
2013-10-07 00:00,261.18,103.07,0.01,6.05,35.40,0.0000,0.0000
2013-10-08 00:00,272.94,105.91,0.00,8.24,34.65,0.0000,0.0000
2013-10-09 00:00,262.20,109.02,0.00,10.13,33.73,0.0000,0.0000
2013-10-10 00:00,238.95,108.17,0.00,7.87,33.06,0.0000,0.0000
2013-10-11 00:00,212.20,105.06,0.00,9.49,32.26,0.0000,0.0000
2013-10-12 00:00,187.84,104.21,0.07,5.75,32.20,0.0000,0.0022
2013-10-13 00:00,167.61,91.46,0.00,5.63,31.74,0.0000,0.0000
2013-10-14 00:00,152.79,85.52,0.06,0.86,32.16,0.0001,0.0039
2013-10-15 00:00,214.76,83.53,1.42,0.93,44.00,0.0016,0.1437
2013-10-16 00:00,305.63,97.98,0.11,4.97,44.13,0.0000,0.0052
2013-10-17 00:00,374.09,120.63,0.06,1.81,44.38,0.0000,0.0048
2013-10-18 00:00,401.61,138.19,0.15,4.64,44.87,0.0001,0.0083
2013-10-19 00:00,400.53,143.85,0.15,2.40,45.62,0.0001,0.0130
2013-10-20 00:00,393.84,143.00,0.15,0.07,46.73,0.0002,0.0187
2013-10-21 00:00,381.31,143.57,0.04,2.69,46.67,0.0000,0.0021
2013-10-22 00:00,360.04,144.98,0.00,3.66,46.24,0.0000,0.0000
2013-10-23 00:00,331.25,144.42,0.02,3.34,45.98,0.0000,0.0003
2013-10-24 00:00,299.02,139.32,0.00,2.93,45.63,0.0000,0.0000
2013-10-25 00:00,267.22,133.66,0.00,3.31,45.25,0.0000,0.0000
2013-10-26 00:00,238.11,130.26,0.00,3.21,44.88,0.0000,0.0000
2013-10-27 00:00,212.43,124.59,0.00,3.85,44.44,0.0000,0.0000
2013-10-28 00:00,190.02,120.06,0.00,2.92,44.09,0.0000,0.0000
2013-10-29 00:00,171.66,115.53,0.05,1.61,44.26,0.0000,0.0027
2013-10-30 00:00,157.20,116.10,0.05,1.78,44.39,0.0000,0.0028
2013-10-31 00:00,147.26,113.83,0.06,1.06,44.69,0.0000,0.0052
2013-11-01 00:00,140.45,108.74,0.05,2.62,44.74,0.0000,0.0027
2013-11-02 00:00,134.03,112.13,0.00,2.79,44.42,0.0000,0.0000
2013-11-03 00:00,126.00,103.92,0.00,3.28,44.05,0.0000,0.0000
2013-11-04 00:00,125.09,109.30,0.20,1.40,45.37,0.0002,0.0217
2013-11-05 00:00,133.81,106.75,0.07,1.57,45.74,0.0001,0.0054
2013-11-06 00:00,165.27,107.32,0.42,2.85,48.37,0.0004,0.0463
2013-11-07 00:00,196.35,107.89,0.00,1.78,48.16,0.0000,0.0000
2013-11-08 00:00,217.92,106.19,0.08,0.40,48.72,0.0001,0.0093
2013-11-09 00:00,229.24,107.60,0.10,1.97,49.15,0.0001,0.0084
2013-11-10 00:00,225.09,107.89,0.00,2.07,48.90,0.0000,0.0000
2013-11-11 00:00,210.45,110.44,0.02,2.49,48.76,0.0000,0.0010
2013-11-12 00:00,191.19,95.71,0.00,2.48,48.46,0.0000,0.0000
2013-11-13 00:00,171.35,95.71,0.00,3.97,47.96,0.0000,0.0000
2013-11-14 00:00,152.88,95.99,0.00,1.55,47.76,0.0000,0.0000
2013-11-15 00:00,136.41,97.69,0.00,1.04,47.64,0.0000,0.0000
2013-11-16 00:00,129.58,94.01,0.14,0.31,48.61,0.0002,0.0181
2013-11-17 00:00,128.36,97.13,0.01,0.98,48.56,0.0000,0.0006
2013-11-18 00:00,127.26,96.56,0.00,3.43,48.13,0.0000,0.0000
2013-11-19 00:00,122.85,97.13,0.00,3.34,47.71,0.0000,0.0000
2013-11-20 00:00,114.84,95.99,0.00,4.48,47.16,0.0000,0.0000
2013-11-21 00:00,104.93,94.01,0.02,1.23,47.13,0.0000,0.0002
2013-11-22 00:00,97.06,93.73,0.05,1.49,47.30,0.0000,0.0035
2013-11-23 00:00,89.58,64.00,0.00,1.45,47.14,0.0000,0.0000
2013-11-24 00:00,82.17,50.69,0.00,1.72,46.95,0.0000,0.0000
2013-11-25 00:00,75.99,51.82,0.04,3.23,46.81,0.0000,0.0014
2013-11-26 00:00,69.83,65.13,0.02,2.70,46.60,0.0000,0.0001
2013-11-27 00:00,68.85,69.66,0.13,0.50,47.46,0.0001,0.0154
2013-11-28 00:00,78.03,64.85,0.12,0.85,48.18,0.0001,0.0137
2013-11-29 00:00,90.90,62.30,0.00,0.44,48.13,0.0000,0.0000
2013-11-30 00:00,99.02,74.47,0.00,1.21,47.98,0.0000,0.0000
2013-12-01 00:00,99.10,74.19,0.00,0.26,47.94,0.0000,0.0000
2013-12-02 00:00,108.95,79.29,0.27,0.05,49.85,0.0003,0.0352
2013-12-03 00:00,152.01,78.44,0.41,0.66,52.46,0.0005,0.0556
2013-12-04 00:00,260.17,73.06,0.67,0.44,56.58,0.0008,0.0976
2013-12-05 00:00,368.71,64.56,0.07,0.84,56.86,0.0001,0.0086
2013-12-06 00:00,432.76,51.54,0.00,0.09,56.85,0.0000,0.0000
2013-12-07 00:00,442.24,54.37,0.00,0.00,56.85,0.0000,0.0000
2013-12-08 00:00,413.98,58.90,0.01,0.03,56.88,0.0000,0.0010
2013-12-09 00:00,377.24,58.62,0.08,0.04,57.31,0.0001,0.0118
2013-12-10 00:00,342.51,59.47,0.02,0.33,57.38,0.0000,0.0019
2013-12-11 00:00,310.88,65.98,0.00,0.00,57.38,0.0000,0.0000
2013-12-12 00:00,281.47,64.56,0.01,0.37,57.39,0.0000,0.0005
2013-12-13 00:00,257.45,67.11,0.06,0.39,57.68,0.0001,0.0083
2013-12-14 00:00,245.74,67.68,0.10,0.33,58.23,0.0001,0.0152
2013-12-15 00:00,238.68,69.09,0.00,0.00,58.23,0.0000,0.0000
2013-12-16 00:00,238.92,69.09,0.13,0.11,58.96,0.0002,0.0211
2013-12-17 00:00,241.24,69.09,0.06,0.64,59.20,0.0001,0.0076
2013-12-18 00:00,239.60,67.96,0.00,0.16,59.18,0.0000,0.0000
2013-12-19 00:00,230.87,69.09,0.01,0.00,59.27,0.0000,0.0023
2013-12-20 00:00,225.54,66.54,0.12,0.29,59.89,0.0001,0.0176
2013-12-21 00:00,219.97,70.23,0.01,0.01,59.97,0.0000,0.0022
2013-12-22 00:00,215.76,70.23,0.07,0.31,60.29,0.0001,0.0097
2013-12-23 00:00,211.32,68.24,0.05,0.50,60.48,0.0000,0.0069
2013-12-24 00:00,207.55,65.41,0.03,0.05,60.64,0.0000,0.0045
2013-12-25 00:00,211.65,64.28,0.13,0.37,61.30,0.0001,0.0207
2013-12-26 00:00,214.37,65.98,0.01,0.05,61.36,0.0000,0.0017
2013-12-27 00:00,209.97,64.56,0.00,0.24,61.31,0.0000,0.0000
2013-12-28 00:00,197.66,65.70,0.00,0.08,61.29,0.0000,0.0000
2013-12-29 00:00,180.43,67.68,0.00,0.20,61.30,0.0000,0.0006
2013-12-30 00:00,162.19,66.54,0.00,0.00,61.31,0.0000,0.0001
2013-12-31 00:00,144.93,66.54,0.00,0.00,61.31,0.0000,0.0000
